date,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY,US,PR
2023-04-22,15.8,23.425,24.857142857142858,79.13333333333334,200.81730769230768,26.285714285714285,26.941176470588236,3.3230769230769233,7.64,183.56410256410257,41.77906976744186,4.714285714285714,13.05,7.076923076923077,67.54285714285714,40.35,16.20754716981132,36.68421052631579,20.741935483870968,61.04123711340206,19.161290322580644,8.628205128205128,59.43564356435643,19.0,51.1044776119403,31.30666666666667,5.586956521739131,40.2,5.3896103896103895,13.285714285714286,15.956521739130435,49.0,20.044444444444444,21.06451612903226,108.94444444444444,64.57333333333334,40.36363636363637,19.448979591836736,96.13793103448276,5.375,21.71794871794872,15.5,33.8,155.91525423728814,10.02,45.98275862068966,4.0,50.53125,34.84158415841584,27.75,5.555555555555555,2346.6071428571427,46.10294117647059
2023-04-29,10.1,25.083333333333332,27.074074074074073,66.2156862745098,200.4406779661017,29.057471264367816,26.788732394366196,3.0,8.495652173913044,169.49367088607596,44.71111111111111,6.848101265822785,10.878048780487806,9.75,65.66666666666667,43.916666666666664,15.03225806451613,38.291666666666664,21.05128205128205,58.0703125,21.045454545454547,10.306818181818182,70.33333333333333,19.724137931034484,47.56028368794326,37.25,4.551724137931035,37.02777777777778,5.848484848484849,13.672131147540984,16.91869918699187,50.12307692307692,22.402985074626866,20.11392405063291,114.18518518518519,65.44155844155844,33.282051282051285,16.25581395348837,88.8974358974359,3.75,20.428571428571427,10.263157894736842,47.0,145.03846153846155,11.605633802816902,44.53333333333333,3.8461538461538463,55.17045454545455,33.7032967032967,29.081818181818182,4.576271186440678,2401.4375,70.92307692307692
2023-05-06,7.8125,22.73170731707317,24.5,63.333333333333336,153.9516129032258,28.486486486486488,25.754716981132077,3.0714285714285716,4.875,164.15853658536585,42.878787878787875,5.864406779661017,10.4,8.048780487804878,67.56701030927834,38.27049180327869,15.428571428571429,36.04761904761905,18.2,55.6,22.7,10.974025974025974,66.27058823529411,18.857142857142858,36.92391304347826,34.138888888888886,4.9375,38.266666666666666,5.882352941176471,13.567164179104477,17.175925925925927,52.0,26.26086956521739,20.840579710144926,101.33333333333333,62.827586206896555,19.272727272727273,16.473684210526315,98.296875,4.589041095890411,19.655172413793103,9.31578947368421,39.19753086419753,129.85,15.648351648351648,46.10204081632653,3.9285714285714284,50.404761904761905,33.23728813559322,26.072992700729927,4.358208955223881,2344.8928571428573,69.18367346938776
2023-05-13,7.638888888888889,24.333333333333332,26.633333333333333,66.4375,175.3148148148148,28.142857142857142,19.962025316455698,2.75,5.878787878787879,159.05504587155963,45.77777777777778,5.080645161290323,11.203125,9.513513513513514,64.72307692307692,32.166666666666664,12.692307692307692,34.529411764705884,20.413793103448278,42.351351351351354,19.9375,10.607407407407408,73.57142857142857,21.672131147540984,37.95348837209303,33.23529411764706,4.153846153846154,35.205128205128204,5.264705882352941,12.231884057971014,16.392857142857142,42.14545454545455,22.415384615384614,21.486842105263158,99.54347826086956,64.05405405405405,49.8,16.92105263157895,82.5,4.53125,20.77777777777778,7.555555555555555,39.73255813953488,179.26530612244898,12.333333333333334,41.3,3.607594936708861,52.175257731958766,30.825,27.775510204081634,5.285714285714286,2269.0833333333335,67.17333333333333
2023-05-20,6.846153846153846,27.57894736842105,24.767123287671232,63.73076923076923,177.25806451612902,27.065573770491802,20.03125,3.245614035087719,7.608695652173913,163.7846153846154,41.61538461538461,5.3088235294117645,10.921052631578947,7.138888888888889,65.03448275862068,30.433962264150942,13.147058823529411,31.9,23.35,42.23809523809524,20.833333333333332,10.506666666666666,66.15584415584415,18.642857142857142,38.1578947368421,45.375,4.666666666666667,34.354838709677416,5.666666666666667,11.795918367346939,16.147727272727273,40.75925925925926,26.866666666666667,18.25,92.85416666666667,60.642857142857146,49.55102040816327,17.869565217391305,69.54545454545455,4.0,21.818181818181817,5.7894736842105265,42.81481481481482,152.85106382978722,16.892156862745097,45.80487804878049,3.723684210526316,52.495652173913044,30.877777777777776,27.46,3.75,2303.3333333333335,66.9390243902439
2023-05-27,6.576923076923077,30.5625,22.8125,67.0,161.92857142857142,27.9873417721519,19.56451612903226,2.727272727272727,11.068627450980392,163.71428571428572,41.088235294117645,5.4,13.12280701754386,6.75,56.865671641791046,30.108695652173914,12.864864864864865,29.123076923076923,22.5,43.92079207920792,16.816901408450704,7.18,72.88311688311688,19.208333333333332,33.785714285714285,33.5,4.531914893617022,34.25,3.558139534883721,11.186046511627907,14.448979591836734,42.03125,25.564356435643564,18.34426229508197,99.54716981132076,50.270833333333336,57.86486486486486,14.647058823529411,59.11864406779661,4.3076923076923075,21.22222222222222,4.676470588235294,71.4,147.44444444444446,10.0,45.49438202247191,3.807017543859649,49.9009009009009,25.9,24.506666666666668,3.4,1641.6857142857143,64.75294117647059
2023-06-03,7.758620689655173,27.0,27.178571428571427,52.53061224489796,159.0,27.774193548387096,21.607142857142858,2.8823529411764706,7.936507936507937,161.85135135135135,42.689655172413794,4.253968253968254,10.0,8.142857142857142,49.14,29.571428571428573,14.622222222222222,30.13157894736842,24.583333333333332,42.73809523809524,18.314814814814813,9.701086956521738,66.26470588235294,19.40983606557377,38.588235294117645,40.5,4.47887323943662,32.5625,3.6216216216216215,10.057692307692308,14.268292682926829,44.943661971830984,22.905263157894737,19.566666666666666,104.0625,45.96363636363636,42.58108108108108,16.84375,56.65,4.571428571428571,22.454545454545453,5.166666666666667,43.857142857142854,148.625,10.3875,43.81132075471698,4.056338028169014,47.73076923076923,25.59722222222222,19.0,4.6875,2425.3,72.95604395604396
2023-06-10,8.4375,27.92,26.26086956521739,50.29090909090909,174.640625,27.623655913978496,14.64516129032258,2.9148936170212765,6.725,166.04901960784315,45.925925925925924,4.840579710144928,11.92,6.512820512820513,43.55555555555556,34.18181818181818,13.89655172413793,33.80701754385965,24.12280701754386,43.39393939393939,18.757575757575758,7.6923076923076925,66.63636363636364,21.54,37.12244897959184,33.54545454545455,4.148936170212766,34.589285714285715,3.4047619047619047,9.0,13.715328467153284,44.63636363636363,28.04901960784314,16.71875,100.54166666666667,46.45569620253165,44.21739130434783,16.1,63.20952380952381,6.440677966101695,21.22222222222222,5.96969696969697,35.642857142857146,145.45714285714286,14.397590361445783,51.04615384615385,3.6666666666666665,42.425,25.05263157894737,22.95049504950495,3.980392156862745,2061.904761904762,64.328125
2023-06-17,7.214285714285714,27.16,26.636363636363637,49.46938775510204,145.39583333333334,29.485714285714284,16.25974025974026,3.1,8.706896551724139,172.26666666666668,44.26086956521739,4.432835820895522,10.222222222222221,5.872340425531915,51.86153846153846,30.318181818181817,14.379310344827585,36.166666666666664,23.444444444444443,46.55,20.56896551724138,8.052631578947368,66.36,18.16393442622951,42.270270270270274,47.29545454545455,4.0,34.34285714285714,3.1153846153846154,7.111111111111111,14.088888888888889,46.459016393442624,25.85542168674699,19.816326530612244,101.47169811320755,47.292682926829265,41.523809523809526,19.37037037037037,61.96923076923077,6.775,20.5,5.0,35.87012987012987,136.1315789473684,14.065573770491802,53.40384615384615,3.9722222222222223,47.08860759493671,27.25,28.134615384615383,3.0961538461538463,2568.695652173913,65.2
2023-06-24,6.894736842105263,27.8,29.0,76.0,152.66666666666666,25.53676470588235,15.169014084507042,3.018181818181818,7.408163265306122,177.8181818181818,44.25,5.369565217391305,10.932432432432432,5.741935483870968,49.42857142857143,33.833333333333336,17.06382978723404,35.34782608695652,23.11111111111111,25.546875,22.265625,4.983333333333333,70.59677419354838,20.456521739130434,37.229166666666664,37.71666666666667,2.5625,37.214285714285715,3.1578947368421053,6.585365853658536,15.340425531914894,43.42307692307692,24.901408450704224,19.144927536231883,98.51923076923077,46.553030303030305,30.06451612903226,19.425,64.0,8.472727272727273,20.223880597014926,4.8125,31.29090909090909,124.4,12.159420289855072,56.94230769230769,3.4078947368421053,44.84873949579832,26.984375,22.616071428571427,2.912280701754386,3090.972972972973,65.37974683544304
2023-07-01,7.9,25.81081081081081,26.875,54.35,165.59259259259258,27.31764705882353,16.029411764705884,3.347826086956522,6.964285714285714,179.45454545454547,44.78048780487805,4.44,10.507462686567164,6.45,49.75757575757576,27.413793103448278,18.046511627906977,38.75,21.942307692307693,36.4367816091954,17.264705882352942,8.229885057471265,62.3125,19.875,36.509433962264154,29.7027027027027,4.4,36.03333333333333,4.342105263157895,6.482758620689655,13.58695652173913,44.023809523809526,22.902439024390244,15.847222222222221,101.22727272727273,44.892857142857146,22.791666666666668,16.511627906976745,61.90625,7.149425287356322,20.516129032258064,5.195652173913044,29.195121951219512,127.42105263157895,10.825396825396826,64.28169014084507,3.9285714285714284,39.793103448275865,27.916666666666668,13.934782608695652,3.707317073170732,2410.9074074074074,57.107142857142854
2023-07-08,7.487804878048781,26.954545454545453,27.933333333333334,66.34210526315789,178.9322033898305,23.71698113207547,13.392156862745098,2.5,8.5,173.73033707865167,51.916666666666664,8.298850574712644,11.153846153846153,7.0576923076923075,36.916666666666664,31.64516129032258,17.35483870967742,40.27777777777778,21.864864864864863,30.68918918918919,19.181818181818183,8.563218390804598,58.52542372881356,19.42222222222222,35.18421052631579,29.61111111111111,4.475409836065574,36.14705882352941,3.4761904761904763,6.723404255319149,13.416666666666666,47.01587301587302,20.16842105263158,22.379310344827587,99.50943396226415,43.303030303030305,17.272727272727273,15.058823529411764,58.94117647058823,6.961904761904762,21.3125,5.942857142857143,30.612244897959183,128.6153846153846,9.220338983050848,72.0945945945946,3.5,57.15,23.428571428571427,13.0,3.9782608695652173,2519.8804347826085,67.375
2023-07-15,6.45,25.7,27.344827586206897,54.39705882352941,160.96610169491527,24.5,13.172413793103448,2.5301204819277108,6.318181818181818,165.94,54.90384615384615,7.534653465346534,10.416666666666666,7.5,39.8375,31.357142857142858,18.6,39.86363636363637,21.75,38.54081632653061,18.09090909090909,7.7923497267759565,55.5,19.967741935483872,38.375,29.311475409836067,4.0,37.83783783783784,3.4857142857142858,6.26,14.32394366197183,41.79661016949152,23.020408163265305,21.296703296703296,93.45454545454545,41.833333333333336,34.57142857142857,9.971428571428572,48.888888888888886,13.51063829787234,23.205128205128204,8.4,21.835443037974684,139.7826086956522,10.216216216216216,73.17391304347827,3.090909090909091,54.7906976744186,28.075757575757574,10.0,4.253968253968254,2336.911111111111,62.75247524752475
2023-07-22,6.233333333333333,25.25,27.74074074074074,73.0,158.76119402985074,25.261904761904763,13.26086956521739,2.582089552238806,6.138888888888889,186.25,50.67307692307692,10.095238095238095,10.944444444444445,7.333333333333333,45.06060606060606,35.416666666666664,12.76923076923077,35.18518518518518,24.125,34.035714285714285,19.491525423728813,11.095652173913043,57.0,22.0,37.76190476190476,27.77777777777778,3.8,34.86666666666667,4.589285714285714,6.193548387096774,13.594594594594595,43.96969696969697,23.85542168674699,21.89830508474576,102.05454545454545,49.61333333333334,33.94,10.866666666666667,48.205128205128204,8.656716417910447,19.34375,13.0,32.42465753424658,137.9375,10.257575757575758,80.5,2.761904761904762,58.561797752808985,29.01010101010101,12.014705882352942,4.6875,2440.323529411765,49.15384615384615
2023-07-29,6.605263157894737,25.76923076923077,27.231884057971016,76.16666666666667,179.47540983606558,26.617283950617285,15.893939393939394,2.7209302325581395,7.228571428571429,164.84615384615384,53.07843137254902,8.97872340425532,9.6875,8.257142857142858,43.757894736842104,31.254901960784313,9.636363636363637,32.705882352941174,25.11764705882353,37.164556962025316,20.854545454545455,10.08421052631579,59.583333333333336,27.13888888888889,31.603448275862068,27.636363636363637,3.59375,38.19047619047619,3.1176470588235294,6.0,14.025641025641026,43.62820512820513,20.333333333333332,22.649350649350648,107.8695652173913,56.358024691358025,30.314814814814813,11.620689655172415,51.75438596491228,8.529411764705882,18.939393939393938,13.589285714285714,28.523809523809526,129.13888888888889,9.566037735849056,78.20353982300885,3.35,62.211009174311926,30.23611111111111,20.227272727272727,5.083333333333333,2296.268292682927,50.05154639175258
2023-08-05,6.837209302325581,24.833333333333332,29.51851851851852,68.33333333333333,184.13725490196077,26.029411764705884,15.746031746031745,2.6470588235294117,5.35,162.26923076923077,53.5609756097561,9.428571428571429,9.608695652173912,7.15625,52.23880597014925,34.917808219178085,9.777777777777779,35.98936170212766,23.17391304347826,30.06140350877193,26.81081081081081,12.0703125,55.059701492537314,28.533333333333335,38.333333333333336,32.955882352941174,3.9523809523809526,38.1764705882353,4.294117647058823,6.615384615384615,15.1,45.131147540983605,19.676470588235293,27.63736263736264,103.13333333333334,61.44155844155844,30.0,9.823529411764707,56.27272727272727,7.75,20.233333333333334,14.070175438596491,42.55,131.1,8.76056338028169,77.15384615384616,3.2222222222222223,62.25806451612903,30.768115942028984,27.45045045045045,5.75,2571.3469387755104,38.27927927927928
2023-08-12,6.078947368421052,25.526315789473685,28.8,69.20270270270271,193.12280701754386,26.9,16.50943396226415,2.185185185185185,3.372093023255814,165.26666666666668,55.375,9.466666666666667,8.761904761904763,6.933333333333334,39.85964912280702,34.54545454545455,14.11111111111111,34.925925925925924,21.12,33.392857142857146,30.75,7.9135135135135135,58.5,28.05,38.54838709677419,32.888888888888886,4.170731707317073,47.41509433962264,4.261904761904762,6.088888888888889,13.375,45.41379310344828,22.098591549295776,32.90384615384615,95.8955223880597,71.55072463768116,25.346153846153847,10.0,51.06122448979592,5.870967741935484,22.5,13.833333333333334,33.87692307692308,169.25,8.909090909090908,76.45833333333333,1.4,57.0,31.833333333333332,24.974193548387095,4.82,2620.125,25.616666666666667
2023-08-19,5.0,26.75,29.5,65.95652173913044,177.25,27.13768115942029,18.27536231884058,2.3582089552238807,5.526315789473684,187.4375,54.607142857142854,11.2,8.25,6.714285714285714,51.06060606060606,36.775510204081634,18.8,34.34782608695652,21.470588235294116,36.26086956521739,32.0,14.34375,58.04347826086956,28.571428571428573,33.76470588235294,30.925925925925927,3.5357142857142856,45.378787878787875,4.444444444444445,6.230769230769231,13.523809523809524,42.49315068493151,18.666666666666668,31.302325581395348,93.453125,59.79824561403509,14.619047619047619,9.75,58.56521739130435,6.864864864864865,18.94736842105263,14.448979591836734,36.7,158.38095238095238,10.030303030303031,77.85185185185185,2.6842105263157894,59.304761904761904,35.10769230769231,9.066666666666666,5.4186046511627906,2501.5384615384614,22.814285714285713
2023-08-26,6.245901639344262,30.51851851851852,27.7,61.6551724137931,176.97916666666666,27.702970297029704,18.285714285714285,2.296875,5.125,187.64347826086956,57.26086956521739,10.708333333333334,9.777777777777779,7.64,46.1,35.385714285714286,20.863636363636363,36.7037037037037,23.632075471698112,23.840579710144926,29.069767441860463,22.363636363636363,66.68,25.291666666666668,40.05769230769231,34.95238095238095,3.9,44.604166666666664,4.222222222222222,6.689655172413793,14.0,46.234375,18.82716049382716,24.88888888888889,100.04,63.43023255813954,17.25925925925926,10.196078431372548,52.8936170212766,4.818181818181818,26.67391304347826,14.526315789473685,39.54651162790697,157.3673469387755,8.288135593220339,82.42307692307692,3.4,61.88636363636363,34.72,5.133333333333334,5.516129032258065,2414.6744186046512,28.958333333333332
2023-09-02,6.4743589743589745,26.22222222222222,29.0,61.42857142857143,173.2027027027027,38.666666666666664,16.75,2.4516129032258065,3.486111111111111,194.06451612903226,55.3125,16.44736842105263,10.222222222222221,6.7,53.23684210526316,55.714285714285715,13.73913043478261,38.92857142857143,21.5,26.08695652173913,26.47826086956522,16.708333333333332,70.6984126984127,27.493506493506494,34.357142857142854,31.140845070422536,3.6,48.78947368421053,4.4393939393939394,6.1875,11.733333333333333,47.36764705882353,18.103448275862068,21.31168831168831,101.31372549019608,66.9438202247191,16.105263157894736,11.097560975609756,62.08,5.405405405405405,24.866666666666667,13.0,29.634146341463413,176.0,9.297297297297296,73.96296296296296,3.2615384615384615,61.42,35.161904761904765,7.3584905660377355,5.354838709677419,2680.2549019607845,34.297872340425535
2023-09-09,7.961538461538462,28.38888888888889,26.80952380952381,62.45454545454545,196.3846153846154,22.227272727272727,18.417910447761194,2.5,6.035714285714286,177.94444444444446,59.83720930232558,14.21875,9.4,6.979591836734694,44.0625,54.89473684210526,11.310344827586206,42.0,24.636363636363637,25.0,27.96875,24.571428571428573,69.28571428571429,25.166666666666668,39.138888888888886,42.78947368421053,3.096774193548387,58.5,4.1,6.636363636363637,13.534883720930232,47.08450704225352,18.75581395348837,21.0,101.7,67.8,21.0,10.181818181818182,56.369565217391305,5.244897959183674,27.37142857142857,13.5,43.4,205.64,9.24074074074074,75.2,2.975609756097561,52.03921568627451,33.45054945054945,7.285714285714286,4.555555555555555,2786.2982456140353,54.42857142857143
2023-09-16,6.823529411764706,26.03030303030303,25.0,61.785714285714285,222.0952380952381,27.0,17.580645161290324,2.746031746031746,3.8125,176.40740740740742,62.42857142857143,17.895833333333332,10.75,6.235294117647059,48.1,48.81818181818182,13.0,38.94736842105263,25.03846153846154,24.82051282051282,24.05,5.714285714285714,93.6875,29.517241379310345,40.38356164383562,40.46938775510204,3.6666666666666665,82.98245614035088,4.640625,6.083333333333333,12.28,50.47959183673469,25.6375,22.666666666666668,103.07692307692308,60.666666666666664,19.27777777777778,10.076923076923077,55.76,5.6,28.951219512195124,12.8,44.22222222222222,200.44897959183675,8.053333333333333,80.33333333333333,3.526315789473684,56.833333333333336,35.839080459770116,6.0,5.0,2787.7179487179487,55.82857142857143
2023-09-23,7.486486486486487,30.666666666666668,29.05,48.38095238095238,195.53571428571428,24.285714285714285,18.464285714285715,2.217391304347826,4.011764705882353,179.42352941176472,67.13333333333334,20.785714285714285,9.785714285714286,6.342105263157895,53.84615384615385,55.121212121212125,17.645833333333332,41.17391304347826,27.0,27.725,23.794117647058822,7.5,71.53846153846153,27.63768115942029,37.527272727272724,49.69565217391305,2.1578947368421053,98.36842105263158,4.780487804878049,6.629213483146067,11.95,49.67777777777778,28.376146788990827,21.076923076923077,104.13846153846154,62.25,17.7,10.75,56.32692307692308,5.2,28.6,13.823529411764707,41.0,195.20833333333334,8.431818181818182,90.63157894736842,2.9791666666666665,544.0,32.57471264367816,7.0,4.463414634146342,2923.6046511627906,63.48913043478261
2023-09-30,7.976190476190476,31.25,26.515151515151516,51.69230769230769,261.3170731707317,24.5531914893617,20.41269841269841,2.0987654320987654,5.714285714285714,202.9268292682927,65.5,21.046511627906977,11.0,7.676470588235294,57.381443298969074,56.172413793103445,13.64516129032258,43.61538461538461,34.333333333333336,47.225806451612904,28.580645161290324,12.733870967741936,51.4375,28.24,34.5,85.88888888888889,3.392857142857143,112.80555555555556,4.828571428571428,6.75,12.353658536585366,53.94805194805195,26.11111111111111,21.666666666666668,111.5,50.98684210526316,23.5,10.9375,65.59701492537313,5.351351351351352,28.181818181818183,13.142857142857142,44.22093023255814,203.65,9.01639344262295,101.4251968503937,2.9,40.22222222222222,31.504761904761907,9.8,4.5,3485.9636363636364,64.6590909090909
2023-10-07,10.261904761904763,32.95454545454545,27.794117647058822,45.6875,280.72727272727275,36.19,22.69047619047619,2.0454545454545454,8.179775280898877,193.2340425531915,78.16216216216216,23.904255319148938,11.045454545454545,6.75,122.45390070921985,46.41860465116279,18.142857142857142,43.833333333333336,40.625,23.776119402985074,29.87912087912088,7.466666666666667,41.57333333333333,29.306451612903224,37.44444444444444,68.21052631578948,3.7857142857142856,126.13953488372093,4.7560975609756095,6.428571428571429,11.408163265306122,63.916666666666664,24.384615384615383,19.576271186440678,110.22448979591837,80.91891891891892,19.6,10.5,60.111111111111114,5.285714285714286,45.629629629629626,13.777777777777779,48.875,235.4318181818182,9.405797101449275,119.38461538461539,3.1492537313432836,39.083333333333336,30.923076923076923,34.06201550387597,4.769230769230769,5194.2835820895525,53.765625
2023-10-14,15.55,35.23809523809524,22.22222222222222,68.07142857142857,666.2307692307693,52.611111111111114,29.1796875,2.425,5.738095238095238,260.015625,120.12903225806451,23.08695652173913,11.794520547945206,7.520833333333333,126.02836879432624,47.509803921568626,20.848484848484848,46.88235294117647,51.47826086956522,40.64556962025316,37.51219512195122,19.76923076923077,47.72222222222222,32.294117647058826,43.44,106.19047619047619,4.5675675675675675,153.3684210526316,4.611111111111111,7.03125,15.696078431372548,71.91176470588235,33.333333333333336,25.921875,135.02597402597402,100.87619047619047,21.09375,12.714285714285714,85.0,6.230769230769231,57.696969696969695,14.466666666666667,59.15151515151515,295.75,9.265625,138.51724137931035,4.0588235294117645,35.0,33.885714285714286,49.25,5.0,5925.215384615384,61.392857142857146
2023-10-21,18.205128205128204,34.473684210526315,30.56756756756757,65.7,2455.7868852459014,75.31858407079646,38.55555555555556,2.896103896103896,8.287878787878787,289.9655172413793,139.1,23.285714285714285,13.055555555555555,8.935483870967742,147.4,55.875,22.444444444444443,60.63157894736842,65.70370370370371,114.76767676767676,38.723404255319146,13.788990825688073,79.64285714285714,43.333333333333336,59.38095238095238,49.054054054054056,4.148148148148148,156.36363636363637,4.878787878787879,10.16,18.45945945945946,116.03571428571429,27.8125,24.5,165.21428571428572,96.33333333333333,20.666666666666668,25.68421052631579,169.25,8.31132075471698,77.29166666666667,14.576923076923077,65.35135135135135,320.7831325301205,9.747252747252746,130.52272727272728,4.0,44.0,34.54216867469879,31.974025974025974,4.083333333333333,6344.6,83.21052631578948
