date,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY,US,PR
2023-10-28,26.964285714285715,38.23076923076923,31.673076923076923,95.0909090909091,1984.5,104.57142857142857,41.2962962962963,2.4262295081967213,9.555555555555555,367.57142857142856,128.9433962264151,24.186274509803923,14.6,9.470588235294118,235.126582278481,65.14473684210526,30.50381679389313,57.5625,84.15,415.0,32.55555555555556,20.53125,90.52380952380952,41.19047619047619,47.58762886597938,69.53333333333333,6.421052631578948,154.75,4.411764705882353,14.407407407407407,17.201923076923077,123.95145631067962,25.363636363636363,25.4,264.1,114.15584415584415,29.045454545454547,31.0,170.84615384615384,8.336538461538462,80.26315789473684,16.541666666666668,68.66666666666667,341.0,9.62962962962963,198.6,4.3125,82.28070175438596,37.1025641025641,30.727272727272727,6.333333333333333,6559.30985915493,65.6056338028169
2023-11-04,18.233576642335766,43.47826086956522,31.202898550724637,118.0,1556.2058823529412,122.82352941176471,46.5609756097561,3.264367816091954,8.992592592592592,652.0,147.03846153846155,24.615384615384617,43.03448275862069,10.32258064516129,548.0,86.36470588235294,30.0,46.26923076923077,87.86842105263158,431.8,29.5,24.59259259259259,126.90625,33.69387755102041,63.75949367088607,73.95652173913044,6.888888888888889,166.8125,5.414634146341464,14.692307692307692,15.460674157303371,102.0,21.0,29.56122448979592,276.26666666666665,141.58333333333334,29.38095238095238,37.107142857142854,176.95495495495496,8.41904761904762,80.8,18.0,79.34375,321.0487804878049,12.46236559139785,245.6,10.44047619047619,92.0,36.0,21.4,34.03738317757009,4974.576923076923,70.72727272727273
2023-11-11,19.804511278195488,45.5,30.05,124.16666666666667,874.074074074074,144.66666666666666,44.33684210526316,3.838709677419355,10.067796610169491,735.9350649350649,144.89473684210526,25.476635514018692,96.0,12.268292682926829,193.42105263157896,85.2,27.8,45.73076923076923,92.08333333333333,159.26666666666668,28.656565656565657,13.830882352941176,182.24561403508773,43.58064516129032,64.68571428571428,67.625,5.579710144927536,152.21428571428572,5.970588235294118,13.5,21.847457627118644,121.8695652173913,22.933333333333334,36.55555555555556,300.70212765957444,143.2,60.74576271186441,28.956521739130434,195.04255319148936,8.309734513274336,102.1,12.396825396825397,60.422413793103445,291.80555555555554,13.698630136986301,227.28,10.303921568627452,83.74285714285715,38.44736842105263,22.071428571428573,32.30864197530864,5008.8125,66.63157894736842
2023-11-18,20.242424242424242,58.17391304347826,29.195121951219512,148.96969696969697,1357.3939393939395,153.14285714285714,46.30232558139535,3.050632911392405,16.03105590062112,733.6626506024096,159.01470588235293,25.371900826446282,72.0,32.34782608695652,179.85714285714286,113.63414634146342,29.660869565217393,53.0,98.3,146.08695652173913,24.706666666666667,10.666666666666666,163.66666666666666,55.355932203389834,65.45744680851064,66.56,5.844444444444444,180.03389830508473,7.730769230769231,14.2,21.544,167.11111111111111,23.352941176470587,39.71739130434783,325.02272727272725,163.70103092783506,59.608695652173914,35.73076923076923,174.99310344827586,9.107843137254902,110.66315789473684,12.764705882352942,91.5,307.6896551724138,26.45744680851064,185.4070796460177,6.888888888888889,605.7894736842105,45.97701149425287,27.91304347826087,13.610169491525424,4655.333333333333,60.1578947368421
2023-11-25,18.3,90.42307692307692,31.5,166.6451612903226,886.9767441860465,187.28571428571428,56.78823529411765,3.793103448275862,11.027027027027026,716.6666666666666,180.08823529411765,25.471910112359552,220.05263157894737,50.94736842105263,199.2608695652174,121.4,36.603305785123965,52.38461538461539,121.33333333333333,123.13333333333334,29.5,9.727272727272727,199.5,75.33898305084746,86.07608695652173,56.483870967741936,5.55,190.37777777777777,9.071428571428571,15.193548387096774,21.814285714285713,220.6315789473684,62.666666666666664,35.285714285714285,388.258064516129,123.24324324324324,69.0,45.01538461538462,234.08196721311475,8.714285714285714,119.98214285714286,14.7,95.116,351.7,21.074074074074073,161.8181818181818,11.142857142857142,110.71428571428571,59.52173913043478,33.7,11.7,5235.7962962962965,62.14736842105263
2023-12-02,21.28048780487805,127.05882352941177,43.098591549295776,388.3,1150.6911764705883,187.13333333333333,88.8135593220339,4.959183673469388,16.372093023255815,724.25,228.58333333333334,25.3265306122449,63.2,45.714285714285715,311.9230769230769,139.42857142857142,33.75423728813559,40.166666666666664,147.94520547945206,166.42857142857142,69.10169491525424,10.181818181818182,235.65116279069767,89.0,113.0,95.33333333333333,6.5,289.47435897435895,9.695652173913043,11.208333333333334,18.134615384615383,445.09411764705885,126.73684210526316,69.2,740.0869565217391,173.17808219178082,69.0,39.41269841269841,325.1666666666667,9.8875,134.2,11.928571428571429,115.4,496.6756756756757,36.7027027027027,201.09937888198758,9.038461538461538,122.0,244.2,34.53125,9.516129032258064,13072.39534883721,67.05737704918033
2023-12-09,24.444444444444443,223.85454545454544,70.41818181818182,526.0892857142857,1430.5481481481481,221.86,89.03875968992249,6.0625,15.344594594594595,758.9264705882352,288.6666666666667,26.2,66.56,90.04,423.6521739130435,160.6,47.25454545454546,62.2972972972973,246.71028037383178,276.5,131.24615384615385,10.818181818181818,277.2692307692308,99.71428571428571,148.8,179.87755102040816,8.708333333333334,364.0,20.1,39.0,23.541666666666668,513.2173913043479,174.33333333333334,136.1304347826087,1071.0833333333333,335.54347826086956,94.45454545454545,49.4375,747.6,14.055555555555555,146.78688524590163,15.636363636363637,162.3148148148148,981.6229508196722,33.583333333333336,369.8,12.793103448275861,161.33333333333334,233.75,37.30769230769231,12.092105263157896,15164.038461538461,54.91428571428571
2023-12-16,20.806818181818183,272.45,87.92307692307692,483.258064516129,1469.6985294117646,326.27272727272725,97.82857142857142,17.1,24.116788321167885,697.75,261.7857142857143,30.794871794871796,67.48936170212765,104.26190476190476,497.95,332.4107142857143,52.95652173913044,136.96363636363637,227.075,294.7142857142857,142.75,34.25,483.38823529411764,169.84615384615384,259.05454545454546,148.81927710843374,9.0,559.8787878787879,37.80434782608695,70.32283464566929,30.102564102564102,591.5490196078431,171.9344262295082,128.31914893617022,1223.46,417.8,100.62857142857143,68.41176470588235,963.875,9.319148936170214,128.27272727272728,35.666666666666664,153.27927927927928,1221.409090909091,51.30882352941177,279.77941176470586,13.736842105263158,185.97619047619048,250.55555555555554,41.67567567567568,14.05084745762712,16942.305555555555,59.172413793103445
2023-12-23,22.412280701754387,218.0,113.69791666666667,654.1363636363636,1482.12,183.33333333333334,157.7058823529412,13.333333333333334,29.69298245614035,424.3235294117647,244.171875,31.67,68.52,125.65591397849462,495.42857142857144,385.92248062015506,77.22093023255815,199.33333333333334,189.5,541.5,224.02985074626866,55.625,422.2,159.375,271.0,125.42682926829268,13.173076923076923,847.3333333333334,41.0,52.22222222222222,34.093333333333334,561.1612903225806,173.04,102.5875,1253.52,467.5409836065574,113.8,72.61538461538461,805.8125,30.487179487179485,122.25301204819277,25.854545454545455,149.26984126984127,1635.5964912280701,50.6,350.5652173913044,13.69047619047619,183.5,243.16666666666666,46.12,16.52173913043478,18784.7,57.69230769230769
2023-12-30,21.441176470588236,205.76404494382024,192.52307692307693,535.3809523809524,740.4473684210526,144.58333333333334,158.71153846153845,19.940298507462686,17.94392523364486,397.72,283.7241379310345,33.44827586206897,67.04255319148936,136.46,500.1923076923077,372.84615384615387,83.31914893617021,167.14893617021278,164.03333333333333,491.43636363636364,207.66666666666666,54.642857142857146,401.64383561643837,125.36263736263736,267.12,65.68235294117648,18.0625,503.2857142857143,36.73737373737374,73.5,30.253731343283583,589.5208333333334,88.48148148148148,124.796875,1159.1081081081081,512.6190476190476,127.73333333333333,58.01470588235294,579.6142857142858,34.58064516129032,120.0,30.666666666666668,164.36,1294.107142857143,52.73863636363637,443.8378378378378,14.446428571428571,187.85333333333332,236.5909090909091,40.728813559322035,21.454545454545453,15860.581081081082,54.654761904761905
2024-01-06,21.24137931034483,175.91525423728814,203.95833333333334,229.31428571428572,507.62,108.86363636363636,98.63636363636364,17.579545454545453,27.952380952380953,373.9189189189189,219.8,33.44444444444444,68.04255319148936,102.44067796610169,197.4909090909091,233.88888888888889,77.1025641025641,147.04273504273505,87.22448979591837,417.39622641509436,188.36,104.11904761904762,325.3666666666667,112.5,221.66086956521738,89.7,21.11111111111111,294.93333333333334,21.642857142857142,62.30434782608695,28.431818181818183,514.5652173913044,41.897260273972606,56.763636363636365,1049.3947368421052,371.7647058823529,129.50666666666666,63.57142857142857,491.77777777777777,30.19298245614035,149.01190476190476,28.310344827586206,168.25,878.7222222222222,40.215384615384615,346.56,14.727272727272727,172.28571428571428,189.14285714285714,55.77777777777778,22.727272727272727,7260.392156862745,50.28
2024-01-13,8.833333333333334,144.0151515151515,222.03846153846155,208.2962962962963,555.25,80.27118644067797,112.23364485981308,14.542857142857143,32.89375,311.18055555555554,459.0,31.878947368421052,57.64705882352941,86.0952380952381,168.45864661654136,206.30769230769232,61.12698412698413,156.65853658536585,71.92857142857143,322.42857142857144,141.0188679245283,45.829268292682926,327.6818181818182,99.82608695652173,166.5054945054945,60.361111111111114,20.8,186.04166666666666,33.76923076923077,47.92857142857143,30.818181818181817,381.90909090909093,51.42857142857143,33.303030303030305,971.5151515151515,360.56,183.26373626373626,71.78125,450.1666666666667,28.951612903225808,141.6,38.85454545454545,197.51162790697674,838.9090909090909,25.123456790123456,318.6363636363636,14.48936170212766,157.69230769230768,144.3,132.07142857142858,28.785714285714285,10202.4,48.5
2024-01-20,8.571428571428571,100.95652173913044,202.20338983050848,237.28571428571428,452.0,67.85483870967742,97.13157894736842,14.446428571428571,30.304597701149426,411.55555555555554,340.84444444444443,26.191176470588236,74.64444444444445,116.29032258064517,186.26666666666668,239.65625,108.72826086956522,150.79012345679013,74.62790697674419,368.05263157894734,115.575,51.69230769230769,285.9620253164557,105.0,239.59504132231405,59.44927536231884,26.40625,163.02173913043478,30.294117647058822,55.05555555555556,30.055555555555557,229.33333333333334,43.02439024390244,33.94444444444444,893.8225806451613,300.8,298.15,63.625,444.5,20.857142857142858,138.3943661971831,42.29032258064516,147.36170212765958,641.4347826086956,26.0,209.79439252336448,8.5625,148.66666666666666,128.6315789473684,130.5,17.767123287671232,9178.044247787611,54.641304347826086
2024-01-27,8.53191489361702,95.56521739130434,185.39080459770116,200.85,407.11538461538464,94.38853503184713,86.41935483870968,14.333333333333334,26.554140127388536,416.72727272727275,317.2,20.014084507042252,40.096774193548384,112.0,147.8,155.87234042553192,97.83898305084746,169.046875,61.375,277.15384615384613,117.96774193548387,53.270270270270274,386.59550561797755,96.78761061946902,110.93333333333334,54.8421052631579,26.0,151.77777777777777,19.095238095238095,67.80851063829788,30.28301886792453,101.16666666666667,38.7032967032967,31.972972972972972,807.6551724137931,249.14705882352942,239.98611111111111,65.05555555555556,420.94444444444446,17.7007299270073,104.33333333333333,38.628571428571426,140.60714285714286,745.36,23.425531914893618,151.13888888888889,13.090909090909092,100.28947368421052,122.9090909090909,126.20689655172414,13.75,7643.970588235294,69.78021978021978
2024-02-03,8.926605504587156,85.3103448275862,193.07142857142858,211.4,396.80357142857144,92.48412698412699,72.42372881355932,15.966666666666667,10.547169811320755,455.84057971014494,296.4727272727273,18.880597014925375,33.67796610169491,64.35714285714286,153.31914893617022,174.984126984127,58.0,187.51754385964912,59.03448275862069,127.1268656716418,79.5813953488372,26.555555555555557,222.7674418604651,110.54545454545455,171.91176470588235,46.666666666666664,21.235294117647058,120.57407407407408,13.695652173913043,56.89041095890411,29.74074074074074,91.35714285714286,39.475,32.60919540229885,548.5862068965517,236.5,218.87640449438203,48.785714285714285,387.10526315789474,12.9,86.84782608695652,58.6875,130.0,575.8723404255319,17.28,157.9268292682927,11.682926829268293,93.13207547169812,137.6153846153846,155.38095238095238,21.642857142857142,6794.725490196079,58.456896551724135
2024-02-10,10.173333333333334,62.53703703703704,104.08108108108108,195.1764705882353,319.7142857142857,88.17647058823529,94.66666666666667,11.845070422535212,14.615384615384615,442.25,254.5,19.305555555555557,52.46610169491525,41.0,140.57303370786516,179.6153846153846,41.0,178.38541666666666,59.2,111.16,76.19047619047619,29.79310344827586,754.9677419354839,122.46987951807229,302.97058823529414,50.707317073170735,21.0,124.22222222222223,12.576923076923077,57.28888888888889,21.387096774193548,95.5925925925926,36.411764705882355,24.0,315.125,142.41176470588235,134.35714285714286,41.095238095238095,245.76470588235293,13.535714285714286,83.49152542372882,41.973684210526315,111.31147540983606,534.6,15.429906542056075,139.72222222222223,12.066666666666666,82.43478260869566,84.15841584158416,87.55555555555556,12.0,6065.041666666667,53.11363636363637
2024-02-17,9.130434782608695,62.54545454545455,71.1923076923077,178.025,330.1111111111111,57.8,71.77777777777777,11.869565217391305,17.4,415.875,240.67441860465115,18.733333333333334,96.71428571428571,50.94736842105263,168.46808510638297,181.23529411764707,43.55882352941177,191.9125,55.94117647058823,116.48,84.26666666666667,36.5625,197.25,133.04,287.96774193548384,41.44444444444444,19.666666666666668,103.21052631578948,11.814814814814815,60.38947368421053,25.88,95.90697674418605,36.96153846153846,25.441176470588236,328.54545454545456,145.55555555555554,112.125,37.78125,264.8,12.704545454545455,92.24444444444444,45.875,119.5679012345679,458.90909090909093,12.56,173.08988764044943,9.34,78.2992700729927,62.225352112676056,93.86666666666666,13.625,6890.628571428571,70.89655172413794
2024-02-24,8.538461538461538,55.96666666666667,79.88571428571429,172.88235294117646,310.89473684210526,61.006211180124225,79.75886524822695,20.321428571428573,16.37037037037037,378.56,224.2463768115942,16.620253164556964,127.06756756756756,55.666666666666664,145.34666666666666,176.97058823529412,51.38636363636363,177.19444444444446,55.31428571428572,205.42857142857142,88.88888888888889,25.361702127659573,142.97321428571428,133.6206896551724,248.57142857142858,39.36363636363637,21.0,106.16666666666667,11.421052631578947,43.3469387755102,29.58823529411765,171.5438596491228,37.054054054054056,24.537037037037038,284.57142857142856,315.0,117.23529411764706,42.233333333333334,175.82258064516128,10.938271604938272,110.28947368421052,36.86734693877551,118.80645161290323,456.92857142857144,15.11111111111111,158.95833333333334,18.452830188679247,88.7280701754386,70.66037735849056,148.08510638297872,20.06741573033708,6003.605263157895,45.1981981981982
2024-03-02,9.366666666666667,51.375,129.08333333333334,166.61290322580646,310.2,63.81578947368421,79.53846153846153,17.0,16.363636363636363,378.6941176470588,204.9090909090909,13.63013698630137,67.0,61.75,151.98591549295776,225.8793103448276,63.95454545454545,158.38372093023256,53.979166666666664,118.55696202531645,50.27777777777778,20.011111111111113,126.23655913978494,126.56179775280899,135.3548387096774,52.36,21.24137931034483,87.67088607594937,12.595238095238095,28.49056603773585,26.51875,113.12380952380953,36.901408450704224,32.64179104477612,352.64814814814815,286.0571428571429,121.72727272727273,47.214285714285715,160.55384615384617,13.582278481012658,96.03947368421052,40.675,97.25,471.57142857142856,14.743589743589743,124.80555555555556,16.114285714285714,62.5,111.29729729729729,146.45762711864407,19.75,6664.327272727272,41.98717948717949
2024-03-09,8.506849315068493,60.6,151.75,141.32558139534885,406.175,68.30666666666667,79.81818181818181,8.293233082706767,15.32876712328767,347.77777777777777,168.8695652173913,19.084033613445378,28.745454545454546,67.0,157.44444444444446,153.60714285714286,66.92857142857143,143.77142857142857,54.54545454545455,117.95505617977528,48.4622641509434,20.926829268292682,298.0940170940171,120.8,128.8235294117647,49.295081967213115,21.26595744680851,72.70833333333333,11.352941176470589,38.824175824175825,26.544117647058822,143.11904761904762,34.64705882352941,26.5125,428.9830508474576,266.7251908396947,136.1846153846154,61.27272727272727,187.12359550561797,19.23076923076923,89.12,43.0,98.79545454545455,502.55102040816325,13.586206896551724,129.06451612903226,16.818181818181817,59.86666666666667,111.99333333333334,115.74193548387096,13.75,5926.489361702128,43.794117647058826
2024-03-16,9.041666666666666,77.5,129.53846153846155,144.52173913043478,324.44444444444446,60.597765363128495,82.27868852459017,16.0,14.323529411764707,341.4117647058824,142.6341463414634,16.322916666666668,67.0952380952381,60.5,164.6,143.54761904761904,89.4375,167.88235294117646,55.88,124.20481927710843,59.395348837209305,25.83582089552239,228.5818181818182,125.67857142857143,155.4920634920635,67.52307692307693,19.814814814814813,77.6470588235294,14.076923076923077,48.82666666666667,28.710526315789473,152.0,30.94736842105263,41.92307692307692,490.7142857142857,248.44262295081967,121.0,59.05882352941177,210.96103896103895,23.119565217391305,83.30909090909091,34.85526315789474,80.17241379310344,417.4909090909091,14.787037037037036,121.55555555555556,18.049180327868854,106.51612903225806,110.22695035460993,119.67231638418079,16.81081081081081,5564.133333333333,59.4
2024-03-23,7.6976744186046515,69.63157894736842,106.57142857142857,144.69230769230768,320.4375,64.03296703296704,84.65277777777777,18.0,19.607843137254903,323.7083333333333,124.23863636363636,19.042857142857144,66.0,90.3529411764706,153.97916666666666,127.0952380952381,57.68627450980392,158.9262295081967,54.785714285714285,135.22018348623854,57.36666666666667,26.980392156862745,219.27450980392157,115.84722222222223,154.55102040816325,65.25,18.404761904761905,79.35714285714286,15.2,56.407407407407405,27.181818181818183,151.32075471698113,30.1,43.130434782608695,495.8636363636364,240.23655913978496,104.71186440677967,61.45945945945946,184.91666666666666,21.892857142857142,62.442622950819676,46.21951219512195,128.80769230769232,369.2,16.781512605042018,105.04761904761905,16.407185628742514,67.88235294117646,104.44285714285714,95.84375,13.170212765957446,6589.559322033899,54.63636363636363
2024-03-30,8.936842105263159,67.9298245614035,223.03030303030303,110.03333333333333,417.46031746031747,67.59119496855345,80.72,16.0,15.0,316.5692307692308,106.2,17.51923076923077,55.58426966292135,52.98039215686274,165.0,114.83766233766234,54.55172413793103,150.51162790697674,58.048780487804876,114.10526315789474,52.07692307692308,23.384615384615383,245.8181818181818,110.625,183.33566433566435,56.3125,21.985611510791365,94.21311475409836,16.9247311827957,52.666666666666664,22.026666666666667,157.23880597014926,31.466666666666665,30.88095238095238,442.1666666666667,207.91735537190084,90.6875,47.8,173.08943089430895,13.0,48.5,27.511111111111113,107.92857142857143,277.5625,12.833333333333334,120.67441860465117,16.993333333333332,61.38461538461539,96.76842105263158,44.25,11.5,5921.918367346939,52.43564356435643
2024-04-06,7.2439024390243905,45.41269841269841,216.04761904761904,110.3529411764706,1099.8846153846155,47.464285714285715,71.30097087378641,12.386363636363637,14.653846153846153,268.1875,102.71666666666667,18.876033057851238,52.86666666666667,38.9375,177.28125,127.96551724137932,50.61538461538461,117.05882352941177,49.27272727272727,96.73958333333333,47.64957264957265,17.444444444444443,227.57142857142858,90.5,135.873417721519,56.78481012658228,24.68421052631579,54.21875,20.3,56.6,22.56390977443609,134.89622641509433,33.707692307692305,38.81318681318681,325.35714285714283,108.89075630252101,81.30851063829788,49.317460317460316,191.68702290076337,10.381294964028777,39.484848484848484,27.693548387096776,104.796875,257.0,11.290322580645162,122.77777777777777,17.054945054945055,61.06818181818182,79.925,60.23076923076923,10.333333333333334,3611.6170212765956,51.739837398373986
2024-04-13,8.34,54.02857142857143,84.52631578947368,130.8913043478261,337.72727272727275,57.56551724137931,72.26515151515152,12.285714285714286,14.428571428571429,233.1081081081081,94.95161290322581,16.895833333333332,59.76470588235294,36.032786885245905,148.0952380952381,73.77631578947368,51.629629629629626,77.03030303030303,32.36666666666667,84.83333333333333,48.90291262135922,16.046296296296298,148.38679245283018,80.08474576271186,85.53719008264463,55.40983606557377,16.873949579831933,51.833333333333336,20.6,36.04255319148936,23.061349693251532,100.30379746835443,35.93617021276596,57.8955223880597,172.7058823529412,93.59433962264151,70.38235294117646,40.08955223880597,185.97142857142856,8.935483870967742,46.064935064935064,25.023809523809526,95.73333333333333,256.5921052631579,10.313253012048193,82.30588235294118,16.11949685534591,57.114285714285714,57.63565891472868,48.08965517241379,11.03225806451613,3507.0,54.359550561797754
2024-04-20,9.977777777777778,30.24137931034483,76.84713375796179,323.6666666666667,566.2058823529412,57.56551724137931,51.81818181818182,7.805555555555555,14.584070796460177,254.8181818181818,79.72222222222223,12.726315789473684,62.0,37.96590909090909,127.79577464788733,62.5,51.015625,67.16666666666667,26.325581395348838,85.65,42.75,13.660550458715596,268.25,54.75,70.75961538461539,60.714285714285715,15.25,41.088235294117645,24.92105263157895,33.08695652173913,23.862068965517242,83.72131147540983,34.166666666666664,50.48717948717949,146.0,123.0,68.47619047619048,41.733333333333334,175.7,8.935483870967742,42.705882352941174,27.75862068965517,95.83720930232558,236.44155844155844,10.551724137931034,67.98591549295774,11.617021276595745,60.31111111111111,47.152542372881356,46.67391304347826,8.428571428571429,2963.8,54.135714285714286
2024-04-27,10.095238095238095,43.29545454545455,57.04545454545455,128.11764705882354,840.025,64.45930232558139,55.75925925925926,13.166666666666666,17.02,270.35555555555555,89.0,13.666666666666666,59.27710843373494,20.533333333333335,139.19148936170214,53.886792452830186,51.015625,59.976190476190474,44.193548387096776,77.02608695652174,36.78048780487805,14.909090909090908,295.27777777777777,51.0188679245283,68.47572815533981,109.25925925925925,35.57983193277311,40.471698113207545,35.88235294117647,31.555555555555557,26.647727272727273,98.85567010309278,33.96774193548387,63.825,154.0793650793651,121.8955223880597,71.05333333333333,42.0,159.69135802469137,11.352941176470589,48.166666666666664,38.275862068965516,83.75675675675676,219.1159420289855,10.838235294117647,151.14285714285714,11.333333333333334,60.39655172413793,50.36434108527132,46.78431372549019,12.1875,2933.448275862069,45.80165289256198
