date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,US,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2022-10-22,19.510843078956,0.691933484896549,18.9526335426802,14.6582470718214,96.6537911653412,28.2855883807237,10.0316795256081,3.23231591324518,0.64389747287021,88.3812971859807,36.6221196415893,1.42178508784472,3.21653344706826,22.271311647464,48.6299880481406,9.26788679307619,7.00334182394148,5.45510930121625,43.880557705052,0.0748618886592175,11.6039625352608,18.923027278785,18.2146942951409,19.9082406628724,24.973615703595,24.4772762336301,3.46379011792595,15.2459848007928,14.8322468949155,-1.27341002083446,16.8370758971219,15.791962773474,45.7174779028957,39.0825908050443,4.30945023753085,30.3632066246297,15.8345165647176,9.14109863445085,71.6293189290939,33.3042997133173,0.456180411926501,17.159502430396,7.41236302869267,44.2657508568725,50.1075130028066,873.433319421854,7.74919566258972,0.162331357832666,33.0516724995842,0.403400297198928,4.192712392441,6.06433348825113,1.72408523804204
2022-10-29,30.0022402995118,1.40258904894312,37.740798875405,21.6500962992779,133.452511632216,19.1064813256459,8.43300163802917,3.26586465205666,0.708480618616997,115.323047950092,70.0110825333453,1.49382690983366,3.22435928934012,24.0457245947206,44.8202658985332,6.7845635747104,8.14054385479055,11.0333869978005,32.2798407377285,0.346389815101924,1.9734038691889,23.9938675393828,30.6544882375578,16.3538490085638,45.5469773997691,27.8834018331085,2.63222877142485,18.4611510949595,23.7046480261837,-1.21950973578715,21.6295407525291,19.1547364481497,24.8607570779571,15.0492387799664,3.88165652253903,33.4464204693415,14.4258503520761,8.42489452829324,74.1084294292498,32.1235921922514,0.430218144075303,26.6130187427915,7.79749860352531,40.5486140228743,137.569866015073,736.702467030977,4.0113236877206,0.631303818539791,39.0087197774022,7.93859559977256,5.91596496431092,5.54172932013499,2.07681118641359
2022-11-05,63.4413113092704,2.16768864926589,32.0862576779926,34.703603875506,142.810291021455,7.64488725554693,11.1682361833184,2.95600564266856,0.805130246357254,108.570589809197,95.1547479243418,2.17317890821961,3.49650652625047,6.01968772746382,56.1381175161728,6.51900984458903,5.36882288781741,19.7282350980286,46.5020345088256,-4.30946252623693,12.7626078374848,26.0610049710922,10.2020600271397,6.34621114850101,52.1361396652669,21.4556489171612,2.75297375440352,13.4504220361513,11.3770095661714,-0.999181022180466,30.5175414654344,21.6689910388262,32.7169358201916,30.8900594916074,4.69216762699771,45.3748998429124,20.2361429315638,8.10197459453545,87.7376460524481,33.3007812505302,-0.0562235446748967,31.7883835308687,8.4637517798106,52.4036207314087,233.672940736586,899.259592580009,7.71567779225364,0.129252198558992,49.023235622488,-1.34053000065831,10.1612951389264,5.55023184167649,2.33750660991076
2022-11-12,133.064532079977,2.10469943915644,39.3383412242323,49.0070152626812,188.083007898844,21.2174161946645,14.0327546447362,3.19635849543094,1.05604441777506,155.88844538797,117.355777627802,1.19845474801374,2.63148430810264,7.68251539673539,56.2265902625933,7.7051651340775,12.3548635497075,7.1531038053157,76.7844579947115,-3.15863369135413,37.2985215665925,23.3220235228911,7.3056798876225,11.8660879052282,72.1879788433641,21.2045166074739,2.4738715064181,14.9897237388201,11.5516382555694,-0.578919685255643,34.6691471839751,23.0924039631947,2.94689502226396,99.0361996900664,6.29801295471573,44.1035967518167,33.6638344882725,14.4913720521129,86.2816214283152,33.7258645109846,0.827450539549848,47.0028606770867,9.28275921612187,80.849371461826,360.730006472827,-37.8577465731422,4.61742971296702,0.330721230637761,66.0819723492482,-1.13766204497209,13.1152762985601,5.52604592054697,2.1978622541604
2022-11-19,255.450339777778,4.86340931779167,43.8745151209432,77.9079373936488,254.027835048165,16.5122185724703,29.9737911059111,3.47712414249505,1.16346153846154,282.472093616926,191.475612909438,3.85116349219071,2.86138909441533,71.812175387789,84.4210558545416,12.2742461021702,15.7544753407249,36.4974787260528,135.535466729837,0.347246380082481,84.989996737208,28.1223895574795,10.3406259756307,17.5770824469559,127.676669895968,56.4428823355818,4.53978815408057,16.1472548812679,8.4547027531182,-0.679028868728486,60.3459543350556,35.1313954464191,88.9609068304225,278.121691362599,6.97859850034881,85.6047590931964,57.553888394068,5.50026043409217,145.767638557901,38.3117380264792,-0.951711572332089,124.977535524074,9.79119429266223,122.268475607152,669.98853807329,2609.42371612125,5.28986377955878,0.977794433583466,136.665577310034,11.1305556061575,39.3489136514744,9.56634827015231,2.59040356172619
2022-11-26,432.559712279122,7.79300156889043,82.8291201231178,128.114908620373,442.109652301333,27.8813224543632,29.9836843228428,4.44887709989356,1.48076923076923,306.97362923837,203.829156368158,4.8041066660147,5.48583963622698,108.73616658877,117.747657398761,13.1368622760781,26.898641547427,92.8702896956394,141.340529447194,0.972742357558263,148.885018826983,35.4815343208146,41.9636154761514,53.6705235950467,210.9088074028,73.7783721245729,6.17156919329478,27.7711131295668,22.6284381407036,0.16811867844322,143.252067310866,53.1655477526896,162.575151331876,373.070141165086,8.20063953137331,139.928634900038,52.7083164036358,19.0164669475281,199.401619454566,45.719620286514,1.79262627422412,206.531208691136,9.72117754290229,182.350544461951,1075.11381576827,6702.51656930231,0.783459494702709,0.0922275900373554,250.524132013226,17.6669960691563,80.5156368147891,20.2289569979852,3.43122669397967
2022-12-03,232.192579373568,9.28673311368372,118.993372645159,216.448488615678,842.955035381701,45.4510992777746,46.8125528179088,5.34263166895311,58.6435977818732,441.183283015651,207.938485608673,11.8928116788333,6.45318841956248,208.278445525262,121.674447966261,14.1439039897698,32.3122385387316,259.169328060939,134.961229367568,5.29867642382201,222.897663648255,38.8068919960726,71.2045046016655,106.176685259768,214.801344474025,100.888643093327,10.4290262470126,23.4276919821628,52.4550601733502,0.708307487785455,243.285312446451,107.71486553341,267.786206802875,382.976411268886,11.0963558712633,220.35052992589,79.5552115012815,21.7095219499657,314.390649769864,60.1390233568805,4.17234229967836,217.1496327479,10.0835949525708,297.394845340664,1180.25484477799,11822.1129318818,2.53910365995858,1.18096785260262,341.990124002328,47.1067249943935,112.69511138428,30.816310828805,4.53526987075915
2022-12-10,185.549960395532,18.9111769737456,232.651972931631,254.426745327249,1661.8414702489,85.5722464085782,71.2028879886999,8.21677167199532,25.5870142201854,486.849077123466,153.428663108698,10.5813333649132,13.7319912571583,446.237585818473,185.566892951352,24.365163958776,55.7109836646051,390.528173084729,130.721330115273,9.54386870116911,187.918368479426,74.4926643419375,143.627121354154,178.960217597019,245.027031783337,172.478241762033,11.5494321754925,26.8962427244424,88.6826467104987,1.76707975900278,333.382730923142,160.508751141823,539.216719311957,370.073781368127,12.3158365157772,316.510334218246,153.982510890364,55.3651195010129,385.104395634121,62.4302145874009,1.37457928298308,187.719965913901,11.6887694726087,276.228237289703,1219.58198899434,10504.3239483395,-7.86006525770087,1.38719076609938,227.244415974952,120.974697938282,154.522826341307,60.3057019571818,5.39020658475875
2022-12-17,186.751439662799,33.4989193949148,429.942025456225,384.89293748753,3049.350005354,162.770174424571,166.875469825057,11.8161227916364,53.1183401020269,680.226000222331,134.857623422993,9.32811010260329,16.1812622117848,678.705468144265,332.717583598706,67.2464243783636,113.435492266141,624.763943657156,180.524886266249,23.7643596265559,260.04272631057,193.867316723581,233.581049991627,352.272387297857,266.205814095808,265.422390815818,33.5986912030688,47.9371826310372,162.240457702399,3.03118284971045,570.515119256472,185.292569056046,929.968529108286,416.92786881447,14.6577369306742,580.589401590774,310.169670330797,143.663485203812,608.053638203724,66.0298198282698,8.4761356937584,177.386355565578,12.7798262475934,388.047358415642,1530.62492838834,20169.375076776,9.1891162822987,7.99165711068313,296.063416390728,515.456408566751,196.297752955276,137.348519524006,12.4779036161702
2022-12-24,253.785057250527,42.2328852545627,759.580411920351,409.11335889965,3463.66556781202,172.278888144708,299.157727618391,32.1191296055208,73.9737614174854,844.043516799317,197.317593723248,8.85669236833404,199.338558703716,1429.24308001117,691.383097489703,145.821267033409,274.820761171524,987.166081715753,223.944630738239,58.1563979385783,362.012154478636,310.191254299301,390.925726612246,434.631713860286,254.372494249091,588.754452370546,47.7300592610683,78.3170600615277,401.225465768314,8.52429390807885,888.148697738878,290.227371452999,1547.09125285502,536.286364780182,22.1501678424465,1076.79771294274,743.106962864164,685.139038936416,1150.5816752577,69.8608201461894,14.4051799749543,193.515091196367,38.4149892725948,532.451646343238,1973.75766755953,26724.6147811066,12.9652673248771,16.2168199219996,398.879939354679,980.807130681254,301.991051919671,351.678480154874,32.8454251982426
2022-12-31,162.320491893307,58.7272066746763,796.662132760036,224.318399820789,1980.61417177322,249.776072160612,335.291044137014,12.2578488622271,30.9073101894147,780.588283814459,124.0648726949,9.05839930671387,170.23989157301,859.674022287602,791.63425133872,223.643929493172,211.304694147464,381.361942061781,213.3613555693,97.2671271399977,261.099365316186,506.068830824151,606.968902439401,280.067189504521,171.854434388907,681.494507787235,86.3907539801291,109.673147681688,326.810937345175,15.8313348727067,570.822484940297,422.866264643401,1621.63802422968,302.120887253956,39.6256469957754,886.841521746587,769.081610883083,747.647199667803,757.054018993551,66.207688554973,32.8928045956175,133.812322391695,70.784245654094,295.56565912733,1392.42324975809,23859.2561107187,40.315706999887,30.1265927655677,273.263072568271,724.726408381537,175.564576416037,472.355596069773,23.7369188875971
2023-01-07,132.984281299636,46.6884758520739,465.854456009639,193.088101650601,1465.9592145366,239.505840446827,368.585733003725,11.225049237727,19.4734587857599,855.125334689824,104.170418646142,8.38831613519575,314.520156333821,669.476230455677,587.983594867937,356.359583181151,226.72141161236,288.388615912631,128.534676803992,199.383814889642,192.717924516972,652.206446609851,1015.83016916332,196.347611003457,146.073998212904,722.784933323744,86.2048478869336,152.58640194128,218.979053417777,46.7231259722152,502.987967299028,313.703751346614,1694.64769798111,226.891176562677,44.9047603673101,824.356702736228,830.90195266838,672.742795706407,850.377539311493,61.7155663391153,25.4877784729066,113.332368695349,89.6016145474976,242.209461371791,1234.41980511425,18494.1831160329,10.46355297725,56.7875016082387,192.289571259755,697.537656763273,160.476523367012,490.793775829084,21.3379253757918
2023-01-14,105.454027862838,41.1075684362353,440.605799617855,150.763034771472,974.609552999141,261.685692048376,271.966107957683,10.5057956198832,19.5294333808898,888.271929254027,98.508540164204,10.5466624937818,161.392523557217,438.454722862738,505.740532233577,321.497349813128,184.783488784963,154.827606560559,113.7803780379,219.292215880258,151.093520875648,745.039145323544,1254.51406498491,120.044255443026,88.8162196738774,505.04420533687,44.9118010275823,114.643421200231,199.01169905149,101.676891894611,360.940883648878,304.782264130604,1201.05631493564,194.245947000178,47.1119127618608,588.717064697021,638.407881400413,391.071627710078,686.95450584973,68.2783903218825,48.9206728819935,88.3369543272318,75.1895998105705,160.388181464928,966.559556842449,12953.4096108394,33.9122665554824,61.6715666918523,165.914866433315,357.066923435165,116.553727612636,421.644799941192,26.7541403399954
2023-01-21,90.5126889284383,36.4142037706964,458.364160932571,119.598166125053,869.113766410435,231.927071817829,214.4739123022,14.3744752720238,23.7003860449144,915.057277686143,139.088213702314,15.4431261320842,183.172604336455,335.672894560005,405.564621036757,297.930990483549,179.502490559533,140.105402246443,115.974611410209,161.655734636617,129.787229590725,609.923287825553,841.278697003553,126.64078951458,108.165889476254,528.714832871961,66.1752546559569,118.142796153796,140.322342809023,129.650199299634,300.514295831578,220.193085295018,960.112778196045,181.477782137272,54.0150666030337,439.355854916394,635.124139199326,258.293440716836,659.775508041014,62.0767013985998,37.2675438477414,113.206700302114,53.4934483940467,168.961681597839,942.147534153919,11259.2396070071,54.5075672052481,82.4789707896688,171.285079073416,312.03850682803,103.862336711912,391.670106156341,33.6324984539007
2023-01-28,85.0930066667085,29.1449098273411,273.545880541625,96.327322659278,647.822506310192,145.80903035398,148.509204377581,14.8347263928747,17.9579613211651,882.098039255838,153.148519284888,12.2639108405387,72.6301496223105,243.99059827423,296.68469706868,170.01960769204,125.519373076823,87.9551518607128,108.75279494785,106.800061268817,97.474308237563,300.980785412576,364.628685838739,74.6925953789592,79.5085168404258,340.253924580763,39.735056641327,80.3948661913401,100.887540196225,88.5421068659438,195.595226863345,125.230992247382,648.924060832816,158.916962084583,46.7785315199865,320.056391060423,398.477141994471,124.175397463687,536.122135143094,56.3801557058296,25.748917143489,105.305718413687,74.7530459429277,105.368563443769,818.657962430309,17919.9507342809,48.621091928549,38.7528914181483,163.451077078511,203.518026138069,91.9282332620679,237.372513693857,29.426287472683
2023-02-04,65.1977723736988,17.2387703017577,117.461185707347,74.0126285087164,357.148013103202,113.471938446882,78.4970938374899,11.1148138172353,13.7493140184946,523.677281914129,99.5887746760214,11.8424911244128,34.7458457831917,87.0180335417581,200.780559246801,82.5361423962272,68.4854226430652,77.1059050994776,72.3726648417744,52.0957754890867,43.2752379224533,113.623869814623,220.545619296399,49.6067260512221,42.8239434423473,198.938960042551,32.5675470403287,52.3594371383534,22.3117314857936,39.2335301727882,107.986570913465,33.7235038596952,312.504920848168,98.4397345768919,34.494730945938,201.762127930648,191.429432417699,73.2044222692596,314.362474750652,57.9328501341939,7.41928506466407,65.3579937120232,25.9059148680699,95.0612167453232,550.360516042735,5405.23618580258,19.0105744030538,11.2190920244027,93.7004102780996,137.83007669963,35.2283114279921,106.85346601006,21.685655454467
2023-02-11,53.9211947309675,7.03708943324848,110.448672561977,63.070368835991,311.054018256255,69.319709991588,39.1396487543557,10.9216345615264,12.8151441028487,459.925250018601,79.318286546261,9.11909300306596,21.0019259837105,80.0947273791539,133.605405605687,41.6573953385134,63.2660126832509,67.0719317143458,81.1169936315921,22.4989023364365,39.4393197772365,25.0857103423727,150.732719075487,33.5253756625792,49.7440606188895,162.055064560999,16.4480307561558,52.7458383821076,15.1403069809058,25.6240347347645,82.0022373392977,31.5846016243903,232.102462653524,61.4522791960932,16.0140492668256,173.357408159803,124.819228018074,58.6292472768317,264.892004485585,51.6894861390734,11.2126200377158,53.5348857517824,17.745165453201,87.1080030502341,415.577771980802,3829.69903714757,18.0550197681609,9.80878316849301,67.7516823413357,74.403236019253,14.7241130780634,60.8704616518646,16.2423278697521
2023-02-18,40.8519515813771,5.30122454873527,33.6528279929724,39.6213959987227,98.0708012248829,51.9320999203176,35.0750348651723,9.97718078524863,11.8463041963397,304.234110891773,46.4443881522882,9.99875477458422,6.10430636131891,48.9413361339955,95.7027995866598,32.8256111877163,21.0639687045184,54.483426144311,44.2542670946738,10.2514195760788,-2.45202800847342,16.8834591059352,10.8059645431708,10.083716525143,42.2650156127124,82.8403296027359,13.0262446313073,22.1261212187245,8.94590949154228,23.3739266236992,66.6136901945704,33.9729921720546,163.897494232506,67.0652903933338,14.0639691718755,98.248830314387,59.034367611285,31.8805221145328,167.132263915006,50.547561947051,7.07753926966361,13.2845591227583,18.9704788661098,56.3926206211962,294.967019471079,3089.08100852369,8.11830056664238,5.39193036747582,44.3731955366171,73.2187966627292,11.6131363101174,37.2486218913319,10.6106233770046
2023-02-25,40.9768816681797,6.28447363572968,77.5920521748671,24.4137133716909,207.902227253205,57.2783823624684,11.3709455148339,10.0913870528403,11.1966217049426,273.605253932282,75.9931277122234,9.11920819405398,6.54017952579123,17.1105606785167,84.8220364173734,10.0261642446401,22.5340249017361,39.9638617116219,38.3168377912688,10.7177731638166,10.4625047227335,11.6530267192939,62.6932066282878,-5.05112853651527,36.9846470786048,74.7500381428586,12.9784078370469,12.7664890931113,19.9307128922662,16.0517443648713,58.1278460676849,24.3805850524523,39.7670750913709,49.8444996184816,7.22533163587483,45.9456809311383,62.4427141025946,26.2242909347566,146.310538663437,47.2452960692186,4.59908611725844,21.481420482543,19.0646758451016,67.6225413188673,248.753019270604,2790.44428549143,6.76100205092928,4.10987868376951,41.2848352413225,65.6993448620092,13.4143413401964,15.4370007135137,7.80328590224875
2023-03-04,40.315137825174,4.19919175117954,150.853771064056,28.2650713062041,327.680282345144,44.8650443330556,23.2028859048986,8.23494121980053,9.41626946777397,254.18813820824,85.3390630357794,8.05699007292898,8.67798141807924,38.7617670508909,108.144115050488,24.6885863770964,32.575124284876,50.6407471859487,38.5926319635299,20.5725574097978,13.2085231783095,93.1546228157919,73.5438267151747,-14.350995466716,27.9901923402269,47.2999619506765,9.724985512746,20.0019762926131,11.3022993923553,12.3264013552807,61.4279333654204,20.7158027627998,53.7590568202942,65.7443030351198,9.96546278222659,3.9135681351712,53.105316985908,51.3654752600937,215.26003305437,48.644491313437,2.3951436859962,36.8962186717386,12.9451545003126,56.2501432720991,291.712371620268,5513.07583035966,7.07401637830329,3.11804218827713,56.6533309200075,88.1883146862923,16.1184371217011,33.0320329004494,4.26132820729786
2023-03-11,39.9674455556495,5.81573742565556,79.5025788279893,26.4683251016355,213.866177264825,25.5641709537126,26.6298569058707,8.03383442701621,5.85031608634835,225.367115954094,76.2240826205455,6.47279630004087,14.0743932975492,15.123065937846,84.0093984784528,18.7838188096448,35.7003853457523,60.0969391099951,34.027424900304,25.1089941223046,22.0620619329339,44.3751346191909,73.8889543636172,5.07719279025804,26.3589473003489,89.3317443892548,10.1006852200343,22.1172673326124,12.5086574937654,9.17410955144968,66.1290110345811,23.5112650107759,76.2318455453128,54.5523837554049,8.61464280604959,32.9332989944975,70.9913849299793,39.2712161911781,214.049598696451,45.3314962987572,2.92797658434339,38.5130917094528,12.3818301227984,55.6038790617072,236.996313625831,1229.51696332272,3.77828890572446,3.32292190618143,54.4784984589408,36.8337480408238,11.9455651777913,7.91746941665716,0.546486557979984
2023-03-18,29.6866959165383,7.63581092494563,74.9948738170567,29.6904720944485,267.894753327881,13.5946105039445,49.9591617271048,7.69660309293242,4.75127282576688,184.883656576321,61.3161441586427,5.96435589581205,6.60203120983951,70.7578739721401,68.2709140551834,14.6961924805703,38.2187430108633,29.9439212500577,31.5853422284663,33.0130934473076,27.4397317310635,71.6577145443374,47.3166968553536,28.8255811444603,27.8792424431613,71.02831106275,8.34204242273945,22.2048381241374,-3.73316719497408,7.04955145062208,54.8654423186384,36.2178734067267,75.8017919550305,34.4049559001526,7.69060196911375,38.7459928686128,71.4086636006141,63.316157120086,209.204525108568,42.3065436957433,3.41226291856291,36.1790419815654,6.08261209616988,51.2855724643831,245.514104895909,1674.46562134462,4.45917761579915,2.71337292320534,81.1960582697959,68.641364525109,10.9329700921658,41.9463081376832,-0.769132450971839
2023-03-25,23.8201267018182,6.89921324856027,69.9176820999943,38.4974645976501,203.594705199123,22.6509109709412,36.7546696064003,7.46440810426269,4.30438964981975,184.271020575731,58.7639889392192,5.45953707965663,1.80215686877172,58.7479172747014,70.4490783653972,20.1080927011383,19.8704559810357,35.2905566628311,22.4837982017437,28.164579264339,30.9268059149645,58.5353940406997,66.4238917975473,7.63549580546322,31.7171414063515,80.4992233650245,8.57936876384727,21.0169524003666,-11.5179066662544,6.68331433677328,44.9578643132362,10.8249541960104,43.105101005563,54.6221574951769,6.36211627164717,67.4877139943404,53.4658213458996,70.6652627085656,143.153687695725,39.4827839197235,2.90859801115083,31.6660015287472,6.96594876565318,52.0156040635949,226.144936567861,1862.95682951231,1.54426162280767,3.29546928745473,60.0223308510079,81.7737461457072,8.4713849666366,14.9859338185471,-1.08777483443588
2023-04-01,31.8619459386812,8.56145004591884,64.051654036123,29.3191348676696,115.277471824542,7.87329304165907,40.5598223289554,7.15078035499068,2.53965586637253,152.428541040407,60.0089966881468,5.35793667084028,4.68612548021052,54.6186501906359,69.3518446625751,28.1963906849378,15.8875963663177,49.9825280834889,36.3754910939182,17.8268130412879,39.4629962170744,47.8973478693401,56.9445978534862,18.172989815881,28.084872575422,47.0689495681287,8.04805422813181,21.6267675365469,-16.8792335602868,6.33753271713223,48.586420237641,-17.9474879240642,122.417739694191,36.3024145593816,7.72658748163222,58.9079801528052,18.9558111940608,65.5224291285935,166.574457764178,36.2342350231618,2.37716777449269,34.9478670780723,9.82807293702963,46.560956700064,209.416865724605,1639.40083282221,7.31416925649083,3.92411384810147,66.2511272225602,75.3266508279059,4.77189144488624,71.3074550694997,-1.44566254823378
2023-04-08,44.362074354043,8.52651173374123,71.4219171712355,22.8992467121753,218.446231888779,22.1086701327995,31.2873542493984,6.05630881194648,2.69418603028912,175.672044259791,67.6661458572991,5.01681262730318,4.9978119963821,49.8568324550996,66.8891758489115,24.1190202361184,10.4790847616264,58.2565550872466,25.696068120679,24.5898745795241,25.6235709597351,62.7162928855169,67.8622810442066,22.3367048798705,28.447447511437,44.7268300179194,9.31228336084623,21.8957142459471,-28.6101746268193,12.6008190934337,40.2551090773155,-15.5155866072911,127.859066969993,48.4187995283184,8.34635077917096,114.570180907267,-20.0007289272109,83.1292300279504,194.447970440684,31.714510040136,1.89655587683655,40.0013399385664,11.2866262056171,43.8409634893546,222.753626705814,1448.4445299688,4.9467493105626,3.19804362753269,60.7211410674489,85.6854805061879,17.7943753416155,29.6571515337759,-1.66184151340054
2023-04-15,29.5867709531364,7.85650945798319,55.9335181879434,21.9113893039241,143.474627299666,12.153281568111,28.922601945495,6.56626764356127,4.37064291180953,146.874517626382,81.454731746498,4.43379222127712,3.99706622733009,51.0564290013644,62.4834547211203,22.8040668075886,12.5062678453147,42.7916285537014,35.0039671895161,17.8946022926286,22.2323244810317,54.8666021619101,57.8678960118324,21.8209334780211,23.2623262122998,62.0486659901837,8.14750295494469,14.1839317561973,-11.1295278730116,11.0001639775102,76.0016985549513,-7.59302122980123,67.6337968488161,54.043219230333,1.23629186690154,52.1552273941788,-24.559344031891,61.8990328997758,183.114058552473,31.9937636828054,2.20240761250429,30.3223377840517,17.1543583397543,41.9243682982673,187.626428037187,1712.79404110086,5.78604449464464,3.31190538867705,57.6879901022264,107.006446625316,14.4402991346952,53.8565260100211,-1.28527632019513
