date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,US,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2023-04-22,43.8949938744055,5.39526463241814,42.4687922180678,22.5534305551248,227.934245250302,11.5930565744411,35.5304539777797,5.73748573758624,10.3142853432336,112.729593542654,56.9214979851176,4.66277179480787,3.32961882275094,46.8965565977676,83.9420463014759,23.0480268526653,13.5567727076625,60.0304687555008,33.916172188326,12.3334951936782,13.4146900137727,56.7068056118109,83.1199832559551,20.3854612740976,30.4017833151406,63.9827593059865,6.15453927468227,14.1606770996834,-5.05314300440862,13.0539999774067,58.2965545764231,-10.1806788620503,71.442107524101,26.8189017438865,1.43712836198298,103.509467607944,-20.6028452626645,55.6411977197378,147.61601826382,34.6921574210366,1.53533939516904,28.0730541037807,15.8278216503031,53.0313422756329,202.810981749447,1636.82234166188,5.56271031151112,1.38563789901305,53.0373251759168,117.998684419481,10.121122408696,59.8277287139833,-0.332340268550665
2023-04-29,38.8441544747197,6.09635634322141,35.2528886215712,23.16508868859,140.883129035498,11.6451909484771,31.190216817746,4.6069029242624,8.89721827250355,131.44653338434,58.2608070211055,4.51380329673876,7.77142323213791,22.1139981945588,26.7692180690836,19.9133947612653,8.98716510133127,35.1261026322179,23.3281865718531,16.7229464151766,21.7650299675059,38.6480811981737,41.5668866344114,12.2195025222553,34.697563749653,50.5959991534681,6.25743707863134,7.52636745069754,-6.28872276532815,15.8874924036317,39.8255245038109,4.34779740709074,90.3349314343949,36.9916268534525,3.2394578387196,15.5661206723711,-17.3217521232419,54.4478445431844,93.8692819263363,34.8006757355849,2.33605388588917,28.7100307058,13.9797396034909,56.8790691276442,273.900950693983,2115.61222890787,5.79689550832223,2.45002891530118,69.0552687828904,109.589754368244,6.09648983432861,34.3791955111119,0.349918343689621
2023-05-06,41.5457603170615,5.49369005308392,34.3477707325371,29.4910872593673,170.64127797669,25.7948808337428,22.6375850044288,4.35080253012409,10.5831309054996,128.799541530227,46.3529684656582,4.31028785215749,2.26170638472511,39.8899046158746,32.9525370800895,22.1874451433186,5.69860847013967,34.896060924417,16.2009335736833,6.81492394298922,9.22837442604785,15.2030127372114,26.4344060994918,9.00436533347897,28.3035538569096,49.3041345785542,7.31805291298933,3.10703161375912,-4.27291328381115,11.5264806322897,38.0569749735481,23.2762286467031,57.7781484481997,41.2947565616488,1.76720331723747,40.427718571766,7.25562598794964,45.5735396026103,99.8451584490621,37.2612560715655,2.07099910243935,26.7247022549285,5.92297199341684,53.1101665501888,206.360163374922,1953.90182352403,4.82977497679684,1.83684358369942,54.9682278202492,104.955354332004,6.86170417419646,37.0231065675358,2.1150970569375
2023-05-13,43.6010838938774,5.82047221379527,29.8230156864527,14.2480905156064,119.32085800734,24.2830249141768,20.9502901303634,4.35165151401033,17.2347653782713,153.326775587052,57.1599681523796,4.23882211611671,2.58076439821834,38.4295899627942,46.6840028426197,16.7519586975147,4.82585493339668,39.4062536817003,24.3132381242304,4.63716909053916,3.95654954500729,11.3089025151073,22.3320126630051,18.2413289579702,43.6957836441486,63.8922314574236,7.68637510652143,4.93941230000643,1.97416775497735,10.2277713797126,54.426038591318,33.1274985954747,55.190908409189,42.2848793853272,0.940538858783062,45.6575189284575,4.2126575690862,38.1238086772582,120.28720335102,34.9024643852869,2.28379470659945,28.9326118819826,0.795005129870591,53.3150275205002,249.206517418905,2015.33429218354,4.64186493285895,1.4879619252069,61.5222496606042,24.3878835741088,3.78889169920488,14.9993264164328,2.68066133013472
2023-05-20,46.2043951240779,3.44093457926951,22.1588763781066,18.7249902394129,209.756629278916,21.6056838454282,14.029804966849,4.29062154544118,17.1218523787391,189.082727508462,57.424237627187,4.17335110956838,0.0475848652035633,55.4472952951659,47.667412830516,23.8071385350346,7.01695192781872,26.0472149159705,27.288262793201,-6.96819564601218,10.6511684040743,7.44704517088094,23.5409083801845,11.0611325301661,33.2789701114396,52.5982070398653,7.08727095700014,3.72382111573085,25.5679193956517,9.4740442560968,55.0627914038599,40.8090333750227,62.9191918396204,28.5447130064332,3.92975866947136,26.0204262091503,-11.1481587978088,40.0980585006012,111.796426174471,38.0250738679128,2.74677034735827,30.3299653328143,1.07723072803484,40.5313506564642,190.286488546348,1603.5089506707,4.46059038260123,3.36076944725284,41.9865515684236,23.8735513782279,5.22676058488231,10.4548546021127,0.82425190819606
2023-05-27,42.879341545737,4.90299426070779,30.8572270273679,7.90734778446273,244.394142270701,15.2852027786136,16.0997351007326,4.95087749230095,14.1700526954146,158.396949240512,53.1912910349582,3.99447701762658,3.60292411211925,26.3865880361305,48.0505041445315,16.7550629026141,6.0393612277527,24.2734367658376,26.2332248559238,-6.59972090215855,7.56830154976166,12.2000639162755,29.5768382312436,26.5846472822615,26.3506887175336,65.0870278827054,6.47950814217216,-0.796434530156751,37.737675952457,8.68238345118512,49.1205130896763,43.7767399633847,41.8862809874901,17.5661518293843,6.58135426505673,39.7851542907901,-33.6569964856451,22.840931585833,75.2499737129954,40.2579203914452,2.26740309358573,27.2504042392303,1.76245873653305,42.4790867399463,228.183050190276,426.190345687329,3.23526226001088,3.30934442404148,60.1218017320968,25.708433631186,6.32172285022762,4.61954356113027,2.73358936445679
2023-06-03,34.6724289923278,4.58661980887347,24.8543957102851,10.8452623190589,141.671204905304,12.2355010282991,20.4666493918992,5.30446342923698,15.0030194294081,227.304004526439,61.4564222612743,3.91776949029095,9.84563195643274,81.3733124809047,25.9583625576484,21.0170961299934,1.64626431452927,23.9688932590085,12.246799691221,-5.55198254166225,7.6624485375681,-5.83111633441167,27.0114041345578,24.9227584214674,28.5669413385657,28.7097235085822,6.96954906042159,1.17847541075357,44.7626170513197,8.1878876485255,42.4116410717306,55.5444636177318,93.168486735447,23.2119525975313,2.65271604215717,14.9191782535014,-24.1173005263439,16.5070861665009,83.1441266154235,39.7490821624639,3.53439276798011,31.432896756252,2.35761094750618,29.7696829381885,234.16227738707,552.422840041547,3.64072095829838,3.12182764604718,61.7906026684481,12.7171275820561,13.8658154128343,23.5856405305965,1.90955621879301
2023-06-10,34.7196980961488,5.60111070168866,39.541129368623,16.5817701617982,53.8924687765361,7.51083000819204,25.0769237382663,5.23677208487541,10.2575566607626,211.17138039923,41.0433959157982,3.98613883977432,0.425670489742611,73.1219668284345,18.8315042097452,15.8000968325084,-0.131704627425463,43.9632857515481,24.28894156293,-0.609346808933083,3.38056946232744,0.473002006526848,15.1234748418147,13.8218050118494,16.8195377737834,57.6001995821437,7.07963133058832,0.856380276243921,45.4437584210871,3.50280384896131,17.190799077511,61.5501721814303,1.08440969765286,4.38349499501708,1.66617924142179,18.0594702729037,-10.8129569253628,-10.6998551073783,53.8411338949759,44.5608151604996,2.31700404281744,26.8372222757337,-0.0700348830591188,28.9378485899724,201.269582725985,423.171686309009,2.52274739002782,3.5063992668071,35.6312341245277,13.4287906394773,16.372948971142,7.84192597984734,2.10075109861645
2023-06-17,34.4161304304354,4.83090986968522,49.5780241141146,22.2595776983266,-2.12857421448217,15.4071160152454,26.8914580339542,5.54175459561214,11.7443604307796,197.162625642123,42.5301058933164,3.13193983240958,5.97846563269531,92.1508693766573,12.0588094671461,16.6407034612926,-4.38514174983278,19.732560272935,8.29819414496959,-4.01813682491767,12.4365904926597,3.7731413236069,7.42649311610822,13.4758228001702,11.828742156898,-39.940407700309,7.06821583768603,3.59738602819985,51.5948678657226,2.11279972477293,29.7174082869398,62.0378426790877,21.6379483384317,5.78080381530603,1.30467524659372,17.0529971193251,-13.0841180922106,12.1934654084724,107.775855799924,46.9806334496362,3.26804040148284,25.0626956191117,-1.13456972303196,33.9929744695499,147.901321736186,411.120862072675,3.21476393834801,2.92940815933951,39.7031193528118,23.3673287781124,23.4207999610185,14.764580940312,1.90558759473354
2023-06-24,28.8014256316317,4.14294778597416,90.0499315828236,11.0535281340091,19.2875130285236,17.4975521990344,11.6534815131926,5.70923115779926,12.6494172206943,178.322566260383,42.5923955056326,3.67140522759837,4.0033045485057,31.8280370526305,-1.82714660871256,3.73265549880525,-10.0434045138093,8.61225487091471,19.1549131933933,4.25617952013034,9.15264383692494,5.35756800932297,9.54046452741433,-3.90899028953869,-0.132308209081582,-38.4223273173735,6.86614334622016,-3.55359323292855,51.8524243336475,1.48792656832016,27.2367296843896,68.6837832367523,57.952911468859,0.493922928905697,-0.132010575319629,17.6503144643244,-39.2494072339789,-0.405282692706366,78.4699687984316,49.8001641935371,2.14245899123928,31.0140124205592,4.37280862349636,21.8176802616115,135.584268872832,363.867373672413,2.56721070039668,1.70078904515625,40.836722187781,4.12346303069124,21.723232651789,-4.4958692229951,2.01249758294617
2023-07-01,21.4069635854649,4.01882627588838,130.304291020173,18.1130415597517,-49.416129607096,9.32163017015834,10.297926411703,5.58276018232843,8.30153040910596,178.577663912322,45.3167380301715,3.90856121076409,3.6723378558528,10.9521752994493,-12.2042348898208,5.95406429825274,-8.68483761089036,6.33243999944855,18.0309918939011,3.30230831483968,5.77285931981226,-1.009608214117,22.1027929483925,1.01493952306937,4.93335957243609,-42.9497336890579,7.40295539390199,-5.22347418663525,53.0828197975599,-1.0968065501377,18.0974964924286,68.9487869932548,12.2474669456273,7.69384966336831,-0.0125533631033903,2.96260737656399,-51.9126125653251,-0.811056804340553,68.9944402568746,50.8636444504696,2.04910297485805,26.6218413780865,2.63191166194754,13.9632953616547,96.1797110858855,669.479072679242,2.00673289303729,0.800937284982092,37.5926377239947,1.02891474031273,26.5731761492782,6.13908786804602,2.52607342154346
2023-07-08,11.4846261529485,4.94230584600561,132.164884538245,36.920964019468,-21.9361239526545,4.50375563935757,7.32674258815173,4.71691070804099,12.5034324871388,173.786886096632,44.4193444079827,4.01189822970356,6.36465454664089,10.7231710645507,4.07351718084648,-5.20575301008598,-7.20696457451434,22.1976801828526,12.7737173505849,1.99771919455362,-1.25359245499199,9.75509154159173,11.7669576246654,8.6236086383332,7.20866586977535,-13.8667066897749,7.53393913112252,-7.13372776501052,46.7008051057975,-0.561319788802561,-0.656204018058263,64.7792083456331,21.8877320213094,0.244992224671058,-0.901988426658933,5.709952460077,-57.7072736925684,-14.7648574375698,52.9919671400778,49.1090693267353,2.86000096534548,24.1765413455507,6.32128401505187,5.58890867869528,133.381136997789,530.215922507776,2.2755567867998,1.63474615613365,28.9785315107694,-6.42977531662999,30.3848353180722,-5.07000660602484,2.15964305692262
2023-07-15,0.204177950895726,4.46371093229042,117.754872410408,50.5658617007728,-40.0970307349754,12.5810328515612,8.12884038443892,5.49917867986591,12.4843072700089,159.617266188569,35.450133001972,4.21603395346211,3.02538828080282,-16.9549043015725,35.8204835668095,-16.3906132653865,-4.25995281814775,17.8716135257713,3.75526793691912,6.49469125912582,7.62094627954634,51.0850507059285,18.0447387906878,-3.08949380397564,-1.4902208607685,-26.635307543809,7.42115300215581,-5.23342932805688,30.7426962485529,-2.68834279592928,5.5702015481716,60.7431977303723,38.4443359764979,1.98863402787167,-1.66617759793774,36.3861928360207,-59.4622541435248,-15.4847933752758,96.5256860195065,50.0764134986738,2.03942839806892,25.4857068748503,5.21347067497407,7.11858740634606,99.8056846356374,679.43891996449,2.20852973338051,-0.243331246009813,16.2527348267457,-10.243127913753,23.8057184600191,12.1917448418162,2.21299602131186
2023-07-22,0.198354713239443,3.04722825701186,72.9438593087036,37.7885558460825,-159.915843533166,3.48716652607503,0.0635150622284288,6.21873956416778,11.4044294715579,162.869729955272,35.0431750694717,4.51513847854308,6.04905718640064,-6.82425153561545,21.3475377990331,-16.290019446096,0.110386082042263,32.9577862451386,8.80078636357614,20.6450684120352,-7.7138374379778,72.1796837465676,66.2271648095254,-3.6137225521119,4.62528050891769,-26.957120482818,7.37542399624046,-6.45707959314457,38.2072515401527,-1.59901361696384,-17.841700239563,40.1022182751285,95.6425673981861,-1.45307664333884,-3.21476524682308,28.1926310983698,28.0865645092518,-20.0119378802934,75.697739970136,48.2241902220248,1.92845043341207,22.008249506308,6.9868011550035,8.30059662585405,88.8044505116091,674.835286501706,0.349545972270508,1.22200374872415,22.8988784383037,-19.0688503737408,25.6139589867738,17.5619164310962,2.03876835864473
2023-07-29,-3.60871761367033,2.74549660501784,51.8467032032555,30.3284212792998,-51.6078091845749,1.09469977384205,-7.98130444713058,6.12386731169143,7.66045848952362,152.19774901382,32.0935688984669,4.63205159729012,-3.14409110143647,6.74254556643611,20.7547391802276,-23.1315086536423,1.50443406460547,20.3632647661639,11.8077092157956,18.6240485030065,6.01383344962209,115.713365143305,70.4077863611907,-12.5770346771888,4.68923138792172,-17.5729123715298,6.83259442306475,-6.60857491134127,42.2538618261697,0.885345163492557,-18.3312342537563,33.5527827773536,74.7598847057605,1.69563366114188,0.283049171643269,34.0843238551808,37.1569648457634,-30.8731822856887,139.438426969699,43.71263807004,2.19884519217963,20.3482353730317,8.83027344531564,7.92735848350625,50.9529858101857,670.558119844204,0.153693147345691,1.55025064753519,39.1615029154436,-37.4427823591564,21.6491108575641,-25.6511686999338,2.01186366182846
2023-08-05,5.96190478906749,0.635170217212482,2.48633984999246,42.0273766085843,-171.014111889465,7.28638491599675,-8.6128237268413,5.90385880090718,8.6851548326426,150.101769500567,24.7597118707096,4.65327785137978,-4.34008293278893,7.46886794570586,15.8160100911693,-25.8274219276427,-1.58109882355481,-23.2859355877457,5.88767295420081,15.9772725732496,-18.2024873366922,124.040904217601,60.0197283674875,-2.48467236225466,8.24534949272949,-4.24891276062668,6.70028740748275,-7.35343736178903,46.5738475120693,2.00814065762437,-4.02150192971751,20.9449011145846,-9.8925279273605,4.54571893326987,-2.89403748899093,62.8042308482872,64.204418851331,-44.0705047522391,137.281370240284,41.3983313553112,2.06553699293036,22.845526589661,7.48537584042972,11.8148227142582,43.1741784524852,134.838395240775,0.477602652400567,4.0879705448689,25.3707798013019,-65.3009395405957,27.1232103510922,1.61741545277893,2.02948911201696
2023-08-12,-1.12139136818558,-1.64365277095641,6.90305172159009,60.7547683514888,-122.810906921334,13.7546884796126,-2.901761574853,5.90293733277425,5.37618034604576,117.855375744167,25.3931676195398,4.5692566300269,1.0785574161467,11.0951605187032,26.3598882857997,-28.9858023754042,1.22961574213166,-16.7380226678215,4.59049686828878,13.5275018870849,-9.05296172370203,113.352052325208,80.7457632786948,-1.1065722272232,6.98801383862288,-8.00182142233638,5.17648812537378,-6.95088279104965,35.3087018612729,5.80973719350262,-8.95989874884417,11.5600922633764,-0.495986911965872,-16.4156823250356,-1.77470658372979,34.2172050490047,112.155429642486,-43.1228077129104,96.5056589025921,36.9895448769019,2.37958790229781,21.5648974686715,6.19741343186061,-1.78282075416922,91.4796737130186,560.156935742687,0.034502385815138,3.16937838926288,24.512723210032,-69.0979146955625,24.3901437714038,-8.06573278956491,1.70515086995515
2023-08-19,-1.25049165787974,-2.91766558169269,-18.884635307728,48.8179568838681,-14.387546232103,-6.6354361041359,-1.69199094584208,5.75102956770583,1.47220675294493,70.7503535368085,24.7542617773686,4.55945798227581,1.57043315949961,8.48242756176539,45.7748236005564,-5.12155966325889,-0.957039043745248,-23.0196208247248,-3.36553819332827,-4.02020043869429,-8.95236383923783,86.3382687582393,53.383121369073,-6.5573748171596,6.98246246275551,-9.07941388569637,5.88264631423706,-0.202473783159696,23.9548855898675,8.13719024413201,-21.7818574435313,22.464345604314,0.559797136613753,3.35090819047754,-2.75084151287679,2.68820169174635,168.732605555568,-59.3820126819663,4.62641764197433,35.3435844604934,1.92526139913155,25.401965623891,6.68357656344778,22.1079076039369,-4.15630703246999,68.3094505488315,0.0266298591196455,5.98062132255897,7.48222746950685,-62.375387016309,23.3545118618129,-15.3491270853715,1.88302628452001
2023-08-26,-6.81395713289414,-4.33804193535499,-2.49785150113713,37.317262101685,-35.5930120242059,0.696588173704942,0.086432996788421,5.78107057799934,2.49170520848667,77.1918786431891,28.6141311619751,4.67052868488282,8.01049149136711,0.47532068302174,55.3892981819949,-2.45947621964336,1.2448015060038,-12.4934068449522,7.35527341205071,-5.67983630242946,-19.9799917304096,84.5392991188181,82.2425430943309,-3.36413342257641,-7.19744276864608,-0.577482312230632,5.51252950669268,0.595396008558406,-6.02528276149188,9.40900355648781,-39.0820784434684,7.56650654880523,30.8851198426016,2.33178048383378,-4.20726657109018,23.082237608895,186.491238008158,-68.1533934792651,27.5200997878982,31.7722796366589,1.81542968130184,25.3065236991743,6.40119174200834,25.0011068271565,47.1131520565128,134.23972850001,0.445945613780136,4.44460167480027,14.4378463424697,-78.8305144292849,13.8485551350642,-6.65687268926918,1.66184096384101
2023-09-02,10.19523526735,-5.27640820406872,-34.591647453341,37.1654289782233,56.0029865657695,1.53784352677283,-9.25213710161598,5.80273358710263,1.34291261308606,83.1361045507388,50.3952879866887,4.1972891660845,3.90219273564012,-1.97646364293315,89.9880616947203,-7.73915017785236,2.25425394471407,-11.8296666557712,10.5219227393227,-6.42098297175376,-28.8218690407408,57.3212367993641,50.1649854166317,-1.27173835586824,29.465697347254,5.36054685351001,4.16534116279984,0.15457196090696,-28.117050421051,7.23825951261898,-25.050069885769,-20.1194362461253,-17.4698830873454,12.4584558822297,-2.14380593881055,22.0585407017712,213.669925815506,-62.9248155393301,10.8317209982351,31.8550726176795,1.42222518458578,24.8963060423241,6.28043972922868,35.9312401169885,41.3284208893249,-138.607972805846,0.794241309028723,4.28596690780245,33.2098366682083,-76.1410807067922,17.9002038075828,-1.5854626270687,2.37870218453508
2023-09-09,30.1997362403084,-3.88049283047773,-29.0572036872367,41.1936826294582,68.1767957463772,7.18036070823095,-19.5080757418015,6.15712549903385,2.32196613865995,122.695462042424,36.027150693529,4.11782759293219,3.03671908940094,-18.480874770246,44.3604639806329,-10.163909500512,0.330883260561837,11.7112436813668,18.8785891687366,-16.6418701622367,-16.7668150888813,65.6124269604104,46.6952718638897,-14.1859993732215,34.0778874489988,-4.10037897288153,4.75885552718974,3.17397644045629,-29.9328033504414,7.49639990966434,-44.2356265684392,-14.9700431940934,-46.8294580347386,21.9967234448066,-3.31273477623511,25.658081792444,185.229695156651,-62.0100343774117,-2.74688700384074,31.279508479713,1.38830540835926,23.9720580409258,7.92445333474659,43.3613349719963,89.3061814242353,-23.6535000579315,0.705097672634328,1.80376474708234,39.4338692649911,-85.9301531201329,16.922056018196,-21.1686479416773,2.70297805705338
2023-09-16,27.9329856844873,-4.07578519804358,35.5010612008112,41.6612993642366,139.591061788651,8.84753368694576,-38.0630450293284,6.01497376087673,2.76532412456004,142.296778317923,45.0780668944681,4.1055830162164,4.9075164407694,-60.8266490011256,36.206500287911,-1.44317485140444,30.0110019385041,17.1654800184196,28.5070412491242,-21.9553263453326,22.2441101167752,16.2183122121906,55.9786709774283,10.5738408192287,35.2164873437325,24.2618208111887,5.27375538971044,10.1821339407375,-36.8404476685829,3.52108577998503,-39.1611931940369,-11.0966186819785,-73.1422747566673,25.7215434510419,-2.12323086386056,54.303829103087,135.006730984988,-72.072666103008,18.4140592685195,33.5410075940913,-0.0639020597992598,30.223467153773,9.17997491003212,46.6471757111082,110.658953497383,-117.010883574805,3.20866710790485,1.32201643154819,52.1015330221268,-91.6162332201684,-4.90980421947339,-18.1525571657981,3.11123046504954
2023-09-23,34.6984966337048,-2.25056939171373,25.0058036235016,27.0719525611411,110.18015372221,-13.7955228389834,-47.8594413263156,6.29552498007609,-4.53781997899635,172.255194857953,26.2294081882533,4.32428995275339,9.75500745155054,-156.704530502958,-22.1855011977942,8.91087525984514,-1.05039027934455,11.8524556448727,22.9625932929505,-16.0300745984396,-3.96435583499533,-159.721862852484,-23.8700604333781,-27.0554059624778,49.3730880003366,-24.2682843665468,5.94090370801008,13.4845789749172,-32.4674605564056,7.66096558792294,-40.1657466150203,-11.8297575738168,-236.191124643272,-0.939237961008999,-1.50569462999324,-18.921500857774,75.0872902882192,-64.1648815513287,-60.4497273061021,36.1504791148391,1.4762562441404,32.0184643529234,12.2965477644497,-11.379533626694,93.7628806980561,739.199405289492,3.84969863724466,3.471064768335,26.8457737355379,-63.8311885805798,-1.9359395050041,-30.6175147226764,3.74051374550084
2023-09-30,42.2166216567987,-0.392939529062032,64.7965049162869,29.4263689999269,297.18385039948,-7.13526031974131,-43.8198972159095,6.54398005843866,-3.9321600773707,204.234770108098,47.6344085412909,4.42422224662686,3.28632469780002,-44.8122709480756,20.1087978214039,6.33565764135223,6.358431593791,46.214863396466,38.9769376175362,-13.9069550529839,29.2034033423349,-103.901770088121,33.9794005496387,-0.130462584395368,46.2435825716834,48.3498663648592,6.78730733289389,8.85488635741078,-30.4042564743006,3.31086756973777,40.1982519802108,-17.0273751482637,-42.4720807250464,28.4671557415075,-0.597953081251935,76.0078685681781,38.1735728122491,-48.3096322620893,98.691482603431,34.6992215661034,2.80219264077242,40.3152266395672,13.82598186854,46.2626406729403,66.4896879866243,2233.75458018098,4.2864605419313,-1.93992887381236,63.9113403207376,-37.5853551957958,-0.359310209613952,18.3693007263548,3.20561265470358
2023-10-07,44.4232692398867,2.53943606029187,77.168801462044,20.9449584005174,330.279519382079,-9.66247303663646,-20.5950238410028,6.56969371645063,-1.75169406978782,241.498642660821,61.4859231264436,4.6764843066029,-6.15946690413714,-19.6579457938124,58.340104035375,6.97703986858093,15.1449792103468,56.915185871733,48.5299547331262,-4.67600096607888,41.922486647485,-55.5185880716772,96.3665453339188,14.2289642159527,49.0342624514918,77.8849122181074,7.85022388928881,5.87663475582294,-30.7389063120958,2.82581262419685,57.6566212970665,-8.20012849834486,29.8757186943126,72.3686166190297,0.538808173663145,97.0814405236646,11.6281376172158,-36.457750372975,158.498627991993,35.5357852472226,3.60782683896638,47.0101497846246,10.3813351972478,50.2551562251727,160.396444990295,1974.39560696915,5.85256680399226,-2.27310700395927,99.5000556498387,-27.2441590628385,2.26491570200886,38.6730554848341,4.18225624616522
2023-10-14,45.2883937098889,5.5150707060016,76.5621037149045,16.5746719772034,362.473749008942,17.0850698805391,-11.7777712666312,6.74738154571184,6.56668694651029,230.385260936049,66.9172006889679,4.26509131783754,-14.2496962129396,-17.9859787757838,7.15991661556362,-5.57986708976755,12.9088858998994,75.5371619183512,50.3626210036912,-0.76655032271052,49.6120858479091,8.86385616794615,47.975624169557,30.4697505837353,31.7714336623362,85.864876794751,8.07930558523001,10.8319383452088,-23.1110732507954,6.79224085689517,99.308611883066,-9.97693436003131,142.920921570675,60.3708054250761,1.69837617126976,86.8786474190997,-46.2360801753222,-34.3670831579303,188.338628187695,42.9005145508815,4.20278648365248,51.0229149656668,6.77154573671846,46.2077039953162,227.511232904286,3575.52771175553,4.9822426707887,3.01515562502459,86.7447223445966,-14.2926830826779,-2.55532047793758,49.8140347407195,4.65811621953758
