date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,US,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2023-10-21,47.6504352729601,7.25431094953823,90.6009098623689,23.001471624446,344.093575079266,31.1979095717862,-17.7038777818577,6.71942521178849,4.94252107745114,265.310970751639,67.724059552953,4.50740507913867,-1.83744415788914,-14.6398468566973,-11.4656054790434,-18.392021002183,13.7595518183001,59.94406863969,51.692481494228,-2.42453466703242,59.7535027266283,37.4235038794361,23.8319922029752,42.7684518179296,29.5185215224853,73.2156231286279,10.1628335747201,7.04302620153096,-19.7434422401983,1.20988896871897,82.7100425783835,-11.1651058181574,143.228070778524,90.9180747701109,4.73602374247126,-51.7324966503042,-46.4362943922499,-62.7467904908867,209.83344335083,56.9795297977399,4.08617426391961,53.4523878673514,8.27397788287919,63.670957462579,148.600771192728,3396.23273977693,6.13717891627058,-1.04942844559717,115.714599101234,-24.4004160980616,16.9413343385745,55.4825913804325,5.76745767297316
2023-10-28,48.0245586450917,10.6415844404227,101.209032342718,26.223905363966,388.516860055544,30.0743634483911,-13.1518881184685,6.76923076923077,7.71673446355966,283.520012727083,66.3062076345856,5.03539785245629,-5.99987107651783,30.7836014890512,9.65751039506143,-34.5436349452437,18.0751532699156,73.9302863016899,55.3534442488705,0.383325754424405,57.1978779036832,56.8190447528134,-2.9375896021143,43.1313118473114,29.0667664740085,13.7271510537877,9.05410509614199,9.27019517262466,-19.680461229115,0.442099900253983,104.376231569099,-17.3596811652299,192.311444424382,84.8716459015735,7.92270040255557,95.9267485044966,-79.4251708593358,-84.5535884198479,231.427386604122,73.585677127253,4.64281516040359,54.9543263510264,11.6564566472687,58.6878989190253,236.850666936214,3601.55370244287,5.52683530337001,-1.70957887889362,107.826076536883,-36.9105900667585,12.6070039760821,59.1470107247871,7.12918488221426
2023-11-04,57.9013486208221,13.4940156377833,83.7284742901799,28.3997146391323,340.256431683468,41.6532600950686,-9.39948689343694,6.93470247071573,6.03182195034102,295.669797944714,68.2188775898624,5.51086564259046,-2.19693962695418,26.972712816498,102.365159346947,-48.2450732645779,6.66480483969171,72.717173890994,59.1155531712776,-0.705756166346498,48.8370150554991,70.6324642752667,1.70911554231147,35.2323837861583,4.70753060311166,25.2520027489903,8.70077688437432,10.6466921541689,-17.1834922628284,1.80021096828965,91.6622871815466,-8.04210291502315,202.52573531725,95.7643682828394,12.6138760566238,60.4786025138817,25.1593939705782,-62.1964688461569,218.386485224722,79.0294177387782,4.15981488544575,58.2166798009142,18.6123816876179,55.9004382241565,239.279061312537,3928.00353105538,6.03056171723621,-1.861255230338,117.996350154912,-30.1522285473559,17.202263547361,50.5560279974466,9.81116826944966
2023-11-11,72.8393969264047,15.6587461797451,103.923066677066,0.196092461421827,282.427680830785,35.3789908813566,-11.8180288070135,6.76366639003412,6.52110958255346,340.106853460467,69.7076491045891,5.92383984543108,-11.2139304086751,53.1527072819136,99.8341252123444,4.90803256034246,-3.95718040721252,58.1007587517515,59.8777373408537,-9.1286679913537,55.2263920883933,64.0469130269042,63.3117944305141,25.1942895442265,7.78903991840735,24.27734860942,7.18173489416644,8.70926623308826,-8.17334263168793,3.4430271189279,121.837050307995,-11.5950926361424,237.459140959048,64.1488497104159,20.2974842545671,96.2990772038688,57.9254901579918,-58.5650133623755,212.158125354652,91.0032778631483,3.65193992239349,60.9643730356376,27.6586421254043,67.8224679711461,373.711236182985,4155.21396374974,7.48493491173936,-1.17299017239327,116.493438983617,-4.23215472364452,15.1445229922483,75.77897211601,7.49796423235163
2023-11-18,62.1870047019977,19.9764627532901,119.558801669904,18.6215354581561,415.174671816621,49.1013193648752,1.9970685209291,7.00700001702696,5.6849167055776,358.938083831603,83.2805920178193,6.16424986586153,-15.7029416551892,54.037279041932,112.937459654919,7.04614893272971,-11.6389193978891,60.8610722608153,71.6827389194739,-9.0976597886843,46.9741121936568,67.942986394421,106.916061804825,38.405639565506,7.56649246025887,50.5177946331657,7.01263819540633,10.2794936788787,-9.38427418618906,4.20599672199264,136.184214008541,-4.58508047191136,231.823841083618,57.3719239060118,28.7900965842832,79.5674032690083,81.4280772068713,-8.7978712132611,227.356671719462,110.407030790162,3.97827638601163,59.1693539367401,28.3974364612529,88.2995958922221,319.925832500283,4145.47483381904,6.81779737794395,0.544700903716513,110.890989469583,17.4320195158411,14.0706433634132,60.1033881857608,6.54495889601368
2023-11-25,75.7303554266117,27.6891939498356,113.265162654121,0.317901109326648,333.734035395761,40.3884514627012,22.1284384503225,7.09923154463942,5.77378000699673,443.175165899713,89.9963924695154,8.3580000790911,-21.2142386957369,89.4909861439355,116.292818591269,27.5031184174947,-3.20298496638337,78.1667341553109,83.7071724850487,-5.13090194327221,57.2824658373857,82.4397471525526,98.6781618437909,46.4486596656278,37.7491923494182,58.389514652256,7.57090408217062,6.41286181908928,2.18905107720593,4.45680719793363,122.302085373958,0.530630811543382,253.256735507585,98.0132247785803,35.0243593826212,57.0325974506775,37.0145591468913,-8.12148720533466,183.414900096119,127.364696054315,3.99310578162037,69.100154756324,23.9563555720842,82.209620207954,414.241050731261,4169.67987926042,8.61187819847545,1.01388924575952,84.3573247703569,45.9723932422851,21.1747225166815,76.7215999006746,5.33282994875629
2023-12-02,82.866906815852,24.1769259551495,133.83354512949,2.98562807101939,358.497451127391,57.4460741293887,23.9924250503594,7.781983042118,4.33945343240049,475.347104713218,105.059081331453,7.11635105325956,-27.9428633325327,135.194146651118,120.470674800008,42.4225843775351,-1.14024590852025,85.2093513204865,96.3497140278998,-0.181324142913425,69.8643566528396,67.0428349205601,110.682660734383,50.6896291981008,46.483822453953,79.3350921151718,9.27664245494475,10.8488041607771,19.7960174250046,9.17671069394629,130.751368291579,41.4598183733569,295.163857280252,97.5861163914724,41.0335530379697,117.03559038513,51.0870898246051,45.9854396188953,238.258261489217,136.862407129731,4.10588152697889,79.1813392844252,15.1848242372826,86.1518918182363,456.159078394098,4622.61988998559,10.3678764478038,2.87133554677053,106.23701913714,71.9032223624025,22.4040286796993,71.4730953763611,5.88030536759208
2023-12-09,88.305427538671,18.7818915678626,166.8075919425,28.951944305823,333.101601526203,81.055070607599,33.9108025047917,6.80397129799838,4.34475241838231,584.684011395947,106.279483226156,11.414359542501,-25.0239229883063,123.024324464286,134.527552927258,39.5269588784454,7.96419030098433,98.3269797874577,103.679893195372,-0.239728231010245,68.3182114950088,58.7965419450486,96.4466920467328,48.7978020323833,45.8161125768012,78.6751223443218,9.81697744493144,9.11849603816513,20.3254980004374,7.89335165776526,131.218533303177,38.5761539788016,285.810050778873,119.640243762732,40.8418995198829,138.650743035135,48.4979695079218,76.5494773878493,235.641346186273,122.210549222516,4.10902649699193,78.7532224041017,4.46365785975926,85.4477741784801,436.533262220413,4867.70030006016,9.94834905800773,1.554920051088,129.796588761669,94.5921038752834,16.1491573395212,51.5216297175756,7.46003721066222
2023-12-16,79.2319873110394,14.3541609639187,165.524535351068,45.4415078067979,472.389591685411,107.336577911939,57.9172801766537,6.92627476737939,6.97367593441744,660.210768914296,122.058763006587,14.5036716516982,-2.44847368257277,236.848191775536,114.561348909098,56.4777762947639,18.9373649217925,112.666915994044,109.30219837456,8.0879079106315,50.9123386592426,89.8587332127664,90.8288854349038,61.7619611062876,64.2874441769449,67.0274453557921,11.9290965641701,19.6785104729726,58.7238367121415,14.1901382446149,163.944040888942,47.4979075198893,257.257634543528,168.453548057482,34.0971125160398,61.9005086246553,52.2077593434891,76.1769176612876,274.034759537584,119.23817233437,5.25341470057256,87.2939465740416,1.78534280138496,97.3195932712425,641.496167313966,10100.6686275318,12.2227783845547,3.315636798231,154.79800897474,152.286440477,26.4899546281866,77.4075889723727,14.4763319981846
2023-12-23,100.065259560329,11.9345984021026,212.691981683153,40.3907945027474,927.952762212383,116.883715899104,66.4508624104923,6.91785073301988,10.8335329004926,689.423391665964,158.00675020193,14.488561577471,26.4412007430734,278.614549575328,151.884438579564,64.1434158252106,31.9255057255627,71.70421378377,123.173150709777,15.7040791543893,78.516440476071,99.4624369148034,98.0641519938797,70.212807826727,71.9801326533306,103.110054029314,14.4058426898053,21.6195438866414,52.2722904831806,13.0255291309284,193.085059604954,56.4561331201332,462.875547025292,195.354024208101,32.7728367787264,150.721816752044,88.4092941273167,80.8822424875192,294.483277365229,102.022766309928,5.86606680229074,109.656699351668,5.09210754438896,125.67760411255,675.938311590012,11822.5556526464,13.7422328076977,4.87963823819302,163.153616633758,150.490815953749,29.2680408387278,79.9858326745333,15.3915059151746
2023-12-30,128.34418620499,10.4305346104502,329.209282987783,63.1026641249337,1084.60053395454,137.162920578359,81.5801407122117,7.00099022751557,10.7670965240724,743.799185111144,204.130550347657,17.8814854243111,45.891646742199,269.447201538499,129.692956627746,62.1652507371387,34.1875059705868,91.80375275018,155.883045863553,21.4085238159707,115.044494970211,134.630827381889,191.876227170775,66.3983871503333,95.9778346176848,143.836994172182,19.2944505677055,21.4372438978388,82.1431836300721,18.0758949861518,199.860062537114,89.0775564887864,581.742614435171,259.969036340038,22.8653023153687,157.602492870007,95.8859740986239,55.2588243373213,325.699516842638,83.6597716166276,6.90135786866049,153.609832316753,10.7637440985432,125.138651180831,685.720202913424,11516.9654456107,17.6892070432206,7.01336552296496,173.263193679787,137.363556871175,38.1372131159636,99.5118261424003,22.8913340968688
2024-01-06,169.511384447023,8.19960968383331,478.411830823011,73.4503073504528,952.497350312184,175.579220218124,101.901086371934,7.33281340416065,13.5208287749739,819.158125683464,312.446232939648,20.5651939673636,64.9641210913697,313.189702595393,197.423286620897,60.9433983566787,48.2865550905996,108.879179224789,226.602945912911,27.2318333589072,154.124485898564,188.864557506649,302.53208817887,97.7316622805396,134.042288725061,149.190175097163,31.7435738520967,27.390732133697,125.814650678478,27.7194795234544,276.130137537732,140.456122078536,740.0603704567,315.527642398754,25.0620229652359,249.304064878829,154.365466029475,85.0872606013772,450.06702433589,66.4650602830876,11.7330934174156,240.851233353254,15.8006191674195,179.24236578832,978.330251324886,12246.3004556295,26.2546669123111,8.33020999087013,241.382069093437,153.41332293827,48.5758939914498,141.939610215346,30.2675141824454
2024-01-13,236.322793499558,8.75269528277237,728.808960738487,93.6095056028826,1180.21044448719,194.957853851791,103.382164143528,11.8141012685797,19.1216535882918,888.123744579953,574.497599241024,21.9383792203915,82.9519321826435,404.066524464031,224.90716895839,95.5391004639136,86.3295891125089,118.52024172471,262.206210281534,33.5956384731694,194.285299367768,258.407505189465,213.540229038203,96.8010869084543,161.09944639578,184.256954902429,48.7828478152934,53.4821854642325,138.432659884138,37.2688502089465,318.920130350334,197.577694837003,879.785083853896,518.446678483758,27.7308173220846,316.531517840552,171.24065442723,97.1825473569989,573.419674696458,57.8664185244691,13.1896591484981,325.26959426852,23.4103890797395,215.442331261739,1123.2999330741,19952.5202711625,33.4489562669261,11.2782348966734,306.56566577044,152.426368777042,81.6345223730911,165.500404888758,27.9891569265773
2024-01-20,190.264459082784,7.85672600900419,908.657711702907,140.182579163397,1110.56877853813,244.839394475298,125.15697915309,11.1166081555157,38.1680104143865,994.773871142403,1257.18460530094,24.530004517745,113.02880463531,413.149021955015,297.327486878699,88.8425757654942,69.5546934036076,155.806206374073,237.753824175819,44.9702494831663,218.777449777769,362.314669015989,405.717512256109,133.732730409383,210.175100755077,252.451060223817,72.1389951548517,46.5160002595682,123.712967132644,42.5845195621194,518.019896396517,170.962532826537,1238.80033797664,797.024770266069,38.67003905725,445.944848917187,155.052222059557,126.943377524745,734.35042639396,54.8606322881068,22.9293960049816,495.695088290186,35.1333819617201,258.035652212934,1284.35530253319,19163.4959566644,37.7543757433882,12.835645187995,433.861922691341,148.140929232698,110.798435760458,243.033011936116,33.8092297794864
2024-01-27,178.023179782798,5.36463658505155,742.730303290044,161.882876320975,1002.14957150538,214.903642883771,117.59267887635,15.0889668668704,41.7011151567567,1003.55775742571,331.675612005613,27.427437919133,105.619787616255,350.163418632652,315.009065761172,68.9953648536079,62.1887861279864,149.440013448545,193.02757164896,45.8120652652165,233.949174137554,431.339716516708,354.131576322071,121.053682303265,177.427028048178,245.108954023301,97.7320040263179,36.3785914998936,101.146294386633,33.9482692804351,459.16458138487,153.77974768051,1261.11060472976,491.4301888186,36.2146903626926,446.121827985832,148.048661220557,98.5797828985088,570.620825234852,55.8106613576844,26.3012884699139,242.370013744306,40.5234220136736,256.490455734325,1142.27499989736,16160.5152926696,31.4877573494197,11.3677702158433,312.277919880535,172.900926922698,114.100471942611,197.338433410493,43.7232075562061
2024-02-03,122.971606167095,7.86051983096742,592.774271618914,164.795175415862,658.804398773319,198.010855183031,94.7976592696138,14.3135173765958,27.7966954575074,639.826641910153,323.910055609453,25.1497713754309,68.1073754081634,234.79623437322,236.14747108386,63.6101151105732,56.9809339996098,155.345696037984,139.750920651281,35.3619749095006,136.184682343978,383.867795027472,274.587120555602,99.7338701595098,142.880728603821,228.871341982511,81.4116324257833,35.0088358312177,89.9364413950354,33.6249108667341,368.143545455501,107.909748812916,985.622614882728,349.48874501894,27.8352947358617,370.756379013349,172.441510152968,64.6963770598344,426.856147751311,54.842260448044,22.9255432944589,142.640068236345,31.082625894835,176.599916352188,995.60663324725,-17525.4245343992,32.2287847665945,13.6171062619389,188.950644549561,108.487927513749,84.6282598888662,203.322815305172,40.6199629978955
2024-02-10,108.29996044372,7.53799031444651,546.585606243478,161.920485964227,484.571103120953,144.235052007203,88.4060074136036,15.4567772395928,18.5575029327459,638.109555089015,308.914102689274,23.5140475571261,56.9656292242704,179.094761111809,222.129306340046,55.8659872135475,46.4374517001681,106.505008084678,108.004063781655,31.9704991932627,113.673693647118,286.347819558392,250.779369711764,95.1365960550124,118.451702442832,201.316970890532,56.0180471487025,27.1306342453266,66.2200379964515,25.9726283848791,291.435196318482,79.3164504124346,744.337421701013,214.428771575153,29.8133050548683,363.003558380022,186.807625329385,32.9890381804704,369.609327622918,51.6708948085604,20.9812194071473,124.387637526719,19.7983377313282,175.535593141665,938.451740977926,10623.496415468,21.9347978748354,12.9466959531924,186.243819438888,95.5743641236796,89.260158003353,126.148610936102,31.0878611316605
2024-02-17,92.2264501427535,7.70215553270213,478.201973360616,179.787849742605,369.276627650973,144.922354833883,94.1677299028945,16.3214146412123,8.77559930636128,614.581568477194,215.395415293824,24.3600720243903,53.6911863310133,167.965109300003,206.677051427046,52.5989426414003,45.8199815628834,103.858365464563,89.1796192834307,36.0321095539216,88.2911646064005,256.183240168445,264.492500774229,97.2113841689963,131.230546834928,207.836512559834,70.7025614275971,34.3410645096903,50.9415180613594,22.0001779866306,208.274690521762,85.3651774414886,676.84692474736,220.790940931902,36.8532856628981,423.604889419271,218.942842939619,41.6609612069078,341.43948982072,49.3011911112549,17.9214560461108,126.095413958444,20.708910251774,86.1122324895196,1090.11698443197,11387.6626548105,22.49617309925,16.222876456338,166.827060502551,71.352568483057,87.8154984436294,126.975899104812,31.7055669165333
2024-02-24,84.8141642527559,6.05330327412689,261.239344875213,176.917762262712,373.744319513288,138.833190712125,77.359252339641,15.6078539366671,13.6979910475539,557.35021950274,252.921342241959,18.0986652126215,56.7186880963702,209.162088467219,240.849209950287,70.3652806847062,66.2797629974114,114.372671983064,99.2304338719414,51.5254344003422,80.6058622659674,293.447021425448,343.612477189805,103.750025826335,98.3700351056109,232.746815930783,51.2790688839612,33.5099960460733,35.5203159202089,28.7568045982446,219.677695442827,71.0996751845832,623.41951359342,188.390536078665,33.4768136657386,445.363483798723,258.040356799459,51.4983840579613,407.391726144064,45.0832516705594,15.3699141686517,125.145561040169,24.5399254561963,111.433149961872,1020.84106264908,11006.9984433418,18.5175009410409,13.3754095881379,161.01005231745,86.2402351213083,86.98777714062,144.556973049011,28.2068436878226
2024-03-02,82.4593249666557,7.64407573396427,159.632667300388,190.4626515266,434.932790361328,129.647721455471,84.3205434113125,14.936575507168,15.3308033696905,631.571705310512,244.511583654745,16.9273112630652,59.6778070295581,194.998147826979,237.55931465068,87.4329386990299,85.1411163539849,120.258556904938,83.9669877226242,54.6846093029402,97.9783047233688,297.976842192793,504.176430360647,111.285385030901,82.2342893255377,280.611760953493,58.9791682518001,48.3583263625229,24.7955316262476,31.9654283259744,210.007717491586,54.2186370265047,612.507631274778,147.97402040906,27.2507760036109,462.299514602095,293.791604885316,60.5777720168869,372.062073597461,48.0662463011764,14.4030697288065,109.285482942702,22.0894838959507,91.5364837092441,736.439204928456,10135.9427972409,16.7496309475968,13.3647912793778,173.270115143468,72.3880401948284,95.9173427584132,163.891583807469,25.6962742986297
2024-03-09,90.1342729431255,6.8479224113081,155.14710381471,198.512971596987,400.659210054651,106.159730340451,87.0720595199335,16.667865051652,16.1445428163344,542.571762700354,218.160476213143,14.7973362036291,48.7895850443739,196.388184061068,237.018147113802,98.8148503313249,103.668194713899,152.902069266032,73.9840165830357,62.6486939848262,111.338773902497,370.83832812095,522.980902610925,121.451165235411,88.4445654890032,303.970051420193,26.9683233122889,49.5837362944933,38.1874918327278,29.5591638431664,243.123799825116,70.3632667925781,731.584944677154,138.402365911377,25.2308842829453,464.84631489264,243.368727712494,55.4325537749626,432.188412826604,48.3430364524454,16.5133932964897,100.008090379556,28.9785169842184,131.57311950529,688.729661224318,11139.2289255977,16.7615138054594,14.3117782227707,190.711430018481,94.3677163663364,119.247659836954,174.284375719662,26.8394275212689
2024-03-16,67.1360378930885,5.96489451002391,112.694083297142,194.355501829478,386.908583031871,94.2323871203865,107.637570911411,16.9352047162286,16.1214590479817,569.196406441236,165.38398806253,12.8992600902138,61.6703516152322,216.907411213223,210.598663970627,115.194803851669,68.1931134606723,123.076950962555,69.6147554873342,54.3196538317243,89.2956284706972,340.456080973742,711.983337393655,108.937189118116,66.2059838287526,305.076271800754,24.7348468102766,61.8822131385227,24.0759999921303,26.3528198284039,217.581833402193,37.2345108215263,887.406948430034,121.915646295259,21.6477495353061,522.930262034096,127.590025054595,54.4582646985194,445.35319123878,51.6119977845903,18.4320990089572,80.8961316586118,34.0647223273042,108.749972566003,591.538570686078,9994.8715169755,15.6633360887768,15.3005834048976,166.48797116011,87.0472390009645,103.250983500206,174.577627934155,22.6088661526524
2024-03-23,50.1890973412091,7.59382866533248,43.3187614738351,182.600456644312,332.066298144317,68.4788949062873,114.63146384926,17.0698599009384,11.48800572862,461.315108704367,123.381910733677,11.9626943603182,29.9050435733393,184.710211818654,208.781301812454,122.178240652652,58.4686066266453,102.161979864298,50.3774696085635,48.757385547506,114.875536218172,382.793983633366,737.1010958097,117.651697600524,67.7721134160187,261.593833948677,14.1929694151811,67.2302772380113,27.7253469744613,24.2451838739173,202.07227973346,35.6426076347238,743.179361258613,83.9850841460186,23.5759518068686,475.629566883348,122.905369126525,63.4584297994488,404.883107479753,51.4383506210046,17.8052791898297,65.0793096921892,36.789414011822,89.3890831492071,444.149948512243,9169.23742063155,10.0577450351526,17.3707228860722,160.408147670266,70.9101687114224,103.309606691699,152.43910266247,16.3159528701923
2024-03-30,32.6570206089242,6.60906000704043,75.3315351425169,162.930259848537,374.402645252208,47.774753101389,90.5901664764186,16.9644260937339,16.9722807999721,463.781442848227,73.7250961695068,10.9937617152641,33.4709952143265,157.252011011369,155.386141036657,108.571497916189,44.9222804247308,61.0670951881317,48.5802123417549,35.6023341931401,89.2237653899085,271.19153871635,642.399024538225,120.874740914585,46.6936019083793,223.043264852677,19.5448845644116,49.6356006810087,18.4366337035653,21.1656882808428,147.596200790128,31.797071433134,525.264419342118,64.5463392039501,22.2613012357645,416.385344688066,111.490898129689,81.8761236887964,346.307536264934,52.8209063035121,14.9133594638526,50.8085204090981,32.9428719952951,57.2918820861241,240.470041398092,7920.92580651441,9.50181876414501,17.667455335942,124.424297677569,48.7136680188196,68.5808232191089,138.181357918546,14.6149531605946
2024-04-06,51.1858557248483,5.52501274616879,69.3874065376547,117.450589264725,255.800653418918,64.8151458195348,56.5231839052508,15.3926296478008,15.4418462842376,481.841868799831,44.5159097860136,10.7935491900983,29.2636986896024,163.04679950695,148.58870048837,68.5816296906521,37.7678696828911,63.0739450206054,35.7070602581054,25.7020240692022,43.6224186708919,229.4784888711,474.785755363293,93.1808155355659,37.0513899972855,161.385474535089,18.6464000334663,44.1639530031475,21.394916151796,21.9306238793624,97.2726453933671,33.3265400942215,328.625954786717,-5.72554153348194,22.3482458493816,197.20889036581,76.7309925147188,50.1700482495757,259.931681127989,57.3737384543493,14.26988997986,43.9965998581753,32.8520137697905,60.985931807636,183.43222809653,5539.16200986055,11.6370826936075,14.2513238126911,113.468136537429,48.7414001686634,50.4201426068125,121.359378631168,10.461028948087
2024-04-13,29.198789275952,5.36535700479897,67.198762507456,57.3379649692125,233.798043735018,50.3929907954434,58.8881499165419,15.1430423668511,9.07397777158786,339.21809772176,37.7791390891779,10.0373642174772,26.1176403577753,138.949576526147,85.8577565221724,64.6373536237951,32.1359097216971,79.5147932982767,48.5791478788665,20.8328825118911,30.3623863902844,201.61743634491,478.347248705118,76.7626308962099,37.5488716506428,115.135737104273,4.3643537838446,37.6228732292997,20.6239585478033,17.643791341442,87.4928071779534,37.5549441932732,296.805859681222,-1.80038137059307,15.4849889918197,171.06495598813,65.2842820582692,57.5416455378812,209.594049426385,55.7163071743356,11.6029264359776,34.9745678685525,36.6677285173722,46.629207399225,138.852066262078,4913.09455610943,10.7012819941648,10.021504274854,100.465538632775,54.3265642361731,36.2963504372152,99.7994046139676,5.94619065683182
2024-04-20,36.0093242915037,7.98686200444348,54.8851868215389,46.7878569316419,274.343264610962,55.0062569009155,55.953257583808,14.1839319888439,11.8411145044658,322.879868545424,48.93076371946,9.16556439908842,26.2952895801046,177.352733829019,87.1966803865131,54.154377232176,36.5437091886578,101.746425707126,22.1755187931657,17.1523663494907,96.2972976452722,178.737718207622,465.401215405972,74.1629857792463,47.2552912993817,134.536984415413,11.6173568944717,31.450163591952,17.1766444316043,13.3778799493395,125.789996915905,28.3892538208652,374.991395651101,-34.2854348487377,26.0231567708444,139.121500646825,46.368285601618,42.4109504354328,238.758885788462,55.8978422940076,9.99657340429336,13.3997085781257,32.1473213964989,73.2567085648029,402.953818249834,4775.78397889192,9.20561084302843,11.6045930989757,110.500338998015,62.2566648030357,38.160206633467,94.1765103251524,4.38668207504911
2024-04-27,25.5741817039855,7.07988735833819,71.4078517754836,20.5205031510482,297.356502422965,41.7925514398425,39.0109410153194,12.3801833315134,15.5320310911339,326.312256115952,-0.194147080845918,8.85127733002411,17.2797554271673,144.183852040222,82.9633011488917,54.4315562345225,29.014846987864,43.9200345865739,31.0183593378569,14.261007342184,73.0435613571779,160.668544947629,382.877129080756,63.1881568401047,55.3902713193972,92.4955770411909,-2.57346727419311,37.7245442198001,21.1038332364999,13.0909862260441,107.297532637249,26.5252339565253,422.278442890634,37.0755520239107,11.3289482450294,205.725409313895,21.2078289894988,16.3176379110352,197.333636897172,54.2291916805031,8.93272940377866,-7.20579060165709,27.1239922905798,42.59748769106,218.610986720315,4542.0907824886,9.02044711219738,7.56559443728473,96.5848119588158,47.903457549159,33.6926009959824,98.2085613687502,1.83487913038914
