date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US,Puerto Rico
2022-10-29,4.0544868,89.003334,43.063843,12.025287,104.991104,20.157097,11.554466,0.2993178,1.7076052,121.77783,130.18448,5.6833057,8.452841,1.3407614,40.433643,56.755974,8.351762,30.875605,71.36171,21.431635,28.150885,0.4542527,7.2484484,8.126713,5.371478,74.36143,-0.3447451,45.058506,3.6679394,15.27518,1.3051362,48.519867,26.407766,13.983698,63.006996,43.940228,21.469326,5.226438,58.40549,0.38638893,60.84396,11.455388,76.99237,400.53574,1.0815737,59.707233,0.4123709,8.140671,3.7439246,14.538882,1.8278457,1021.18134,84.67936
2022-11-05,0.45336208,184.24423,54.389206,31.187471,133.62903,21.605143,8.087222,3.7935963,4.0830765,143.96313,86.573975,3.6934202,2.721194,-1.9835258,87.393326,96.403305,13.150954,-12.548171,120.31404,19.12666,81.22161,-0.031123575,10.152724,1.9793706,19.97035,116.88384,-0.27941668,44.914482,3.0980124,11.781206,1.4038225,60.77115,27.03233,14.399007,33.4702,50.833683,38.47491,8.153539,92.33521,0.74791086,83.768845,12.352915,104.40066,661.37036,4.25935,68.75283,0.96274537,10.806549,14.480466,24.076832,1.8629177,4480.003,78.87441
2022-11-12,10.430312,270.05212,90.80367,22.901808,277.45392,43.672176,48.349346,11.666367,4.095,252.33138,190.64288,6.650094,17.571112,1.0212731,77.13671,103.17894,23.771015,95.591644,210.5228,24.195482,111.63246,1.7027247,68.016426,50.068695,66.55066,180.89476,2.2625074,270.06042,2.6884818,9.790313,0.57705075,95.98616,50.379658,14.373002,117.86055,134.19795,64.34525,10.761037,158.74713,0.56432796,188.50417,9.673161,136.5449,800.3543,13.502226,232.05151,0.7913998,39.915043,6.819917,62.39248,3.8492463,5099.616,82.80152
2022-11-19,14.15443,378.5483,147.46928,89.42451,543.3088,55.41742,37.842804,38.176437,10.015855,315.094,196.83072,6.543868,17.984436,15.168056,157.05797,169.55661,36.729614,133.5235,161.73698,26.195614,163.27155,2.0087357,48.755043,90.61196,84.82899,229.34758,4.403796,298.59247,4.044564,29.39129,1.9221753,153.26137,91.1359,26.881046,207.16861,204.7675,44.85953,44.746002,241.39064,3.2698348,213.02667,8.231867,184.15584,1031.4271,1.9160403,316.86038,-0.0010990432,34.27434,29.953321,90.81833,6.092957,7708.4043,101.2099
2022-11-26,13.008712,285.5598,231.89676,167.1783,1082.2189,86.97083,53.90943,66.47083,8.925307,446.37424,255.34804,18.232424,16.596552,9.365847,262.77463,177.97745,60.51537,311.28815,150.50096,33.619877,208.12805,6.637661,115.33986,210.34769,117.021164,211.62502,11.330055,384.77362,6.3472767,26.39249,2.2098448,334.88538,157.10849,78.22431,317.23254,290.0607,135.10722,68.263596,406.48178,5.7364173,278.39362,13.105534,292.46075,1063.7134,13.913412,384.3272,0.72844166,106.73638,56.311863,122.75199,11.264438,10641.775,101.93551
2022-12-03,34.625847,251.61859,250.9145,330.45276,1802.1406,121.23111,103.866974,35.38789,46.501793,616.7347,225.3322,15.163227,36.987846,51.16887,629.0494,326.71442,71.44953,350.06293,187.66307,95.90457,239.89427,13.432139,180.09163,280.0298,263.17795,262.06506,13.444889,405.83984,10.632667,29.87755,9.598542,356.0988,194.38911,135.10355,674.0424,403.66708,215.04126,158.48094,518.5754,4.6976767,222.96074,22.771898,358.10107,1350.3516,5.942018,315.29684,1.9772869,368.43182,108.710014,165.23515,34.23198,13978.778,78.0942
2022-12-10,75.37867,216.25122,342.10092,804.77264,2811.8245,165.60692,220.7842,51.568367,30.958857,822.4867,161.72055,13.427637,127.68107,175.59178,752.7637,557.9074,154.70512,547.6195,223.53865,232.09999,352.61728,28.23499,357.41635,407.67273,507.28796,251.66745,45.081333,481.17355,17.207321,55.33284,12.166195,564.934,197.63408,298.49872,838.925,686.7699,467.774,372.7573,783.03796,10.768512,200.12106,51.388103,449.00824,1913.3682,33.13624,345.74606,12.563005,564.0924,280.17438,178.53377,41.58033,22330.629,92.759
2022-12-17,52.098877,385.5057,502.24884,1067.4386,3899.5505,169.83202,420.11984,52.87012,86.11195,1115.2188,317.57288,8.35805,273.1037,226.76137,1637.7866,763.9646,475.65912,1198.5636,322.69223,733.6898,458.60114,116.687164,618.0265,484.52963,771.3983,241.9192,64.98747,794.1415,50.317055,102.71789,31.92517,1141.3777,466.8445,547.1812,2010.426,900.39294,771.6077,758.92474,2380.4478,21.480291,255.04187,76.58477,657.06024,2378.5374,40.363293,455.86588,32.953762,971.0938,706.6682,344.54984,73.02122,22917.22,87.52355
2022-12-24,68.24601,236.621,296.58112,775.73096,1922.2533,280.5413,355.5894,39.54586,32.052994,830.42053,166.50548,11.2297325,252.36877,179.22704,875.7654,739.8458,282.23215,515.7373,234.53465,725.0351,292.28516,125.84094,783.5158,310.29166,747.635,149.06339,143.6264,274.90808,54.691257,126.31104,78.39966,707.96857,501.90793,358.09567,1832.2217,994.0733,822.91113,774.2286,1260.926,59.93875,143.9013,79.2257,438.365,1523.4407,67.145004,342.13828,53.10086,626.7045,555.40137,257.861,53.38668,24806.367,79.29844
2022-12-31,52.41653,138.41028,203.68526,536.15173,1629.332,261.28842,371.0547,19.670101,25.235752,920.77435,111.00132,12.105256,316.8402,357.4245,345.12723,574.9555,200.11609,278.43896,84.45575,730.428,249.82571,199.50926,992.0996,188.92955,676.41455,132.033,100.70873,338.95142,80.51891,140.68794,89.32796,615.772,315.65518,203.2915,1986.3818,795.6352,595.9887,702.6311,970.6021,43.905605,143.89154,89.05785,187.3969,1456.5939,44.689453,253.84572,63.219814,689.62134,449.41678,174.34169,38.494324,18747.951,61.644722
2023-01-07,43.376846,159.57039,200.8177,572.2602,1111.4573,283.6122,121.71361,21.818405,29.55102,1023.8546,165.6563,22.597223,329.01526,182.99814,427.98898,366.30252,157.21817,251.11328,183.91348,879.6754,199.2199,223.49736,935.9676,141.0228,506.6567,72.41561,48.15564,332.63867,69.70308,114.77003,105.19135,361.29092,322.78818,215.11627,1096.7474,557.4502,613.1443,312.38687,959.80334,53.47519,117.57743,80.6054,183.49098,1217.3357,57.79737,269.19406,70.280014,331.35812,417.79968,126.01963,47.26776,16423.352,83.2296
2023-01-14,40.46893,145.58025,117.38681,606.7029,700.6,312.71698,157.77234,36.080708,39.0607,1176.3175,197.04071,34.256496,330.02344,184.69662,420.32303,400.6075,181.5184,186.90733,146.27678,788.5064,238.92914,180.67712,1063.266,147.63795,568.4106,108.52104,84.87978,272.46426,77.71577,126.40946,139.15594,384.1994,241.4454,154.80891,1008.9227,411.97787,634.65607,276.2079,866.486,45.2517,145.30434,50.75347,283.38535,1530.0889,71.47629,250.65463,86.73369,218.43123,455.82043,142.47105,43.238777,15926.031,67.03185
2023-01-21,30.917728,111.60661,126.70165,278.36087,607.9642,122.22652,138.8388,15.248175,45.44593,1263.0951,185.44345,15.743653,180.5138,110.133606,352.54974,259.58524,121.38698,113.2726,172.12434,284.83972,113.51048,107.27555,532.9793,64.5451,296.281,83.60363,60.12652,97.94347,70.543365,94.38452,99.13323,212.06682,140.77226,103.836525,818.206,358.85126,398.07318,57.578884,613.2695,31.212257,133.23112,64.90644,118.26314,1100.0221,63.44834,200.74962,48.760597,216.66064,287.88217,135.89241,30.683876,10598.87,61.24008
2023-01-28,11.514612,97.721756,107.754166,110.15332,117.7053,98.53341,74.178955,2.3902886,20.791527,567.2539,106.62241,11.694539,14.143132,40.632732,135.28188,181.52841,41.910988,36.40616,52.023342,113.423004,89.588875,17.058182,73.47851,37.010983,154.87874,55.56948,43.3424,128.00458,53.407738,63.822254,25.0255,130.43558,60.686363,-8.636842,508.69162,201.52573,250.15398,28.568136,483.00458,7.1526403,83.746735,29.583477,91.18427,520.4104,9.416511,90.41466,-10.672052,84.31237,99.951675,75.07838,23.298834,4164.0938,66.88199
2023-02-04,6.765616,70.768364,66.732,108.76545,137.47011,41.262203,32.541718,7.2810345,14.22973,592.25397,85.169266,0.27826342,5.791415,28.944605,29.946808,129.58665,43.00002,32.615547,86.22797,46.311768,61.673927,15.196994,124.840416,37.132797,94.80486,46.167515,16.87169,25.894081,27.584002,56.365963,18.277142,106.52059,34.105396,34.747875,33.135674,73.14419,125.26412,18.993647,269.84412,11.890346,35.402,11.684027,61.713303,410.25473,24.853762,81.41799,10.406072,61.418236,77.09749,27.305176,13.663994,3474.7961,59.073196
2023-02-11,7.617335,45.289944,-4.724888,51.122192,40.199356,29.101152,16.414135,8.898021,7.396017,329.5456,74.1102,8.932014,71.65937,29.139135,-31.547281,115.27673,42.266747,60.943733,25.448391,62.107166,31.06611,6.78032,2.9852986,13.619096,55.764915,33.305744,5.39229,31.107502,24.639257,24.055044,20.792809,54.06758,4.9758215,12.699669,59.68752,69.71565,48.2157,-26.984842,295.1805,9.983036,45.373043,12.866937,20.146107,246.50012,9.627913,21.015942,7.005912,34.37853,29.089998,30.064386,5.643976,2745.158,56.58935
2023-02-18,4.276227,36.190735,35.517357,111.33814,302.37265,46.1852,3.1030524,6.7910976,17.002613,339.51254,63.649467,7.769435,-17.57583,-6.0058637,-56.632584,82.82428,17.423613,-11.578029,61.571854,45.514576,41.08766,11.972471,147.64975,1.5554008,41.653996,45.648323,9.394182,10.423557,12.4848385,11.580401,1.0916824,59.25213,24.038338,5.7502904,125.33909,-16.473421,98.17299,54.370266,178.53333,7.21407,42.090282,15.800107,52.742172,332.17566,8.853816,67.68069,0.6852585,31.424847,17.746046,28.951817,7.286439,2251.7065,59.679184
2023-02-25,-0.031466376,22.999783,27.24613,32.64457,28.473314,40.04273,26.48414,28.115526,4.4816904,242.12357,81.74281,8.103422,11.163716,11.95097,6.8206787,54.027466,32.322636,67.6294,50.698757,56.545433,55.716873,3.5371003,-17.564884,24.34477,15.467529,12.37919,0.8755254,39.855034,12.3506,0.114191785,9.466142,64.98346,16.663986,16.417742,170.74576,64.560616,68.32001,1.7329546,230.7795,-2.0281982,44.644707,9.344462,38.198753,161.0356,13.532637,46.1442,-1.452455,73.08785,22.308842,27.436905,2.075892,1844.0422,58.75041
2023-03-04,0.9298326,43.793503,34.490597,117.53563,74.8889,27.245926,5.299997,-3.1981978,1.8310018,230.96236,79.22854,6.679956,2.3215022,8.870738,71.379845,31.010664,20.204178,3.5413783,47.91037,17.844088,7.2210126,-0.4698904,107.6959,-3.515875,50.72341,26.772259,4.456631,41.636055,9.196577,8.448731,1.1415594,41.429176,13.534695,18.864313,36.451847,45.434963,30.375187,-10.47326,142.63736,3.0622473,54.758453,15.144052,56.938404,276.59814,7.995759,61.883095,4.025568,-7.6081905,2.8376915,17.03366,1.7145584,3217.6846,55.829426
2023-03-11,4.821556,22.458147,35.66694,-31.625294,201.38655,24.280458,9.056484,8.0101385,4.216178,293.48175,66.690544,6.6343145,21.129856,-3.8409235,23.407516,34.885036,15.589969,-0.5756312,27.897217,-4.3040314,33.194,-5.2127066,23.661524,9.026469,62.09929,31.097227,4.4858203,7.0296435,9.288352,7.658812,0.50160456,33.088154,-11.505749,-8.241726,-4.1563554,15.642241,30.571503,3.2526867,195.2168,0.2956761,20.765455,7.5786567,59.121677,213.42041,14.934429,80.29494,-1.1477911,84.4716,4.1833134,26.547352,1.7375696,2760.9714,43.60357
2023-03-18,1.1275574,16.614777,21.241768,118.668335,19.829191,28.329819,10.131635,0.32732412,5.016462,151.37764,64.19448,3.492848,3.4711792,-6.6598706,20.917978,51.950615,18.984356,6.135797,41.098194,7.996875,17.30983,7.134829,68.68383,-5.081454,11.728061,33.20642,4.572518,47.119537,2.4609215,1.9539903,4.097434,0.3013972,20.815447,8.24618,37.035767,-1.482085,9.159829,21.461697,122.801094,1.0438206,39.241806,6.546267,17.909384,109.29437,6.549843,43.10296,3.4730272,64.33794,4.5149803,11.484646,-1.5163275,2389.2542,38.12104
2023-03-25,3.310423,16.964375,35.233112,-2.9837883,-105.352066,-5.0398626,32.141304,3.3379116,5.8512597,203.6921,62.663105,3.77101,5.176402,4.031561,-47.794884,56.59945,8.702455,37.936493,36.55242,45.41113,22.05589,-2.69406,5.329383,9.222259,19.975863,29.036016,3.7263849,6.7765393,5.2521772,10.397686,-0.9810854,49.71058,-18.094778,3.070939,83.69208,9.390503,24.377846,-1.6080966,141.01735,-1.0729359,30.756477,11.110044,16.893568,221.63393,8.642652,48.291325,4.2463417,2.5421576,14.814243,13.924151,0.66039693,1746.8323,25.09882
2023-04-01,3.195163,23.766325,6.7289877,60.26569,180.45851,6.1577225,-12.6337805,2.1999412,6.1450577,203.3235,72.57421,3.9509091,13.928667,8.793972,0.035125278,39.01201,18.681034,12.396692,30.547804,40.186626,-3.7415833,9.076313,76.60824,4.275213,26.482328,19.193018,1.673229,23.357986,11.2809105,16.03083,18.380274,14.983469,7.1974273,2.4930942,85.49121,42.44745,44.247303,37.384045,120.67977,3.6581151,21.337303,15.256684,47.63405,142.83572,2.9639447,11.711451,1.3766922,33.13844,14.506771,12.329794,0.29207334,1085.619,21.572535
2023-04-08,1.4932089,8.979637,23.5473,11.304211,-133.25229,10.432344,-7.0705495,4.358817,-2.7031703,102.51964,72.26788,0.97468066,-2.3860493,-7.383546,47.251587,36.10848,-3.8678343,10.247328,24.12148,-24.361643,22.305586,-2.7682827,-43.35523,7.2611575,-6.4966974,19.866264,1.6467397,3.6435268,-0.6078336,3.3936162,3.6033878,3.5231452,6.1938415,13.303606,-36.875534,-35.01276,-26.851427,-60.767036,176.55077,-0.19838415,23.396322,19.649849,27.376198,221.526,1.5080771,8.339398,5.1808486,43.80743,-14.473552,18.401747,-1.0484473,445.45737,23.43447
2023-04-15,1.1764636,23.51431,21.526503,7.668222,-27.975464,-5.1787653,37.203144,13.941288,3.9044263,61.263187,56.43463,4.9406705,3.1543646,3.145233,114.83309,32.258568,2.4603093,-0.61673653,19.998117,6.3970985,-2.7855124,5.3304124,1.9788201,1.3857443,36.720352,12.126058,-1.0221246,15.529747,-0.45318726,9.704015,8.349828,25.192097,-4.0109406,-5.6868443,104.00644,58.55198,61.250957,35.103268,94.75098,-0.43639714,28.41986,12.548386,62.98971,57.413624,1.5799087,55.244427,-3.275836,16.3379,9.356541,11.005592,2.1180975,1212.1821,26.018635
2023-04-22,1.2183634,21.510944,16.282587,56.46722,46.718803,13.830343,18.448812,-3.2262287,-2.7032514,160.20538,52.605743,1.8910749,2.9866586,15.84343,10.101559,28.273748,-0.41045004,11.738607,21.998133,48.336468,15.260156,6.543756,25.376324,55.437077,43.61488,27.646889,-1.0194165,16.385036,8.513185,0.6519815,6.1569605,14.685879,5.422882,9.06107,31.117168,-15.037685,24.029833,18.658081,27.529436,-0.10072715,10.158187,12.353154,-15.019416,122.00548,2.046888,52.9941,2.352019,40.250202,12.259274,17.3151,1.1708453,868.7937,35.820427
2023-04-29,1.7148476,5.942678,15.343866,34.727516,81.24895,1.0877744,22.918512,5.0318956,3.7617528,148.6393,-3.5004559,1.9828025,6.139551,0.30053833,65.38732,15.119678,14.057271,28.146656,18.622824,-50.88172,6.5205593,-7.5411425,4.6507006,-29.153797,2.0561285,19.757124,1.1419367,6.562865,2.7395356,3.5058582,-1.1504055,41.67618,-8.708511,10.261012,74.47548,25.701874,-9.544289,-10.379087,105.5877,0.024250435,26.22696,7.764294,66.416046,177.769,5.6834927,19.104525,-0.62265533,14.381267,9.632598,5.1473484,1.929441,1243.9473,33.190845
2023-05-06,2.762682,28.520699,13.099647,22.03094,-83.20402,4.6813803,26.559229,2.9929292,2.5556245,183.74652,51.550377,2.7431293,-6.907677,-5.196971,10.8237705,16.291246,-8.314937,32.121265,17.06324,49.639423,13.99784,6.0299044,14.985337,15.671145,6.8491964,28.961111,1.4767864,28.88012,1.1639663,8.4997425,-3.1032724,3.495325,3.4254813,-3.8038948,32.340862,-6.6991425,56.282413,-32.296494,58.985813,0.19768818,19.868134,4.496075,-15.686143,-1.9632435,0.079754956,50.457264,-0.42482418,12.875222,-8.573082,11.192156,1.2710066,1042.3579,28.047768
2023-05-13,-3.3889408,10.826077,17.024405,43.927444,108.04962,21.086164,-13.1027,-4.290893,0.8352631,168.20119,27.376472,2.9791858,18.950325,6.1343718,67.84764,23.595146,-2.146524,0.010695264,18.732094,-20.468107,12.256236,-4.544957,-8.141015,24.440466,21.695,22.296438,0.614588,10.368521,8.021528,6.360218,3.100145,1.7313572,20.074688,2.7512758,102.17438,9.652896,-20.113781,50.122356,22.033129,1.2654046,19.922033,3.335083,29.921347,194.97661,4.2742023,4.9136844,2.991672,-4.707768,10.672986,7.5842752,-4.541859,784.82367,37.15663
2023-05-20,4.72683,5.956371,-12.370104,25.090733,-137.96358,5.091877,-14.917883,4.4447174,1.5758462,147.96375,40.73776,0.9166825,-0.69164807,8.8446,33.884377,19.009754,-5.376634,-10.866194,19.490887,49.673626,16.449633,6.482957,21.22708,9.543156,18.238962,22.476013,-1.5629277,6.9920025,4.941529,-4.190606,0.23088716,9.670223,-15.031385,7.213925,4.750981,-12.545512,43.890003,-29.93896,25.347013,0.4382035,22.69029,5.258338,41.480865,58.94868,3.056416,43.091393,-1.4782647,-0.43076232,13.426491,2.5797079,4.685036,731.45337,44.634865
2023-05-27,1.750353,-1.5326519,2.3128283,59.504463,204.89967,5.305569,15.908021,-0.6555337,0.38358113,94.078575,47.36753,1.023132,5.918559,5.8812647,93.559456,2.3176785,2.9871948,10.822257,9.028516,-13.089044,10.590986,3.2552617,39.036396,9.226036,14.585313,14.058162,0.45600155,7.668954,2.7350287,2.398431,5.5321107,-2.0771172,3.0009696,4.781577,-7.718555,9.789552,-23.958166,-6.7840657,53.336052,4.4553075,25.130516,6.545592,-4.3730054,117.91238,4.5015607,29.31614,0.23288834,-12.761846,10.65349,1.0296531,1.6535444,639.9081,47.635754
2023-06-03,0.5539938,14.598056,7.452667,22.342379,-44.809544,-12.426736,12.977894,4.3758554,2.1360242,144.11238,35.1607,2.6427376,5.2058234,2.0373306,-7.4547324,11.323178,1.5251933,14.274529,12.861563,14.202658,4.2881207,7.8018126,-26.185114,0.6842934,41.42844,32.6944,0.7967547,21.241623,0.08462548,4.4891367,-4.5673904,44.46866,-4.006185,3.9031935,16.024027,-10.990508,58.240654,2.0763788,78.855286,-0.22417928,6.190561,1.5257131,19.867561,51.266983,2.9426541,35.29421,3.3154707,4.267449,-30.076702,13.407601,2.0140467,1042.1473,48.684574
2023-06-10,-1.6580032,12.9411,15.602249,66.2112,146.13445,20.10825,17.414026,4.411021,0.0021648523,204.2974,32.161823,1.4411727,-0.51180017,-0.95653546,28.902596,-7.512443,3.27622,9.575345,17.236172,16.099104,0.20959942,-2.2373464,27.644617,-0.8329383,-2.7483087,14.951761,6.224965,52.796078,3.7264557,11.652866,5.972264,8.105068,-4.7542267,3.350171,125.653534,31.646923,-20.026964,36.475666,11.113235,3.7984273,24.937662,3.6862636,45.37769,86.37932,0.6673034,35.42419,-2.0967093,22.928965,-1.1895225,13.96188,-1.1451912,1031.5404,57.133255
2023-06-17,0.48928267,28.815294,11.204014,29.067244,19.669733,-23.666403,3.1769657,3.864411,1.9269212,128.29503,35.657562,3.8762105,-5.0637774,5.9217005,4.477929,26.161507,-6.094261,23.603136,15.847798,7.842574,13.768658,1.8589449,14.403042,-11.61952,-6.7701607,7.835384,-0.13042006,-9.463882,0.014799008,-2.0658028,0.8547045,54.693657,-15.443459,8.188682,90.93348,6.4106207,60.435932,-5.966612,73.762825,-1.211388,36.43956,3.2222075,21.687946,84.88318,4.6168914,32.512882,1.0493134,12.629878,-12.822594,6.8782787,0.5247828,1687.1277,62.251484
2023-06-24,2.7304974,6.019005,2.8636575,43.14624,-13.451676,10.776836,2.4622836,-2.9253542,1.5284948,154.23213,55.164284,5.863182,8.6502495,-1.0728717,23.364822,23.672441,3.285455,16.267235,8.557172,3.0582533,-1.5416456,1.3738704,-2.876342,11.485509,-2.643057,23.54115,2.2782447,20.9041,1.387989,-1.899016,-3.499638,-18.200209,4.0843754,7.6440835,-37.246456,11.368312,-27.80249,-9.186551,59.433125,1.6846949,18.439705,2.130914,35.567997,39.546474,3.3982532,18.075756,-1.83956,24.803558,31.848047,15.983194,1.2450547,-134.50989,65.50845
2023-07-01,4.7619147,15.129056,-4.8849816,12.624987,184.28938,14.980027,7.950636,5.6409097,1.6651754,113.82695,55.106018,4.5645843,0.86286765,5.8993692,23.461817,18.287579,-0.6430033,4.606521,0.19841161,31.417694,2.4127278,0.067462675,6.3606286,20.117035,21.030039,11.918116,2.1785965,-14.233156,5.4083023,1.6746846,4.5006595,3.4476848,-3.0669658,13.397142,52.947414,30.350788,27.880503,-5.852765,84.92738,1.5092815,21.435486,2.2849607,13.4169235,142.10844,2.3058023,39.91309,2.3107436,10.013177,-30.105484,1.286844,-1.083613,1267.77,63.23114
2023-07-08,1.031059,1.7367791,4.369564,67.35778,-173.1605,-2.952735,5.218697,-4.050961,0.6385269,130.72812,22.468948,5.8837957,-2.7291167,3.5958953,36.828163,1.4904178,2.3090727,12.232427,11.8851595,-28.149937,1.6711382,0.9029722,14.481306,-12.887106,21.876604,11.216638,-2.3298047,24.315056,-1.0725344,1.9262154,-0.9875718,17.815725,-19.128382,1.6667645,-30.3822,-4.321935,5.7251787,15.712127,50.026337,-0.9481136,14.970022,0.58602697,30.128033,129.11296,3.6348891,-7.8659806,-3.856666,27.06344,18.73213,3.3858178,0.6635826,764.0554,61.941082
2023-07-15,2.6577575,20.332485,-8.815721,2.674926,79.8153,-4.688277,17.961191,1.4207463,-2.3145335,167.5787,44.361973,7.7675548,5.647447,8.679208,-30.969795,23.50637,7.334284,-14.611697,25.44822,19.055637,-6.3458786,-0.17029585,12.449778,4.0983787,-14.510324,18.770914,4.537644,27.690298,0.6166834,1.5250103,0.2826068,16.603598,19.288477,7.0094094,90.738266,49.00825,19.722332,-21.879038,51.961887,0.9563928,21.021683,1.5846086,35.345547,112.76291,-0.9269257,47.663017,4.3798985,4.0002956,-17.824358,14.575405,2.462064,1202.8711,54.994816
