date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,US,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2022-10-22,-101.9074860963475,-2.02661417490952,-16.70197756848717,-30.8272500012242,-57.4599246965697,-5.633160346613909,-13.07217307494316,3.1318194581499297,-4.019230769230769,-9.604934887197999,-74.3819330095492,0.13996572605412982,4.49455007884726,-21.0881545691453,-34.3276962458228,-3.3036713505275,-10.05964833103829,-7.64691759736158,-66.3411890471859,3.03960189957786,-31.858524527390898,-6.80346926561776,-9.05902195047261,-15.25554105290894,-53.7165400305027,-5.5347076252642005,2.85051651425806,-3.1744079775022005,4.381428227348,-1.708554310318437,-19.738170576785002,-9.999842127159202,-14.797819033293099,-53.4247154185431,2.59892506194081,-10.1306106121584,-22.42436881309838,-6.188813678973035,-44.2163594581691,-1.588702553799152,-53.9886405011318,-6.3190699012574,-55.4882161155594,-316.146948750257,-1369.138670492874,1.6704788098391097,-1.0468504681872262,-47.1720334483077,-7.0174591297004,-10.404488652397639,-7.05118769912948,-0.2486924490753799
2022-10-29,-199.6429325187848,-10.998171370681424,-27.28127349436665,-50.3984556990736,-114.9959393533933,-15.2139647247704,-36.32509626435759,0.040532552286170365,-11.0,-113.647239251151,-113.310756278626,-3.24352040046672,4.24009547867339,-81.6456365815385,-63.2645550530474,-10.951277128791439,-14.92334325580756,-53.711856683591904,-134.7086173223935,0.1178912196495201,-88.486520016188,-11.32944040693786,-45.33438080780384,-35.71953871322737,-100.7535482315579,-30.6769005685191,0.6869170147959398,-1.8422903067116998,7.052018504515001,-1.38687264488138,-44.945753694035204,-35.0208970531922,-69.3902548013731,-156.8058555546182,3.5993000002409197,-78.8663481827025,-43.1968995809113,-3.8935374289842697,-107.4602588154888,0.24057088746596,-132.703989625162,-1.8686643370022002,-86.35086289018369,-481.427858972143,-2949.32299460765,-3.591144368118229,-1.0377634652165038,-132.26891116759668,-18.509496235703,-46.92915826551062,-11.644545327206739,-1.91750255005531
2022-11-05,-268.2919618544292,-14.932361738532471,-83.3330789527572,-99.63897109292111,-311.112812432351,-13.275096896248701,-33.50561015813596,-5.81248246453396,-31.95192307692308,-148.585778553867,-128.05624086882142,-3.5012296999425,-10.90381989463069,-131.7336585553979,-96.2254683128505,-11.81280263368063,-26.90582368872009,-111.3772870794983,-120.6521116645761,-0.2829621860385898,-132.118609949153,-23.09393987427137,-51.29355466867037,-77.18860308221001,-202.8755720886522,-45.9126393634239,-0.9481588925905999,-20.262057406368,-10.355676309494498,-3.496556505982178,-136.4826391139566,-70.1243959144236,-150.23225181032439,-234.9708979430447,1.6487720130948302,-152.8068071439587,-24.7886149289791,-29.11325013476455,-156.5088825836052,-2.319411512994289,-208.3514629942846,-1.4231952069169704,-188.621631221599,-615.244185192155,-4709.13814593379,3.8523200585551702,-0.0297127615299193,-252.1466180183834,-25.0239018519214,-76.1071119108685,-29.23501494835779,-5.60822672478687
2022-11-12,-170.260367719772,-11.14060521751584,-134.9854078223422,-151.989165779784,-700.608703728592,-24.135520101459,-32.378128962138604,-8.417007007353,-42.83653846153846,-223.08812169364,-126.047017861541,-16.77021623210961,-5.90326992659137,-214.1513588527103,-78.85508926221189,-11.27801206204384,-33.166714691046096,-190.4107028884912,-62.628487809593,-4.40252663269894,-169.93128104352598,-19.5740672581206,-66.8315842239534,-149.6651549092318,-160.8918502194985,-72.8525936813621,-5.39693185715597,-11.9341672292484,-58.8838825872771,-3.175398290341009,-250.05752622117,-120.8939681416986,-210.47680691265708,-243.167547920873,-1.0923633847911498,-203.0488693380189,-36.7682374416651,-47.34711488640572,-236.362815873381,-5.629746021792912,-180.7834361662363,-5.35091642964631,-256.5074849423123,-594.360932693238,-5889.61648443282,0.8616894052912993,-0.7317168885031711,-238.769286709904,-65.3807293332527,-101.692321112068,-40.54130554730959,-8.25266699506761
2022-11-19,105.86973012034599,-32.54905441560269,-289.846290513272,-136.7585896471943,-1213.487950427607,-65.357130825557,-72.9217079750101,-47.79784617951129,-35.519230769230774,-241.04821873406797,-62.033352895706,-10.37106063576801,-48.64029976912544,-312.9672524749936,-158.9592414921369,-26.4780370375736,-45.2083811691795,-221.2086368231569,-42.148903811070994,-10.06764969830933,-131.2781124842768,-46.699694823875404,-131.1242385346887,-209.499400248855,-103.334636435232,-140.6397689143105,-6.20357816823964,-12.8232219318384,-116.44403773635119,-8.380221699809915,-228.7138560064567,-123.0283441759108,-375.9723977354,-190.162010059919,-2.85602881775967,-211.358846767469,-115.1237423250096,-95.8557632835623,-250.682776273758,-1.97539776825494,-69.965722546222,-16.09234160632999,-195.675448664284,-418.65764153232897,-6835.924145247271,4.3356620121251,-2.12855203395204,-80.551049583625,-213.9170951600638,-93.61603522338541,-79.30269517302736,-39.54228527422351
2022-11-26,78.05534844856197,-61.62819023887703,-507.6070669572665,-267.47587062474804,-2115.268492774197,-91.9926504088445,-138.2991591898246,-33.21270380006433,-15.0833789780012,-332.272833595362,-32.57839359064599,-4.44016435405418,-132.56649397433088,-707.773214524724,-370.3400667643154,-92.163423817052,-128.1740734933006,-383.099610566548,-82.87625088731599,-26.11486906873023,-163.145576576377,-159.2387247413857,-231.14543493279768,-318.4712357756198,-74.23299320561799,-422.0362349129931,-34.63134257080648,-40.4030132345438,-198.1251941080461,-7.6930801733082905,-351.274023803285,-101.4639564064667,-598.222009177455,-163.987393817983,-11.2417789567563,-398.1844699244,-312.293297804903,-331.7497157534598,-465.345301640224,-11.50712971368476,8.815687910704014,-49.32455627671483,-258.85091789818796,-851.439172073525,-11810.5239481551,-15.3914393467337,-12.905216737026041,-104.298864563873,-492.8000154338249,-98.2428635001873,-219.0866512222048,-33.72792795538414
2022-12-03,-129.830233576071,-39.7692233969344,-645.497267405236,-275.387815917686,-2049.9348608954497,-73.9752779246006,-347.9554964200672,-78.85991385594423,-41.690879065644395,-441.505492175492,-94.39274160663601,-0.45050489098689006,-179.7044172259952,-892.858354565725,-715.029138180691,-192.2329635574359,-265.171460490431,-591.7079262131319,-153.569693568838,-89.5411704167037,-231.750959883495,-354.648422369299,-371.5196266080978,-292.64085055261603,-37.876201414744,-748.96259011708,-56.7925559765267,-81.353932038526,-348.0239386973656,-31.214031230883272,-638.643745014934,-231.307855385052,-1006.61626289166,-328.596031617451,-42.4827219880242,-725.826108818319,-714.6218096936922,-466.7055116993334,-973.6415423986609,-19.3511735023933,-30.61799097082499,-62.973954038543596,-428.951762919248,-1155.54178823081,-17540.33271799485,-21.057074430582,-30.504522238319463,-235.28539240475698,-615.953548144772,-195.432958309633,-422.84963449909253,-74.05141790222089
2022-12-10,-25.121971894517003,-43.3226062668926,-345.251892713493,-51.78987291385903,421.48676241838984,-110.499377284728,-259.604748036567,-19.8774571599443,11.155128757337899,-119.60834637707103,19.528272863772997,-4.15135794162406,-172.1866966533742,-599.267703833312,-689.922731264763,-196.76479015337338,-208.2773635487405,-234.98168476790198,-111.191783091442,-98.6988652758939,-62.113807447216004,-447.226847547712,-419.876944660309,-31.585846510544002,75.29674016100901,-687.475681608666,-85.69189025117831,-91.04595756103029,-266.931851932892,-66.11370926627146,-338.268644911333,-251.810689104365,-920.608301807129,-36.254947684711,-40.148796408638404,-576.6163790641269,-728.560171672429,-545.404673744315,-647.112371684682,-48.43018301903424,45.31976026571601,-73.1969998299173,-130.187666562539,-365.7171299521699,-10311.0992888928,-40.5407620329478,-41.09332347270263,-38.50454869399101,-400.124872001716,-71.89782553767901,-408.4495914183087,-38.8403807143418
2022-12-17,110.83200583444898,-16.251158027670797,231.82675185437802,229.60393202876003,2052.38431971995,-103.24770825866,-219.08081098053,-16.04102305628815,47.561135369819695,19.782006411658017,101.257293290463,-5.4269219738503,-110.08061494293699,464.30016814491,-113.44752730835398,-253.4529172856127,-41.31951430234599,546.763428221883,95.76368202048499,-149.8219370632668,111.33342832854402,-385.224798707519,-551.547730953816,214.062313395552,114.846540887851,-369.789813144842,-70.1832604625341,-118.2688844564492,60.137117430226,-74.35232170787835,235.11594064693998,-117.741857540961,-477.53523815527,185.15385533268199,-65.4962128209871,-134.44312141369699,-294.684007228879,-95.38057531888296,49.45697827166009,-28.8177494442064,77.1005711277,-73.112782830069,379.18332270809697,469.88766547503997,3480.656477652101,-14.466962359893401,-46.65416246932982,126.25208532642199,25.975648163181972,85.51655898302198,-175.88454549212298,-28.5581397333377
2022-12-24,63.640727693580004,10.252255265440503,244.90687206803898,136.78040256775301,689.5397525551398,-146.763020622413,52.59604785363803,-18.5004223968042,16.1456466400984,-269.664820894641,64.24668620037599,-19.828099925382332,-47.481374638994,297.29943478468397,225.41460406175997,-122.97238356353199,-3.3191146668540057,378.011326426554,104.31078831475799,-118.1982433237217,101.07913697724399,-238.602508769912,-519.62762325789,190.679002773052,112.82717641873899,153.26034818898995,6.365825878100694,-62.026041384556606,98.37585868365602,-101.0461701627708,371.48726842597,39.46354884648298,128.82781388083004,103.04504895285999,-37.9344985075056,157.41129644224202,114.548896317978,341.788936679127,98.62833564984999,-39.8144647756734,60.941986923258014,-28.962581437150902,240.91539473970698,583.17791884096,5153.254383268901,-25.1092800923986,-24.216783745235198,106.83083598372298,275.561702983464,83.142513520802,-33.633694422687995,-28.9819590263697
2022-12-31,16.740761102536,3.0062436314291006,-64.44013371300503,79.23548685052202,-5.338421391049906,-87.78114034603101,135.68252489173,-33.33256058180221,-0.09853624451950083,-492.46976128614597,0.8673548460139955,-24.52623260750494,35.23575908654698,265.67795260944297,65.91510243596201,15.205848174641972,-2.9905316738430088,174.85924775825703,22.54166112629099,-12.676193433428011,71.87553012981698,-78.92255281584903,-191.946189987637,77.18144227388501,27.02782742275801,112.53331026615501,-3.5840031696512966,-10.479111617255995,56.410049601379,-95.00917801730421,227.17180010859204,67.28343944934699,596.44699832522,39.255508922080026,-39.9573096580708,324.07248143793004,52.39477197720805,404.14143416174295,63.24562321697999,-20.3131690669736,-7.9968876940440055,18.839992758584202,-24.11252333981699,233.0946255476199,4592.948723012501,-43.062897551461,-22.4177696527495,43.58141400560203,366.652032127588,13.073288485858,8.531791967337995,-28.4833918708266
2023-01-07,12.883551073831,8.251951912666897,137.92511226195597,32.212422700454994,570.88539626037,126.34729017825401,96.259618718208,-38.31925293770762,5.435369571414899,-449.751941309445,-13.527189293072013,2.080472758136599,104.50762958964401,142.342399668432,311.451497890111,127.46528053950999,57.41676399067799,203.651711470784,-1.303439160466013,102.522209517922,96.236257559459,285.673985981039,592.19887071208,54.32684783897,-14.3053744612167,138.52334870314905,-0.2999128953441996,26.082237020446996,66.98932328179,-16.438888943544,245.96475890084196,210.958797082312,781.20753743979,73.39905571963999,-27.899947108825202,412.051544603347,169.20010414786998,303.776856384526,260.84870931307,10.2744510170578,-29.867975877134,7.117421589016004,103.46838843696099,18.39445046446008,7337.627083666601,-19.782395834053197,16.238446909343295,32.72683654627099,211.112333363098,8.662599768169997,131.107759570494,-3.433075495109101
2023-01-14,17.856198780818005,29.781515824828503,407.925183559537,56.41654759596199,886.6107016727401,191.088261728816,180.682678202435,-2.337099795820601,18.5967991530252,371.69496445964,67.11969677547,6.6383870743991,163.86696956567,298.324578199278,414.15380216939,233.021105884824,109.501722645929,127.974426154491,79.55639529955101,157.786426974307,105.448969992251,494.67329574958603,1000.11647121996,114.371758938894,23.395364159055305,362.820169946746,25.292866462350005,67.124969117224,117.086164090256,87.990899082899,312.32024672899,264.731948138388,809.2956922369899,130.692383175739,-5.352562495403497,516.280478042214,449.11535649381506,195.245478707723,615.61692400119,40.6583080031004,49.862889951661,49.5899231513158,129.390448206459,371.74718353285994,12180.702346687998,36.9723410896708,73.2436270638898,100.95038908922001,166.39929935897197,94.97888779067799,305.875700470199,15.3747330457645
2023-01-21,36.561441704895,23.2825855242086,278.482285580067,58.308804671882,652.334288130023,159.211037021141,139.680816544629,7.550337741804199,9.651600649633199,668.1357375043201,96.48116198062499,13.3370238816198,73.344000541898,256.702832242712,259.91821154495,166.713336143764,85.530493133648,56.3529597555425,75.84317810210001,118.15947444449199,68.240377589572,302.708261539147,746.658995247071,73.057730347099,14.537945107787607,234.375757820675,40.0506835399319,45.980652651778,77.2719149720652,86.497109879133,228.44807298401798,189.599048621275,423.23047679333604,140.705301922755,17.618464509789398,275.032791300875,323.160288358934,3.055361861936497,550.78552316612,25.062258353458503,68.930848723749,61.9361799409952,101.67174071787699,498.224037113952,9469.1809783391,38.5871490062916,51.7760109580772,97.816661097283,100.701187926783,104.723293591349,208.85459528246201,12.581659239615401
2023-01-28,35.8055401682534,13.0271543884333,57.22663015081601,35.3762180692207,255.73399587436597,66.4124714382612,48.90589945636469,4.3706073257827995,0.3869118733428003,393.24077320065,68.054349156585,3.207509776009701,-34.9164739624836,-10.053549413595803,53.856822951059996,-10.296951002642203,33.6876640396634,-24.451843893388713,67.290719358623,-0.5422233987459997,43.877694798965706,-22.4642781747908,37.992909048548995,46.558193642305,8.265958067659703,5.689253441744299,36.1367416762103,45.231347256949505,31.1742091890141,49.5002007015937,71.37185976993601,-6.5623574847446005,-23.682365906975008,79.47622418497,10.259381284222897,-69.90668482508276,71.92932553305599,-36.7331262592282,208.41636404330802,14.101889267896901,39.4261738574433,22.2885650347539,58.63572450087899,282.70678729716496,3473.3989326442297,40.6719394815635,7.8676398617761,46.3785472931,28.331780118202403,20.027047236073003,35.29393642054001,13.4787358076828
2023-02-04,10.174228526951303,7.082433528712199,0.4852075878665971,11.79071980007,66.85351596073599,-20.4485962042739,6.3972614832659005,-4.37661022557843,-3.60599558552273,231.62636914648795,16.218702198629998,1.7536202342103504,-16.9206584413464,-33.64157289745941,-13.7922613948172,-40.8246854781894,17.2751325245627,-20.55351317360591,56.619719529375104,-16.41095982752056,-20.5509118799385,-133.38047474206428,-119.8862840106856,32.3150706529903,5.648889610072899,-56.78361687016911,14.5367387786334,39.6338894962642,9.1929853848313,15.198192681783699,3.673790572877003,-25.81955356097,-198.7886008593951,6.112802367451501,7.184702184633899,-145.08638939487048,-6.8392196069283955,-3.08186133985863,12.53017683595499,13.715311203681502,14.724207289889897,8.754897985944101,17.8143701742052,93.86986969471002,-95.83997347161994,30.558184819793603,2.54949169603879,5.9917278259391935,-10.669995556147398,-21.044841511681682,17.3230902746281,7.2918386549903005
2023-02-11,-0.9392617713510987,6.0817907775841,-57.90161354079442,-33.70079508563683,-46.0764297068559,-26.437476853792724,-3.4634904047688,6.524311223224171,-2.9006281002232,99.62007224569697,-4.420781434258501,-0.19824545467231935,-33.0642247327552,-42.6254520676336,-25.3503959114188,-9.470573453041979,2.9369113029448,-28.863383507098167,7.6759970239617985,-16.743958724145102,-48.25159292302825,-136.7527266036236,-145.1255664805135,29.2088105569891,-5.8960707713185005,-77.1300591186513,7.53404056059755,17.0541857592594,-10.16008215152749,2.4642462734425,-24.71748162321833,-43.4625267033048,-144.3905242153634,-50.01081679356665,-5.324673517284401,-136.8117731656005,-16.728873700141897,30.6651854145981,-151.1402355131728,13.982853426383,-13.482299062008103,11.838426558654898,-12.6400125456901,-74.550976827896,-2140.332465984844,14.863484863900698,-0.543758747194999,-29.791606252701698,-6.907522657165401,-43.5372405186737,-26.88037281610459,5.32283592013723
2023-02-18,-20.75963817887305,4.40372355556694,-11.0125590677175,-41.0811440694996,-94.1352456385104,-17.817719411743084,-12.9170688090525,7.20062618382042,-1.6633915532533101,51.665105341393996,-6.4751822062006,5.02270265650883,-29.4159377357771,-49.3290970510686,3.064927942076203,-3.6812149854152203,-3.108377789917632,-25.52904810128035,7.049473750432902,3.72626882473421,-29.46899475220619,-30.15344914429927,-73.0847542167123,20.4241756573092,-22.83287512870527,-64.92758634571331,2.0852385274651706,-0.005305537094359991,-26.0572530388161,1.7401928440534897,-75.7081805569608,-53.7037586096333,-63.0742403454421,-56.2320452758383,-7.45255427396454,-78.4106826459854,51.6457960409096,41.4729103762282,-206.86676439703825,8.3278873664408,-19.1496438062038,4.151714380258198,-49.905695816445316,-182.14081447389,-1987.7029760551745,9.4548043334374,0.27442109582112995,-42.5073825069664,4.049773817421901,-38.9940646872369,-19.65862209755028,0.7426866122964699
2023-02-25,-31.381315267970585,0.4112127417593303,9.104287727220203,-37.91654158001638,-45.2744057441647,-10.39337119072649,-11.90692275361603,7.62254917725077,-3.151104558882416,17.451765594737992,3.8886695033221983,3.2040830207164905,-13.3622624675005,-49.207480504384,26.5455919945111,7.0080480453909,-10.53820556408812,7.4647295043168,5.8856244356366005,8.78383765894917,-20.69429326056748,49.255154215370496,-43.5668223875624,17.0222357710551,-28.22625408775292,-36.677546836826785,1.90841784207152,-5.14006484755784,-17.5304567613212,10.3426890855003,-52.6098317778372,-39.6273626869785,22.824522154565898,-27.85715262836832,-6.369166349885139,15.1134273322863,51.2068039673174,19.1408488305276,-153.8196526200676,6.38051861609091,-13.1528917823636,12.3662677330748,-51.31785410898601,-170.3584395572017,-703.660346117499,9.4418104943547,2.2520907336005003,-37.1783931696688,-9.3659236368321,-41.724926799683104,11.855209887325898,0.838555750866485
2023-03-04,-20.63864539436917,2.95320077527479,-15.101379856923401,-39.58938046689115,-122.6471385726978,-11.174136346434551,-0.4735159879172901,2.09532740015288,-2.57830181433921,31.96599848482299,9.547658099789402,5.98219804987612,3.52546094247624,-14.94734183103839,8.470393500359997,5.470472634756799,-7.13145607002592,0.5585161318572993,-9.9118953484925,4.797642348051131,-7.38026681775212,41.1823734861469,-36.5182588732349,19.5472846564193,-22.2887174384985,-16.4258462526564,0.6957353827796098,2.6988696009846898,-17.6423134446959,10.5117813506404,-5.8968295970848,-8.90000619118387,23.9438549095305,-20.4345807748191,-4.098313567999871,47.688702764193096,67.2782473505215,-0.3599752540469501,-73.6318526732865,6.23074358314699,1.529681874752601,11.4117124029368,-32.44878415005512,-90.4919774930205,629.7819360087001,9.2589490287498,5.2972858934561,-16.0168551174877,-56.2617958030437,-17.754332591732258,27.452391412482598,-1.8830442507347889
2023-03-11,-17.78047892574367,1.9598422673579199,-32.4589666386845,-26.5734845959767,-102.3628814458452,5.9604171909284,-3.8283713515334004,5.80489551117999,-1.579024930185356,46.797149731454,6.622780858855201,3.3337621344558697,-8.68927805986484,2.681434681022999,16.086117799425402,-13.29190025809312,-3.59175600932564,-18.88000812027903,-12.63543204941617,2.33011889973277,-7.169180839680109,-7.3889637594999,-52.2288429098419,16.7620898609646,-10.336308904745199,-9.8598239401643,4.60819007359302,0.8123484638588003,-29.1463093305543,6.6759298247591,15.246110087677998,12.443879703645901,-29.2358280251556,-4.687989814366301,-2.74764709016496,1.9677408465770014,30.799780360799602,-12.829985836230211,-54.692893812947005,5.52587612436128,1.019804861238299,-3.9294218552050992,-8.5627001911168,-52.825713346862,677.3189977061902,6.1466605638178,0.9755178550166104,14.7016289035572,-52.09158946998061,-3.040265492056543,18.9454837035452,-4.14853643167375
2023-03-18,-26.75853880853055,4.46885634639721,-71.10805375921049,-12.87470179022514,-232.385191184214,10.801232314522501,1.8182777486938004,6.8709383471901,-2.422932885288082,-11.879352388285014,-0.7593817647415975,1.9652150350209796,-20.389198548096502,-4.95712463766713,-5.358522399565299,-19.791121643893398,-8.931830574037841,-41.8076426477204,-12.06391625567279,-4.674788122839391,-10.487074283810879,-42.7057686912766,-57.8052935254953,20.1797863646202,7.8364887171031015,-11.3863745168577,6.765966785182259,2.7328610873742,-43.5924963131319,-0.9548746035872,5.2210974999322985,17.3101736769577,-67.38111632494407,11.590270909696002,-9.69184107248984,-34.772516731277456,-15.5453017831635,-22.536144094243,-25.703247231766994,3.6497140774465002,3.0915370819726995,-4.4029282554849,-4.4401606594745004,-49.409143813851,137.33016112435007,9.3704316694945,1.8040350958791702,0.8451970214248021,-14.1173600473422,-6.37567909497841,16.9405825188307,-4.91872835046542
2023-03-25,-23.81876902446693,3.28873203662216,-88.5332785065927,-18.740058736247686,-303.632155787356,12.4770463264034,-0.3730177850698997,5.24038461538461,-8.44379235650355,58.045484383369,-12.3686341766169,4.60581233808942,-15.3997191697435,-45.6766107032853,-20.05405244756567,-15.04109468955131,-5.04033052137045,-33.3825087410935,-15.53169094413027,-3.8220015442823,-19.85472271323392,-37.8410012597189,-72.1980277120675,26.5026777032708,14.9991139980342,-34.15962228162644,5.0315362645803,7.836238022331099,-53.4690447069584,1.1552940619158,-38.27016318934506,7.6118284268419,-67.33214572253996,12.060725662920603,0.890338287388062,-52.8419475805053,-45.563432359826095,-14.5048030247595,-22.13464344145501,1.3505005411741,-2.3411811384966015,-3.7924984524645,-22.81949257564376,-10.246306482902995,-443.384762107729,10.3956746538643,0.5904657355563696,-0.5966754672565031,-24.120492001649,-20.911270253509308,4.9820093171368,-1.97147091592146
2023-04-01,-24.93054835617778,4.49687859449829,-69.3330372688786,-36.69242546759054,-352.558228130186,18.3731487129169,-10.24547385521088,4.26015565121026,-9.121929984312198,64.85058232499799,-2.7633791457031975,-1.9415008735721004,-13.4548852136334,-60.5413832203529,-44.91750265454003,-12.99162034012261,-7.26357114838282,-28.254554576626298,-18.130808459492847,-2.1049257146039997,-12.174711913186,-20.56790576318417,-70.99311841447721,21.2604579952888,0.31729245332860145,-40.1081111830878,2.52551393163468,4.408858969932,-50.1065403285828,3.6774175471150006,-50.6805697303203,-11.78079579995349,-46.6420756770319,15.8493184842632,3.19467707804523,-66.7470687018,-15.643944483302999,-11.86191311852722,-4.676656507873005,3.28567887841216,-4.2769752167225,7.925595428788501,-43.30207820905117,-29.147575419595995,-1007.262116039636,9.3951932012724,2.0965471131034,0.9610167424032028,-55.0872257001945,-14.11226754244918,-4.847238526215098,-3.10104964105568
2023-04-08,-13.89375946839096,3.6425234713191896,-103.0973578634513,-28.691258659170302,-421.56633430828,16.5285334092943,-26.72480649382237,6.90957567865213,0.7322093801914198,31.83579054989201,9.037208289576498,0.9795403843011998,-17.937784090222998,-49.759059437778504,-34.7854842663305,-6.49458759773667,-2.80048936260505,-43.5289535124109,-8.77836682458245,-4.78935438816119,-10.70173935062305,-31.9311040243856,-87.50270431357251,15.1155565545473,-16.43367166453157,-28.82388395501979,1.96543929746752,5.6946364172044195,-49.1157951920878,7.271796075188,-50.4723057839782,-20.26463222992,-39.2856378995496,-3.9694915882838018,-6.9660323515230775,-68.7291322978001,-22.44645206595392,-23.9959663756662,4.946530889722695,3.26724700953283,-5.003267936843098,10.3460297976251,-28.44590310225555,-55.382609425790704,-1408.799541770095,5.399445750840901,2.38112273160899,-9.9444252308028,-58.0775571266795,-10.66883953030562,-9.729376899237216,-3.99205918428658
2023-04-15,-9.18101683115125,2.02652056152188,-120.7388424300582,-26.66254287003501,-327.82257662625,1.7870059672750003,-19.30981972957707,6.32955335286204,13.852715994435702,83.45158820589,32.6128147190075,3.57625624220628,-14.6513364780799,-72.7610315930105,-20.78242606609269,-14.60259039663435,-4.55968466621833,-45.5606446660846,-1.5878484925479004,0.202910733384114,-21.11769189191847,-60.3195661695433,-78.1524730100194,16.3500771082865,-10.52865117840309,-19.66078988091704,-0.881441784865684,-0.6889019435505999,-54.4033015045222,12.6142963316437,-69.6038479767811,-35.1799850764033,-27.5446942681536,-6.8784665472747015,-7.78810464340898,-85.63252138559301,-7.468082801142399,-25.841964392848,-54.8757395445939,1.59150163705347,-0.1853792621128001,16.5056478047214,-19.79183944207873,-60.3226233602101,-1456.353628784651,7.5998887577855,-1.499989848917675,10.342199038654002,-55.1451765921571,-17.8343582418476,-24.4307430069282,-3.832552071021393
