date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,US,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2023-04-22,-16.133794854748402,3.4528722633508098,-101.3656726322358,-23.349704347792,-311.149980169205,9.9712518416111,-16.37973911836236,6.88461538461539,9.9578450405562,75.513520866937,13.702763813170698,2.45695781606696,-12.76607591746603,-80.3186307575816,-40.0400828787296,-14.3709292336003,-1.696688672605648,-46.3773261169849,-11.2954418670557,-7.19449770985786,-19.02196031241596,-78.016548818232,-54.966298007096,21.5820001625442,-22.3503744282185,-25.418429451506462,-6.03810879715134,-8.51844344662941,-47.8442780033423,9.4812497987151,-62.9885792246579,-51.1278054203747,-27.0448870300228,14.819192207743601,-4.24793290509497,-98.7291794154112,10.146933508844999,-25.9254635293083,-127.7323927676847,1.1970650596754102,6.103900971702501,15.3449911400153,-33.5120241125596,-66.1310233445211,-1380.341692868956,3.456937581122199,-1.11339043443226,0.7769135361001034,-42.8121894579229,-20.2468886130798,-20.5565665106866,-0.934781575796867
2023-04-29,-9.03431232014035,4.50652013749078,-119.699749159865,-30.4095012069181,-194.990809044281,17.0059375878294,-31.8972001845503,5.68852301637312,22.7776647431117,70.91631930669001,5.0975223415032005,3.17032088032333,-20.5166674194339,-78.0927417031902,-59.9971434673711,-25.9457182381385,-3.55522712857736,-45.5164942724649,-6.6680428398928004,-8.47032249534971,-19.968169866776392,-80.319811748233,-67.3459022317225,13.726964720812699,-8.15983077159963,-46.627575444761,-4.8223813273563,-6.59561560664826,-45.5149736976372,2.43486580859007,-37.647611180326905,-51.0907843101194,-33.50633416112678,18.4143232966414,-5.115519735980994,-100.0061971700954,2.8937847035390014,-36.1266150038254,-154.65751186104052,1.1872075197953902,0.4384755151615991,5.58173689057999,-30.6146732738823,-92.4257012508346,-1265.1761519331,8.39078946304067,-2.010701472584067,0.22477618903830177,-23.24754525929854,-21.3080495277295,-17.8777602323113,-0.9823336119075396
2023-05-06,2.0872291774675302,-0.9635367032966,-143.232006452762,-36.3878746269875,-32.3315648804783,17.0184487925032,-48.6073581322041,5.52172807107527,21.0322431276617,97.107952337359,14.24447378731,3.47682737904928,-19.5598329751452,-97.8905106301502,-64.4617320663814,-24.5221429987606,-8.40021955824821,-49.5954031652083,6.0054349241865985,-9.06948320978762,-28.305026112728598,-74.2381986933053,-112.3234066694823,-3.054814148174801,5.1531511192481005,-55.8359799012612,-3.09073140737785,-1.75516905753429,-47.6288855435212,0.5301894162446401,-60.9324417512338,-46.9712796888996,-92.0038654805238,12.5140608869591,-7.125420848485655,-94.0430587071081,22.352967687878703,-41.8397205404027,-114.9657167210739,2.29582992318271,7.452400885860101,-4.59696567816823,-29.54867878074071,-114.47767717670261,-1296.463214533425,3.4318700192944,0.144254839157692,-18.583765423367197,-18.39626021801425,-24.6070833971463,-29.2295577420464,-1.879990597305892
2023-05-13,-10.23939531813185,3.0094021362486103,-172.446128872094,-38.8659245388299,87.719145347564,8.9754832354912,-55.0333135498064,5.79807692307692,19.7023099458778,89.19794211445199,-5.4429489488504,2.72888104545574,-19.4332594509296,-120.4815823690636,-58.2937639490669,-14.62186291615053,-9.3315991298822,-80.5869979669815,-4.2004605466445,-16.177710232768398,-21.7529993794519,-66.7088441068024,-113.2503015616287,-0.5730250173266,-4.3078434841404984,-46.2539854514426,-4.49097233538189,-2.11041408919445,-30.5702395205289,3.10779752606204,-84.3800179622171,-33.6158190305945,-129.7030426105532,7.9447797399704,-1.23971340149803,-86.0944647447619,-11.582742778039961,-45.0773700664906,-137.0476067100265,-1.69881968208063,4.48965784912,-7.999640234210412,-20.9445108787421,-108.87981292667226,-1296.0943231383471,-1.3117901063512898,1.61112546724684,-15.3257952473028,-13.72697349834805,-29.3984890009154,-40.293320793868,-0.41084272248893505
2023-05-20,-12.74786335120967,5.62625753277291,-149.95633339336132,-38.5357119871847,282.719131693911,-3.7680997619625103,-62.4638840437524,5.78777583248987,18.4139724367975,100.649844777201,8.748106132540599,0.5165861481099201,-11.0236460083758,-109.0344134608387,-69.0250318744855,-10.0943654755159,-15.3857713529998,-69.70461491958551,-6.5169198771559,-24.5698811534333,-5.1652157639223,-63.6472242870537,-119.65939968394,7.5392725795017,-2.2445511667319984,-45.715238645427505,-8.556884589344069,-1.064296552892415,0.83195090395049,4.99358420425512,-76.14175325608281,-15.5273178686977,-135.0705962734144,18.3628280124512,-2.5166347494602297,-79.6033162119452,-60.5362904124972,-48.9171586992198,-157.439952823455,1.9631747994776,3.080424947664099,-3.476077632890943,-9.689983438482809,-96.72572597542481,-1078.018086638076,1.1442572263665598,-0.83206496760174,4.402187268311103,-10.12014739000863,-34.2961488013796,-38.8770139433251,0.10044701769308007
2023-05-27,-9.09236923565391,5.1019659206479,-96.0762030576192,-44.8757967506915,399.699355205782,-8.27656599072516,-68.24907491617671,4.91102617740152,11.978670862052699,136.994628737688,5.128732625046901,3.37351314933204,-7.11237810003311,-99.1711625448945,-90.0558997386252,-6.90346618696699,-18.102129415898602,-66.6086479780069,3.5782032309552996,-24.9897827318185,2.796351681916679,-55.6911480421332,-142.88930403404498,4.43522147786615,4.2422961073040995,-38.291958386715805,-10.1142072701369,-3.59012781897098,23.9271028466406,-1.08559586636544,-66.6455003236004,0.84211421110132,-155.90321513510838,24.329627433502,-2.9193896105592367,-77.33700249486179,-61.9821531201672,-45.4573736393402,-147.6368887522171,-0.024198499341339996,8.5221942129827,-1.53610680697982,-36.35984407404628,-97.8995994779599,-821.84335790032,0.9609752288803897,1.16801763751652,-13.308375820616298,-8.50269858608523,-29.1722493066077,-49.0859332579508,1.18036113964238
2023-06-03,-20.37280815277534,4.57052296389439,5.523925672948707,-37.3260403030028,392.875421899727,-3.69130850719975,-41.2372410104489,2.95848579864304,8.303876960916,192.628232284915,-8.437042162678999,-0.4587465409630198,-14.8113163558149,-78.3401631307282,-91.4291480003439,-4.164215508593,-20.3892388067315,-49.7324578339251,1.3940700538131008,-28.3426354884318,2.3366435310766,-66.1166810301691,-168.020820142875,0.41479621827275004,12.1212002205007,-44.4910321306454,-5.73517646027763,-0.44406064902410014,37.4893548273254,-2.26399107299311,-58.223749713551,24.3416604271463,-156.841656507449,2.5690460420063985,-1.5866354662270101,-71.311689628235,-56.542975171276,-27.1851188296661,-148.32786292601048,1.7727914194993302,-2.063602453907901,-4.580982657658466,-27.17203287009528,-107.1004742873834,-509.027460882738,5.72167272355455,2.02582149096908,-0.04579209277780194,-3.1985151598215005,-15.8421449927566,-58.5078233094938,0.48088374207445006
2023-06-10,-6.41625183175186,5.10718181434273,82.823201054978,-24.7938523470736,308.494221863765,8.5925809394801,-35.737185749622,6.75961538461538,15.755454804578498,197.068246139017,-16.465938403760603,-2.65067449150361,-12.6303419253849,-34.449936928866904,-85.6882743485488,-4.739836657157248,-24.3873322508048,-53.0837386099911,-1.950729323628,-32.5925447758896,9.014753177452,-96.8948063180311,-160.960804769916,-1.02755000373218,-1.6488422941968999,-64.5026370049352,-5.01997117047658,3.70212937872064,34.8771493869315,-2.78482413048678,-18.23010191274587,51.5590691055728,-140.487013475747,-3.72633695931256,-4.55238127655652,-53.3331273849278,-60.3079875368645,-4.38716504410573,-117.7692373743821,1.3865716238151502,-3.2053671888197997,-2.739135682370209,-22.89275228548705,-104.928493847301,-120.97127399916099,6.21988691593108,0.917250128356705,20.468606243189498,-5.962486981591201,-11.47743361711036,-61.7471710482866,0.75576775690567
2023-06-17,11.159950774511199,2.0094779803985396,137.660634870937,-25.5284872327227,234.49177120666099,7.5620713596357,-10.74641729534968,6.27740900838121,15.990156089983099,250.49014159627598,0.8653946531439018,-4.5759654243711605,-12.12829949928083,16.903700325330597,-77.2453950381863,-8.45118193590721,-23.4535393126637,-21.7657360345648,3.7300776856491,-27.7277395482667,16.1864489917636,-105.9403874918753,-152.613750707671,0.9601539468634304,-6.61245298227067,-65.7088935638414,-2.882486969895992,0.66718812392269,32.775727012616,-7.94427021896722,19.5648619092969,75.2457943821427,-140.440990399924,-6.738067360978199,-4.74353605450838,-33.383787276273296,-77.1374690163104,19.0423059310678,-55.90522014713316,0.5391126745235,-2.2359287453157,-1.683197829525062,-14.10107363085704,-87.63602627868613,319.5211786954701,2.7269346928739298,0.08466284978833,12.690505707289802,14.651653246284702,-2.50986361704772,-45.1165741234017,1.44291473601782
2023-06-24,3.5984484395089993,9.69564847845671,150.170031391198,-28.0020766523099,141.68356747185,21.1393311023249,21.8824584226613,6.28964003059951,13.0215968988705,268.070551661849,8.401072750500802,-5.17293028326577,-5.56548734733651,50.8389787142119,-60.5037410833957,-8.39998582717004,-21.5151233469163,12.382831787392998,7.837279019740899,-19.2023095351521,12.426899598145699,-82.3797690240458,-125.26013674302,13.4756919240262,-4.917134831888619,-60.4262016221525,-0.418028944568819,-2.7402232441758,33.3450572028425,-6.94559952129696,42.5951108775069,90.4040308127289,-93.2608338397875,-1.8238628537426003,-3.75633741368909,-3.1659641742612994,-70.1521789128875,28.1743852753566,31.165360135454804,2.49744958637686,-3.011587476879299,1.8892246141622,6.228988232015599,-61.0459868570603,670.49386478836,3.7895216308379904,-1.69762565995842,9.439327104284299,30.317983175029703,15.721597276341399,-31.0998933105192,1.5511392922749598
2023-07-01,-2.9514467897577994,5.38605534462326,171.333955720758,-2.21037578386545,-9.415850192971298,30.7501844575647,55.6926880560765,6.30280298129403,15.809519103486,251.05706871629502,5.149492346745802,-5.90081342609374,-5.89480615201677,72.8454820874917,-47.5014749089274,-13.4491860572969,-20.6648592034267,46.89327226525,0.5446398990339993,-8.60205533691596,19.243912000561,-51.7693826948055,-67.9637869112163,24.5004955587309,-5.919701055016869,-36.7067169024317,0.39851558017589994,-5.95842608322493,32.8999089504951,-8.23874028072388,75.8842945779011,85.0340974576085,-3.7511493846454016,-4.4277360327939,-3.79251884162562,29.255485707703002,-65.21728229454129,26.7273215642961,77.763904819309,1.9357656274296802,-1.4071989862831984,0.8552400917669201,-2.7191175559793983,12.1210432987707,843.2900850255401,4.34147129843574,-4.0213275356893,-11.741601365654699,18.5713995246118,25.8792653463337,-25.6784528768007,2.62244286697689
2023-07-08,6.361216233902789,4.88101110223796,134.339940063088,25.4088727475549,-35.710817726553486,46.9808903650066,72.225924585486,6.49129795169106,19.7247869253681,218.340747290587,19.555242475636497,-3.77617962294814,-2.6568567732257478,70.2946619709554,-24.537449377526,-22.4722139564141,-13.4100823202001,74.2331687443402,2.2606585932937993,4.47619664329834,17.5828917328195,-2.2394095688874343,12.0182620363755,17.7207453712387,-4.76943655343883,-8.71024514715273,2.56406259906761,-7.40786175154337,25.9119554659154,0.453667498914979,91.020396035027,76.594366418858,99.049781263927,2.3337325065276993,-4.5583259836444405,55.6394986249268,-71.254597329886,20.2775575893118,106.13714802203,1.04665978432946,5.100902818626601,2.03193433048704,-0.20486424788079916,82.57711842856,960.3311055157701,6.9093778916566,-4.45047063483638,-17.1950871757942,5.284352913582499,34.6838597810448,-10.61116501515661,1.29840281759365
2023-07-15,-10.64432958537771,4.72899031374058,71.6480933882586,31.942893933995002,-88.1936674425267,61.6255908453211,75.0887353673432,6.74244273569523,13.4660161448436,133.507129156168,23.838764247602903,-1.3562764576996296,3.9281228969662196,59.4201761412796,0.45062167018273014,-18.9427872444433,-9.30245846591663,92.854445847796,13.052831107257202,26.7719725017925,5.743793849271,73.6410483663395,89.661371282119,10.4349719616098,-0.06196828106640062,-14.71877992649965,2.91165745722826,-9.66525442897795,40.8403619431018,-3.82137976470941,108.021663575789,71.0475038509096,182.400412254062,-0.06478579603409962,-4.04247021590296,66.4506592473638,-61.0095990108134,3.9553578002434993,151.574248011338,3.76690661918382,-0.11452406335390108,6.71604475498948,0.9093814861221006,128.045853092854,940.4096739121701,4.79738770869456,-4.31408713203287,-2.8501220489198005,-1.616337515535399,37.4796782394328,7.580394755298,2.28343357665522
2023-07-22,-20.28322445843473,4.70069225239335,60.174547185552996,50.1913987407413,-128.73230563339962,77.4860316230368,65.266624770328,4.7503407724928,13.4252631675248,74.70199326843999,18.768181264630996,0.9526289107455304,12.2367381017662,62.290232560019504,12.376801327637999,-19.4274368711642,-0.524731461967881,92.8122303306307,13.2718369167074,34.1063080249556,1.3599081135873403,147.217098891346,137.881607463384,2.35741678044795,5.4849164251137985,-17.62683467398725,4.7632760320225,-10.75450161619827,63.8605902368908,0.103020252091106,99.052573184324,52.2918819349273,222.692413160278,7.3186259993783995,-2.79028005551029,89.8813038213062,-44.8361573741914,-4.33038918886205,198.047470629724,4.57680619181943,-0.7519858517151992,8.53031843313329,-6.2558810238159985,180.595834232164,878.7956329983599,6.63377895785753,-3.34990920579091,5.447057173731501,-6.6577969325888,41.7552804349969,11.4868067205758,2.23617158790039
2023-07-29,-36.90198512378874,3.06032845143829,20.4088534284677,59.060782226787396,-114.2331438210872,86.915718603487,55.9270221295905,6.83095862504979,14.0401567402885,14.422653776080011,14.583692248020899,1.4808379154503104,9.6737401014076,68.0965478373266,40.9904384465263,-18.8823726050513,1.5865089733679398,71.503196022086,5.0905432476338,30.178468193348102,-7.74605305303753,213.108410542186,165.356302084877,-8.45591428853786,-1.8713865934153997,9.2524588180064,3.9542663292831,-11.9268854588629,80.7011526230004,4.31839553495228,92.446464015609,30.5897337018151,234.167938181904,4.0296774454477,-3.59196295305228,89.8002958126438,-10.33428604497716,-3.3459388559329497,196.60760827599,4.64707717919057,-2.714914393438601,4.50683266005385,-7.786063258894361,197.71744094806098,912.3119352555,6.76965557807902,-1.00731440701836,5.093199858074399,-11.28276249614529,38.0891305888506,29.6394590922236,0.36374348506046017
2023-08-05,-12.984444878684368,0.31581745147131013,18.0184270527928,51.886279047913,-120.9077965890221,87.1305128245205,46.6269100533834,6.91049016025901,10.2470765765196,-51.1958530824605,7.8007517166530995,-1.08522759647074,12.7438554605134,57.010985600476204,80.2353199454669,-19.3756346517342,5.48139749803187,38.7187791060824,3.9961852055419005,27.5547260936911,-5.57903922490774,230.762094622862,166.752623295147,-11.68916231329258,0.057057868587200744,35.3006253975079,5.12370696005314,-9.30986543406579,61.728453711551595,10.657655652918,72.4668745766187,15.157918266927801,193.66441557286,-2.45001188046621,-2.47639677888325,66.4492955428013,55.6315968284652,-6.97417087728737,138.749046662032,4.73708781731539,-1.5350832090747986,-2.990378467588647,-13.26234865964245,166.81953501111002,725.34755614955,5.59586423893363,2.48611744264701,-10.119567469307999,-13.05453085362884,35.3854938479719,31.716629734499598,2.12524691786116
2023-08-12,-0.2914168596539408,-0.41153724840709205,36.2751908593417,43.5909089623522,-100.3581852821036,78.733878559833,30.8228351075145,5.899872854825,1.88420565875448,-79.64718884426989,0.1594063805255992,1.1044903702574898,19.8940385613434,44.8987175431662,100.262663201828,-20.9585054992544,9.1975972996524,18.4697799569003,10.6749229176385,25.5905092225685,-1.8892390503381198,194.015442278124,139.285970973687,-6.0889186017971,-18.57115533874149,30.737177604894,7.57662253267507,-3.30322546438547,44.7808822109197,17.802089990801,51.9187069542569,8.87635957504449,131.880898395613,-13.980323654408249,-3.28993905761846,38.2699258651144,131.655692833757,1.8163812426753196,95.84598855825001,4.80097412213472,9.518468167597302,-1.903150102630636,-16.555991648562888,153.314169430008,583.1164154097801,6.15368743822053,5.2156459777631,-12.3504659666974,-12.05387735982295,24.9020136433052,20.5995024784434,1.68991295060114
2023-08-19,-2.78514771314146,-1.3495255877717192,43.2720036190475,33.8278626665596,-94.481498654535,65.7641328726854,21.2259009147097,6.91348716555731,-0.599062963131944,-129.2136166757353,5.8058869582642,-0.6223611722991604,24.0438113608733,25.441206765020297,122.102508396065,-22.8305092994265,15.320816290711,23.6292453129047,7.3740263229639,15.4965824182892,-7.69621723027355,139.963690057172,108.093377829869,-12.4656023728375,-31.75307463658039,24.103588423446702,9.70662608935068,-0.89311637373452,22.4295835070975,22.9600232525288,-1.3856993491548995,2.35409604779432,65.88489021382,-22.17010826527494,-3.23211126762541,26.273199861549998,190.979673218576,12.5508908159749,67.799205578309,4.54996166095794,-0.3246391368156001,-2.912726620755796,-20.924962280239768,144.144961148079,465.08008278369994,7.0558557747202,8.94196708774914,-11.9384866910198,-18.9221823085389,8.742262830885299,15.106720792513698,2.25908112568323
2023-08-26,-2.66107296249022,0.306123800976584,27.878205921795598,16.92987240633,-109.4474549080953,37.0889397628775,8.568819853702799,6.83673151797852,-1.458706005746591,-155.2570317527085,1.5351395578641984,-1.31900323978814,26.0501698381848,-9.42669795840437,108.182550599596,-13.1829563255842,15.5714722986638,-19.001524760067298,5.2988282035931,3.95951663205247,-4.98078657792049,74.7968112366993,105.80548410857,-22.024013231123,-23.2929505788626,36.1722473146851,9.71197434745029,3.68572964054089,7.3564647267333,22.8648679720044,-19.90414727125112,-13.9280612495445,-10.78262658859657,-22.124174252076898,-3.58180917156474,6.252226909414599,228.335905572384,17.6936965094403,22.236659919349904,4.65163003816745,-10.19120937026911,2.03375368808156,-17.68173369066812,86.85598277470899,205.23742097174102,7.70979695360411,10.8927902302383,-2.7342613641413998,-16.2735780032291,3.82997905119411,17.3912134377932,2.3896679121405
2023-09-02,1.9011826452648997,-1.353610014454212,29.690825237919,4.468326809252799,-119.6115621352684,17.2153567497547,-1.0761567537457504,6.48740716191845,1.3571410517276,-127.62806048799061,-3.842377397699,-2.6322149874928398,20.238309208537,-20.4869711209201,72.6546257259293,-3.652176846712564,17.4486680597844,-2.8941202372935004,3.7617807442561,-0.170467710635728,-5.21413696098268,-14.2290229361889,115.622199530583,-20.5661868290698,-11.174390042205498,38.9318692337044,9.69265117131977,10.4392715232631,-13.2162918675365,13.5918840110992,-29.3196847793498,-24.6548773919494,-88.6691281572785,-15.25537290103775,-2.88484553485966,-14.02575714076352,188.826445944456,9.9371261802541,-20.070481947447,4.20926381407389,6.898267328798701,8.14411508729031,-9.599430355256501,-0.1539921051959965,-179.72461396906704,5.9205799595363,11.2934749205916,3.6878405056015,-34.67712153368462,-1.640483739705662,16.4517921781277,2.09871343725836
2023-09-09,14.4055455485957,-1.948029692403466,39.3167015043137,-8.120830241757446,-101.4268190369978,-4.63288301276605,-0.09537047338745097,6.49178806691595,-1.861803513916883,-47.764590151814005,14.6501646668478,-0.6623888053416698,6.798225257527459,-33.622891108714896,29.391983388429402,16.7409285162602,13.369593471113099,-23.41352008886274,7.404169106563501,-7.47039303013098,-7.0817493937904,-65.9563240470079,128.912792979068,-18.1238505776707,28.547180295450097,25.120145588860602,8.3538976115988,20.8174771171141,-17.156519445826298,8.79386550151559,-30.7884540556963,-25.6629010936534,-69.8960461589111,4.9801332540678995,-2.34578723223133,-26.2060916817728,145.698439254399,-2.215829254736939,-47.57856410474713,3.64212276432558,4.1960530980752,10.1789504195583,-24.8131355545751,-56.0689571757463,-363.453345894759,5.55618050939948,7.183842948144161,0.3750086732083986,-34.16741912507431,-6.62608938455571,17.6380140662152,1.00053068282089
2023-09-16,1.6761071123166005,-4.112320279269483,15.377442997037999,-14.06870684242657,-101.4832335478306,1.2254561937025001,-13.87201132736416,6.48960494392233,-5.17346369979982,13.452397763487,7.340559288281298,-3.4786999006581203,-4.88992083742701,-40.1221855488741,-11.76540883651576,39.2886868090422,17.5134410037835,-1.10411393341694,7.921560314939299,-9.4656349367158,-3.3239734677748,-78.5384897483708,119.32657376217301,-11.6528459727764,38.4306606102135,14.608738049926401,6.85453906241488,27.3891930380967,-23.3874150304505,5.77101990090675,-33.4145754751506,-34.2583253153621,-30.4114750789592,19.3701902658337,-2.11987123822305,-26.4685581662299,92.404328406447,-14.81591081833789,-59.9970590243249,0.5333787572545798,2.5034196647557003,14.6008130610122,-16.4226143696291,-54.601911236798,-382.140611205426,4.22317077935716,5.29357256863086,16.4079905502033,7.297264723912701,-22.1588161064333,15.2109133141877,0.723049422316387
2023-09-23,7.805429182601699,-4.41888521650357,-38.6377135517171,-10.22077371163546,-67.4304905996221,1.81164556595275,-29.6248172170613,6.52641831859431,-5.07140267797287,23.471464747877008,5.2882303866405,-0.7490101761441199,-14.8149750264048,-44.7342735758267,-34.7491618400636,49.1820520671092,12.8017879551475,7.0815110924371005,2.8234434678102005,-10.40545176417195,-7.68281375033776,-81.9527431312038,65.4966076119368,-4.7824743200462,34.4885588783363,-2.4268368548076005,3.7586077314612503,18.0756858612503,-24.7638151035702,-0.9435896515064499,-47.418033817138905,-36.7036056010252,-38.464080334836495,36.4250296001207,-3.47810457373992,-29.0509897106789,40.8404517144189,-18.8210616222105,-58.00809457092513,1.50194502474322,4.193760243160099,17.8355029467307,14.7866222357247,-73.7317618344754,-617.9180989799361,5.67546390648357,0.98428244982118,8.149320165549398,15.0144084329626,-18.225003298769,14.2305440917932,0.656611824609928
2023-09-30,2.205894019849101,-2.4658341616792203,-68.87327849872861,-6.78657429325172,-42.12160079207455,6.4868322805732,-19.2134338337749,6.02320928821321,-2.40216123133052,44.53902242076799,6.196216899631203,-5.72152984704434,-20.2109647215036,-43.4249434583063,-55.1127174979024,49.4159069787956,-0.7041741945427198,-4.0952519156458305,4.890872937530801,-3.75832362196194,-4.375584879916793,-72.7486273017519,10.080137155595299,19.4342641469429,23.6716093239394,-25.627955502806,2.0755482423135696,17.243265472354,-24.2704149837757,-0.814188938937509,-23.6720555354992,-28.427734139747,-78.0613335232281,62.5120920207455,-4.81682461738776,-51.4973426247027,-16.60819031810236,-11.78903869669942,-68.24737258724026,2.68969730421987,10.6040045913727,11.8818966305434,1.1010598300030026,-100.309804271891,-601.279047996688,3.91665096735895,-2.75382766505614,-9.325705843463098,-11.653495394351381,-14.064015660011439,2.7255333134250996,-1.487452086044039
2023-10-07,3.520090610766701,-1.3010503580094,-73.67719943859069,-4.861301234060599,23.475718231630594,11.621399381927901,-6.632633817998951,4.45491841033862,-1.260387377455546,7.497718698446988,11.809130066532298,-5.91163166427364,-21.20626124479,-39.9619590675075,-69.7346201993807,38.3408134031615,-23.42955182556838,2.9180195028647002,4.263154181582301,-2.44084053651669,0.92505192426355,-43.0040957838807,-52.4980015937932,48.0015057255277,0.5647677789029011,-26.74492335042283,5.27327891688082,10.3097197814143,-12.65922181300976,1.4305285104477998,-5.729461805533701,-19.5241672709552,-68.12675862462041,54.772392275410496,0.39020335336028,-49.2171315672129,-69.10502566305959,-12.07035802307701,-53.8367593797691,1.79334436866072,17.861563459025597,12.1171868795197,34.8429238900974,-101.9720539940129,-356.447706591313,4.084629078287479,-1.66170018254076,10.059611628818203,-18.3254890145712,-4.03171279219138,-20.002985854282798,-2.78546358116084
2023-10-14,-3.1198366919627993,-3.9146695310453996,-50.2525543430703,1.7924766108809997,55.797033401348,14.9975903393704,-10.519735995472171,5.86506189645407,-1.7485947873945609,13.706241274076007,6.738629294718997,-10.674230634148401,-12.2277505027095,-13.43464870945196,-85.38604142073581,29.7455357585622,-10.19707951507033,-1.089552388482801,-6.140405061208199,2.1629052155129598,3.6113347213396096,-3.1797828006342996,-94.938409896035,71.0849421913314,-1.2423931446056997,-38.646680888363804,6.44447873661531,-3.4366760136026304,-6.965149309739495,3.66211893626968,-3.4553511288045904,-13.33489006718953,-26.91882190640089,72.4734170138795,3.10653690729381,-49.0286377381482,-106.3474980638989,-9.28901084195997,-41.239010664581045,1.4333905381803702,6.949506429112098,11.1988057712393,45.66225751534979,-127.19090866085361,19.050843778959916,5.3774972540718,-1.67593212959946,15.383833004778694,-20.83062730934455,5.022401682947541,-37.1210867471994,0.6140020405518696
2023-10-21,-15.8248429336869,-8.783897626132,-53.84171460610337,10.786624051076,34.3825285153071,11.4693920499477,-10.9973655109758,5.39136523924614,-2.7596354167756703,-41.19786081896399,13.168770685825997,-8.52244046263661,-4.88560164581847,-12.3542954189425,-80.6619463060122,1.2227103830240997,4.2806835310452005,-9.2321452082065,-9.544667842164198,10.1181912810056,1.4849957955155002,17.8195744854013,-100.0570046257125,89.6832747044721,-5.020489899698401,-1.7903515093943998,5.47511426712753,-3.50540738851569,-3.5457805587809,5.49011372395749,-9.4596421366785,-13.0747972666458,-46.27372826908974,72.4303512219554,7.152187627386301,-42.691687087636296,-64.289171935843,-12.29989727712327,-36.07068377405341,2.47900577266552,-10.579747933753701,9.3482982917597,22.8908784030517,-169.9491879094436,285.7140152013401,-0.3816838221903893,-3.5357594374156003,-6.8829147789069935,-18.8120397575564,6.10219741072196,-45.732552054169,3.1574537392944606
