date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,US,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2023-10-28,-20.7587495640705,-14.0751671917068,4.907772087972802,23.0404603372482,-31.8347164868419,12.850252358123502,-18.1249457064741,5.83732852633231,2.70128607007866,-84.29775708533401,4.545311011240997,-7.97433623053983,-4.905171348127006,-2.1880220326208004,-45.8916249091367,-16.0444405594221,15.1660575399071,-14.52561362863503,-21.4308093801846,5.214011319548501,-3.08908167671591,3.0985251912248017,-76.7094104641111,92.7145214773431,-14.47316876723691,37.2616226921315,6.40059159461188,-2.0317993703395896,-6.47205122835801,3.1122712913707398,-10.779874579188103,-17.5259345345656,-66.7460139516643,56.4467503478248,11.8001981327976,1.4395498032221,108.237294892624,-16.62239029870904,-28.4084723102434,1.4742408147592099,-4.197461185503101,15.4988188505856,17.1053867419213,-109.432286706106,706.9984966462098,3.4221246256582294,-1.06117286720547,0.37512145630319793,-8.621144709760879,3.7119387205651,-18.5486250149441,10.5687744749997
2023-11-04,-26.7630017408459,-15.178559212078099,35.6765495830812,6.592671457715799,-17.670618781993497,4.615550272033602,-18.20579255680999,5.9256037091416,6.10448674059321,-197.0429667808,-19.049021652551197,-8.58798217937452,-3.98528630369613,-6.522726218140701,17.178711796482,-28.8412481513386,24.9866220914197,-24.01492590962854,-13.4675202661217,-0.536062695202757,-10.196049138494999,-2.093146396737101,-81.4150749375824,66.2471607654615,-29.084728697534803,72.8471802988495,8.13773301657147,2.2801200909425097,-8.633259253136181,1.26274214961746,30.774825201025003,-30.6274436224137,-58.85045199374422,20.2648899979866,20.0941357292414,68.0388246928377,195.970117928953,-6.529372367366774,0.9314148960734983,2.32451726680935,-25.0764926774736,26.2522870239829,17.1109056020278,-97.842250484088,476.76352771817983,0.4834634967993505,1.1643384572706,13.6062856104992,-24.51641639054903,2.1680334283887195,32.6600057829873,9.522981286328
2023-11-11,-43.2068107311955,-17.1032409053591,-25.981415075287003,-13.3059816866132,-209.5220448619652,-11.1304022498962,0.8857928264778803,6.14854172486359,1.25846975291387,-198.961209626671,-74.2376392433037,-10.4081364060632,-3.679880741198697,-40.4201007242429,60.479674420185006,-22.368294869900808,19.3352196358752,-37.92340743046424,-31.679477384453598,-7.05599214199926,-11.49453747054299,24.593673662327603,-61.9500049836674,26.191315063402,-35.95241743224052,77.608075370877,6.4747344383937,6.7687479896558,-21.43171585648639,0.83155591692827,15.254845317115397,-35.6508817361345,-49.6076683047805,-10.483508625757501,25.3646516077454,112.541728310325,209.261951872129,-7.165734022518119,-17.609702785866503,0.4279797502101501,-34.3912528603514,30.769537925769498,0.3102549422061003,-136.781612347629,-236.31050063498014,4.2905498279579,-2.000879753933264,-37.67770339002,-26.455210735360538,-2.3833524199449005,60.750635657433904,4.22210183884766
2023-11-18,-48.1835990288678,7.337324339176099,-100.181939831305,-8.78847575789617,-418.9727497140487,-51.7419063078456,-9.596473920814,5.04028600144338,-4.275758751871916,-312.231033915981,-84.56228524890341,-22.95008822447087,-11.572041663529934,-58.9692628914636,40.618341246046,-3.206892433060201,9.471952349019102,-27.85175337355402,-60.5452024534124,-8.04974745371716,-13.9256918687875,33.631696370122796,-28.6814769936028,6.8992720949795014,-32.1737658969276,63.754750796721,8.0854994925078,10.5233969299998,-33.42195306073433,2.98496771599019,17.1403088198157,-32.690000596153396,-52.9738280244576,-62.4094430655275,26.3997791739518,77.87790556220801,148.086963652616,-24.56230177246496,-24.272978234162096,2.26687615252947,-34.1355308558866,30.1197173272394,-34.366157661400905,-74.799413898061,-1119.0510986070199,2.7941040822016294,-6.04171648709138,-53.3280385447935,-50.703216267144896,4.685965311480199,65.3507831472607,-1.9903053049734796
2023-11-25,-29.4441514396852,10.329522389288101,-70.62507534819599,-15.661567788954,-488.1256165281367,-72.9349495815703,-19.520520163654,5.72115384615385,-7.218635428323148,-316.502730392892,-85.4276278649507,-19.00065577536392,-15.23163712221902,-84.81410581542019,5.964890113908197,-0.6576757508628006,-4.555693811691,-41.44237308733225,-71.4319174806781,-12.56363216420065,-8.0015847182222,10.394886985201403,-36.2989396391626,-5.980300276139399,-20.651036013721,25.8021007235847,7.1312440874066,11.3904454350854,-39.87638195684328,4.56744128317011,-12.775645088236097,-33.7621274994775,-70.170373163436,-123.6305017319288,35.3051683009449,23.995941591195802,115.152193115015,-26.874981772673998,-28.5617835162316,0.015050647585200139,-41.4610078007521,23.2923047945515,-37.5738185935777,-104.82401317488097,-1792.9361205302898,-0.4833095630184392,-3.400535416051043,-49.620192326246595,-65.1603308587649,-1.7389134835958,29.155908447479398,-15.78528993899565
2023-12-02,-29.614991575969803,0.8127836390726006,-83.15496870859201,-9.9097493794058,-562.0269591039815,-29.593935758553997,-41.1752848841116,4.79304131529075,-7.8190174596385,-216.90942037447803,-140.6367466743141,-11.7517504870441,-25.14751398225171,-141.9279061956797,-48.669153117373,-18.4824873885679,-13.031136200579699,-10.970205084979298,-56.5032664352877,-13.120268887577211,-46.6187763323351,-34.5630788678566,-6.9651903300621,-20.4095535516483,-38.0104504336858,-23.786801947754398,-5.971986626567899,11.847461018344202,-40.87006553915644,-1.59594535958475,-96.5093933379722,-51.29982712996002,-213.019877909246,-160.2909473380353,20.8278274428857,-64.7833789209143,29.142248811141002,-37.4454989445886,-118.5729692606062,-3.13573672409158,-84.117940120578,6.8621889677067,-49.1161197635645,-172.756558442031,-3058.48503589148,-7.604231330256839,-2.052608413670497,-72.7219100690324,-102.8849165295856,-11.95770264093851,-18.978314815096,-15.56873489440794
2023-12-09,-49.0908178882756,-2.500327548309601,-170.153916744136,-14.893852173292402,-528.651223565028,-19.633582381854012,-52.1397702882211,-3.14375541261023,-8.621867082869269,-149.23774305159702,-145.19783866820302,-19.339540539349898,-46.77452719669509,-134.9092783080868,-71.3865685817121,-9.9661445635423,-9.253349370048099,-37.5064913871659,-71.6137156903764,-12.33620252520332,-64.009271932374,-50.191259058026404,-10.202146747216005,-25.282450587074,-23.0659591166428,-71.2098530276804,-8.233810336132,10.7320639472279,-58.0901094807997,-10.36780288498789,-112.40692697760849,-91.32803078408817,-351.600148938397,-215.749146966822,17.550969085561,-92.4999444252446,37.16338795098601,-64.6676034825278,-171.06180158052,-2.57248440474233,-116.1540878356698,1.1924392458267103,-98.8672157750782,-147.97954475503502,-3866.578124736,-6.967041160179299,-7.234391257430872,-70.6079659613604,-88.88329103238851,-7.8865216340616,-54.7245166544446,-34.5157834616098
2023-12-16,-78.6456590986971,3.52200647527947,-334.551960579988,-22.6697351036428,-460.88689916332703,-80.796638593398,-70.0575530934554,-11.31474227826078,-11.14963547356878,-158.39579791855203,-269.82105703447803,-12.8965345221063,-56.3095177156461,-118.286234074486,-72.51699586051399,-0.33334267213810165,-5.068150194070299,-37.6365299957092,-76.011539694607,-13.95702256550118,-70.5535507603717,-89.026510721517,-50.90408328517,-42.7123517797346,-33.1554769687702,-61.484945527197794,-19.4657789249962,8.136425165320802,-77.2342712662673,-18.235228377243672,-201.457586668356,-123.71537780818579,-407.956161528224,-253.342532850247,12.9555433733807,-106.32963961657899,3.1337134847428985,-48.858866903068,-185.659977089481,-18.851742882030912,-167.5652409787299,-4.12270711721534,-105.6962424234965,-396.652144329679,-4825.47414687296,-12.0735489690235,-7.741227441779498,-109.235827764533,-68.21927738118009,-11.6931589348662,-59.8293176716026,-32.5403681614224
2023-12-23,-193.7272544660984,2.9060185253066004,-618.19004564513,-55.8178290387875,-941.324040393968,-103.28145431477401,-47.396198182777,-17.278936307853442,-35.6118277334155,-283.81274760247504,-532.805946375432,-10.955934522527802,-80.8473534870413,-272.528969513415,-136.66109087137,-44.9219981312925,-49.9394591961594,-78.2421458612013,-179.85110773780798,-5.8278961311869,-143.0129929034869,-167.982336545603,-19.90991291965301,-61.7722644164146,-132.1933520009672,-95.206727981102,-57.7292402516836,-31.2878660362881,-94.6487361055827,-24.0188498705107,-343.02108457683903,-152.4628530960427,-405.97515388497504,-521.596836377992,-5.921990404023301,-263.704753089807,-77.0572857876714,-66.9675681249202,-438.607843032902,-12.11321533419089,-290.01868342645196,-25.51962259827033,-183.62764118519,-691.303390759987,-8737.851777144111,-45.0836210447099,-8.26341546546389,-279.96171583048,-85.8017577715655,-58.7115692362289,-92.1911707373095,-3.5016783670775986
2023-12-30,-191.360834655545,-0.18038193648518996,-673.748528043566,-135.153294194685,-902.913095510931,-164.846730899839,-102.5231973620548,-53.14220240730374,-41.9074744147422,-588.652649520151,-815.275402860686,-12.106555482149801,-101.32632478543411,-349.339507748997,-247.061598422862,-54.1888993682631,-48.6692041881132,-181.40356570678432,-237.270105203408,-33.1338327913912,-228.24355947016778,-275.18906373760603,-237.87934712788802,-117.9452958053372,-220.36094647437892,-223.22422745331,-88.328321576454,-28.9021958820497,-64.1525283764796,-29.3746417467049,-500.229127671985,-107.28472404306001,-567.951545123078,-769.012466997268,-32.4295695857084,-413.596171825536,-46.15339040257891,-94.2689811819107,-673.1556641154971,-36.1892153285971,-448.936138208901,-35.9022437473226,-427.456949404321,-777.371769721301,-12506.16316971473,-65.079043254937,-13.42410673053571,-541.708864472933,-111.8314477314998,-122.91584805859989,-180.84040091110802,-41.7684718291627
2024-01-06,-184.756757314334,-1.96888791112523,-178.40658690006796,-155.6685647468961,-245.22186119932007,-97.639672382436,-64.362660655875,-41.16557414154506,-34.3136113511352,-555.419100712277,-136.61424745920795,-17.5874706114967,-70.3092020323103,-153.844113656574,-214.684079769269,-15.375302931202796,-30.206136555151303,-211.8407546774693,-85.32597422883799,-40.5684855467844,-164.913499175856,-287.367215237403,-193.391494184922,-63.522819357478,-144.299385524132,-158.661668825555,-86.36465032897931,-11.1219327753197,-10.155144735431008,-8.903400172306497,-305.184406158727,-23.463663518981008,-323.683674955765,-264.819745914849,-29.326759925511,-213.364378862548,-34.04062269423599,-47.4362236927835,-201.60492591052298,-34.7132689195973,-140.45534023744,-31.4499918999223,-315.798014599824,-570.62431928398,-6528.796977538699,-40.232289424107705,-6.21875199286521,-245.86079568524502,-89.701215224092,-116.4183248269166,-77.34287413387699,-57.8955091427235
2024-01-13,-21.89950958859501,-2.28114858194321,258.218406405943,-96.65143184288,414.93109075949997,-36.52599961116201,-27.03328468289999,-25.07373983349992,-1.953758258979498,19.40150331641007,719.5864247245399,-1.6584340709658996,26.949436229674006,78.97202791119298,-57.85891562048897,9.707476198167697,-27.7798529401922,-104.99844677608101,41.40816499613999,-5.334740557314298,12.922840701215023,-101.23696206859199,43.21338773096198,-5.65448224699,-13.838092593824001,-59.86073482620702,-43.087525252913494,-4.6023009936070025,-19.477067168340994,3.1421538518822985,-32.67179826418203,65.69781426709801,231.02254255267007,418.91201754056,2.299178272049403,-4.285611653314959,-66.29597786954099,19.788969638384998,249.01004038723897,-11.896947306286599,366.48850718665597,-0.8768700974904995,-94.23958306351102,-34.37324692079005,1918.9682659567989,-8.469067420051502,-14.14766543761869,83.56060116329797,7.30827713321699,-38.0805051045368,-9.723481036050998,-23.0974480083905
2024-01-20,92.82752640500098,-3.69041688441793,167.50245186145105,-45.15458764296699,221.86974890324996,67.28314040811898,8.927350710300004,-19.709346450530298,18.2055285198349,349.6124498476199,55.945659017913044,3.863383907320099,50.01216817865,108.71560469786903,51.112200484965,-4.257897792182803,9.831305883795807,-34.19016081172899,159.68365638148202,12.376357498757798,111.85764928660899,158.92905880464696,119.87887764283198,32.122407948589995,79.52676213611201,34.492441051562025,19.195053035133,18.925273018136302,37.789718265307,14.260006473072998,176.94744446200696,95.00162295377999,376.2548386405599,415.04494634074297,-1.1624557977701997,36.038210723451016,-83.16945582159201,53.40321853060101,292.203990252763,-6.2674575184563,227.67158926861998,24.1015745384557,-14.198243194815007,200.9679506412001,5031.231015913501,16.280433395449798,-13.1304281245116,150.631375116257,25.99581920821899,-16.709444847216986,69.341556130855,19.920901159405
2024-01-27,112.59681458647,-1.0385550060071003,34.06557920514501,-87.57433268567101,295.98376643913,18.964641422993992,-27.348815334205995,-13.2617028968849,16.508741618408003,215.6581134574701,116.66034507139398,-3.7573404674276993,37.424663786191005,97.11841584147197,33.531040209335,4.604105950014997,13.787569360820797,-49.40576791361701,150.054775030092,13.288141530799102,100.13282958512701,130.37669480542797,0.8223861982439757,9.001770824065005,70.05112238670301,-2.837313728466995,-4.825771396357993,6.7575929335239024,55.094745212571,12.799207108956303,200.84315929589104,55.50365094681999,77.56743982898001,252.003305326803,-14.793626678752702,-89.15363159490698,-153.994612707257,15.289651948859998,226.13874476758394,0.6327853730530002,100.62145719963098,7.636229497257702,65.25155040925603,-4.486792026000103,3214.507624067801,-0.010994953782301309,-8.0353664731249,161.79245775713503,34.07846187146501,-5.925596480599012,96.59666695786899,2.698494700796097
2024-02-03,96.942286578096,-0.8078362812153799,204.27708800854498,-46.862756948401,352.55893974149603,-1.3675876004350016,1.295840427120993,-9.4047524731242,9.4461123037905,201.00788632929505,245.79286162646304,18.9327945969916,4.4964583104816995,38.68022382951699,-52.57109337582699,-26.405991306633,-88.6658628775939,-59.307883007727014,92.355972052878,-26.657025502908503,103.71742131281499,-64.79411024699402,-144.35392170398598,-25.548559381721006,63.912939464998004,-52.591387539935994,-10.213674265908097,-3.2954201980608033,32.4348078270032,-8.635532496617,95.10843717518298,33.121337865315,-30.177768968072996,120.05308344412202,-8.041609467251,-145.08273763453298,-203.2885678028,-3.4745843635335945,40.69624090438498,8.9571311871835,38.771276617523995,0.3484860242258989,112.51703507285202,-34.20231758389991,1276.4078723894,2.8076590371973005,-0.23643733698470015,154.705348243728,27.183608734957005,5.2420603612929995,4.365308759497992,-8.3166198052824
2024-02-10,48.54865169225499,-3.42577752442192,283.364743871989,-69.99488259193501,208.44265501272798,-14.038784156637007,-30.861530368603,-8.913705665280698,5.405506667049298,-24.562452306435944,212.947569348589,7.835704850950499,-9.881610508943503,-9.957427295897986,-88.96371745898301,-42.399907048219404,-113.3036045994343,-96.81445197204101,64.374031176134,-46.8848860590361,54.936676868670986,-113.85057926430898,-319.552845276696,-43.346995919776006,59.26926394180899,-117.58804807185601,-6.955977758484707,-15.7597496743535,31.763676682765706,-24.0452777070251,-29.27876415262199,3.154134267471804,-24.61810306625,83.98059274570198,1.3709794729689975,-154.66807963168998,-202.65707059193602,-7.862114296838001,-50.36989121418702,-0.16861758530090043,66.04617672325301,3.5492448412448994,63.867953279592996,123.4233794147899,-722.1183711863996,11.933629385604998,-4.8427987950706,96.29244138259997,29.968863417728002,-4.964021853359,-52.56305324546901,-3.6068228374378
2024-02-17,-9.970931950956,5.89487684101232,49.521102195981996,-45.41300710463199,62.944450889744985,21.464203098219997,-22.8080939609396,-20.7863278802344,-4.6410067102506005,-15.163016926916043,141.38654450734703,8.6689532518491,-14.400756045500103,-60.63547703874099,-69.952716437714,-41.025865107476804,-89.9431872837227,-104.47370216440899,43.03217879760001,-40.1224384345878,-23.906726536135594,-206.768460279843,-350.394607980964,-48.851106210542994,8.357846261622,-130.521011777605,38.7790091498194,-15.536964172883799,1.9675280664753032,-16.1087485770739,-139.014238103147,-13.761151895104703,-198.05886311799304,-11.799992817093994,1.4033952999517005,-146.87535567533,-55.568395755031986,12.346855685330297,-152.459297500052,-15.1014889495549,26.50169023574901,-5.6636251063548,2.0916957484990064,298.12134437375994,-2224.8608694271006,3.0343006220723012,-6.777831587413999,-6.61990898210999,23.9697429098714,-74.484766549189,-91.071195210519,-19.5612115567066
2024-02-24,4.6246787394889,4.571292912546779,-120.7226466784072,-49.72095942913299,-3.8459892818759727,14.84238905359399,-74.2191111193565,-9.9940673698579,-7.1389052904471,8.71033686000601,41.850975571399005,3.3476063455747997,-48.2716489059259,-115.654695657574,-64.19188980099801,-63.440452280174995,29.835615379247997,-84.600537654296,-19.4120504325534,-8.2791468269252,-39.336140008453896,-145.313611617094,-390.789048401264,-24.038547536056,21.259408087115503,-209.246946479102,34.1356825574383,-39.9810780953154,-3.270385278526298,-1.3421015643659011,-76.998934915679,-0.17568025629550021,-248.587847822066,-68.057801259805,1.1732047891597013,-178.452797930156,212.27654672806602,-6.253555151975306,-167.97424251341,-21.655652950173902,6.0370535381569965,-23.3840510791553,-48.08273486686099,235.01792897189,-2450.27477980849,6.0597367838735,-11.8591145815265,-60.051564259797004,-16.610516405738295,-61.933742379893005,-88.852144500864,-6.167307411094299
2024-03-02,6.206372705051507,-4.51053891333695,-94.458442101128,-62.684643292393986,-13.64018683325699,17.794644351705998,-117.412087440904,-18.8505101292722,-1.7998133473191,0.9698772724859737,20.97182160046401,-1.8656525641944004,-17.134785064572696,-136.180842616867,-38.327204788598976,-74.803375929641,40.598982241062004,-90.426163556147,-22.1424241619329,8.589293936332894,-90.733921883103,-108.42237388046198,-360.914918203037,-39.231176325476014,0.6165994248568012,-182.26948031170502,0.4823572858772991,-47.3001884057804,-5.4256162177775025,-5.182805133764397,-88.92337048195401,2.7394490095877018,-165.35023057786304,-88.529883785317,1.4062365664319003,-138.07988445423803,179.76295693546,-5.573504736818094,-161.42827797984,-11.1410035057698,-7.574413047373099,-25.1845418584359,-99.130830979841,150.35829228925604,-2360.76311813768,-3.2165729268148002,-16.1833817932407,-76.441197281878,0.8453513874601981,-57.271045127449995,-45.11832462002599,-3.457591267588601
2024-03-09,-2.628607969731405,0.8497142377672002,-30.567852539932105,-30.26047752682601,40.478293309109006,10.377326478326395,-49.954721342480994,-11.9815807219116,-22.5599021145613,-62.62860650599703,-0.11180566568199879,3.1705497534999996,-6.866865252082903,-44.763739399917995,-48.835853409599,-49.75997111121501,5.081386712631996,21.008559735353003,1.7181434846991976,11.8884041244373,-83.5168376018188,6.363089794716984,-123.591170672987,-36.18613503022601,-14.588172125014097,-75.32945868309099,-13.2755098161051,-25.120531549478002,1.6767487209230012,-4.352539384034799,-34.754235681398,-18.990026489351898,62.85735801455701,-62.04425886137081,-0.22700730933189917,-79.929866179579,43.27036023553799,0.6432373533892957,-96.75949024700202,-3.6331423257266984,-20.3308940650694,-7.525046606821299,-49.613056211990994,198.22907709638298,-678.6832283818203,-3.7881286639301006,-12.7850976971745,-66.13791134043399,31.575875770616193,-20.439723626909995,-26.362645846647013,3.7849723571126006
2024-03-16,-13.370766049585,-2.1371843310332403,-29.664189098205,25.746363653185995,60.81370855028101,-26.8787371099244,48.503028083337995,-3.7889714315492,-2.2204867654112004,-120.27226757124998,17.266315971365998,-6.302694368523101,-11.050026585591802,-8.785594889905013,18.223426880857005,32.93628005972201,-20.331101480203998,76.083611469978,11.251076255459601,19.593126893377203,21.27645957291199,102.02141956645102,171.43667478092596,-14.154272537905001,-10.744661538390801,63.716030296457006,-26.58745794981786,11.971724780371702,10.143642532362698,-8.140026830555101,40.22613103464198,10.537380811669898,244.318005471074,-18.399200295826006,-10.929467433793299,181.669456050985,20.645044343947006,7.865465970801907,101.62536777999702,-2.3715710840538016,-12.629099218741302,-7.334162154771697,29.138650394401992,92.45852595541999,1495.5204417250297,-6.7798307331882,-4.686021695888499,-20.130781021860003,0.4883743575997954,31.598043082474987,-11.153339321690993,5.8339207235957
2024-03-23,2.430878100492599,-3.72385552043556,-32.6692628253097,99.917347498644,51.53260583551,-47.1902880203656,57.07891991610299,-1.7696357375761007,1.7619943315225015,-34.85518411301098,23.827194459758005,3.23867357820143,-0.014879474231598522,17.742784732523006,123.55042936807598,57.211635650424,7.435253123342804,46.537019630276006,4.012952008328497,14.8228781190613,73.240077186142,73.43531628445697,168.31005826783098,15.397659692356001,0.7119297201370998,149.84218120391898,-12.33337554301576,20.7204748668577,6.010624097507197,2.514270744050801,49.122903314111,6.733508320740299,181.297497866546,-13.066408136002096,-3.7029115325754987,256.49334420918797,43.040053593969986,-21.446499397452698,112.032961668354,3.8787489620338,-7.403317960332501,-25.307234279652498,24.25132415281999,63.504518971823984,2053.5221525096204,-3.4046364990929305,-2.7649091510074992,1.7603701508510028,-7.311581280145504,44.710829837697005,31.50804490213099,8.5115515272418
2024-03-30,-0.3168547997203035,-0.9689381207359702,-25.676778408387307,99.85213740313401,27.438223028638987,-21.862682834784998,15.358229413819998,-1.2925663133916991,-2.1760624218287,-16.78611196888602,6.137085726197995,2.6833703562143096,6.748014507765902,19.276142357839007,70.12860112206599,19.328466422755994,0.21084794340480073,12.999939503190006,-23.9758995672889,4.7814665347335,35.737532332223,29.019412073528002,-28.075960154458983,9.228724345339998,-2.2941519221389015,71.33736745582002,-15.4596708496589,16.2685539214948,16.684620371597,12.598331428180899,0.3016824128829967,16.2678459253325,-32.266025070794,-40.9072455857614,-13.2271825421555,109.93144129629599,20.760952696101995,3.870754281834607,105.68041898582902,1.3905270795412008,-10.2233606017748,1.4466738291024015,37.982380881876,30.943778096638027,1065.1930326231704,-2.2844898333664094,3.7000189120794005,19.11318074405301,23.714462693767302,30.844049231864005,22.717720712441007,-1.08941801192924
2024-04-06,13.193070937006503,0.7740117026955202,-37.6034713245478,61.99708129238,39.34927116992699,-4.502704195232397,-11.451068252539102,-6.3298807662187,-7.283899430867599,22.461922203651,-15.047757529181602,-0.17495394612880055,13.1261793196011,7.40656638669401,-1.5312333649160053,-5.2564008809881955,12.219081029429702,4.502671057490005,-15.317061017487902,-3.037761834419399,-20.031177136444597,-40.78298968556601,-42.87234306782102,3.2329741942210006,-17.743206590474003,24.981307875118006,3.6974100779794004,-1.2695060743875004,5.430850327662199,6.908353743335098,-19.44102144466899,10.979001553475399,-144.78015047853302,-42.1775896465925,-2.5942594889059016,-45.198503134498,26.9601396238357,33.4461733853484,57.69934122358302,-4.323468438341401,5.902220569166097,3.6575758086222976,6.798019865710003,6.063042663546014,104.16314812646033,2.7732952927058196,6.262817443330601,-38.082628840976994,40.556753708864505,10.146195058307697,-14.747701231573998,-0.7014112638461203
2024-04-13,32.5715143922536,0.4016404848755908,-62.8994908294779,36.189899216468405,4.928777981975998,-24.032587721268,4.855901373896799,4.8722367976487995,-3.1217407031109,-42.07691431940998,-34.7189488397762,-4.12673269579542,22.5493021818763,-19.861729660267002,20.295810404551005,-0.45403022992329767,22.6866598734384,27.3488626375282,-3.5868617012427,3.9690424806513,2.6947403577554,-24.44725368278199,68.07095755448199,21.321984723523002,4.142593822660103,30.491043738759004,4.7710148175341,-2.9754632240438994,9.3928984600361,0.41140816274270087,11.667912907127004,20.922935459928,-92.539553695628,-19.5355654406508,3.185239920049,-23.605513584476,54.1951441128368,37.1133957603258,52.287638177308,-4.343864701646741,-18.185827427309697,19.7077767497178,-1.9968264977955954,3.413860528190014,282.69884439623,6.06429510550476,-4.107061697933901,-14.765491160163606,31.6784517987698,40.0671753897925,16.1192291567979,-1.2908571365239103
2024-04-20,25.036216241387898,5.88934202129794,-80.30537182600212,16.429432026498397,6.094999912041004,-10.5311002519599,4.697735343176298,3.5662330868194,1.3010711275020999,-16.474347358865003,-28.880388224321358,2.5106709956640296,9.2806638831517,22.67512232071701,54.924654923251,6.080371266061803,-5.786268415390502,35.44260996993221,-0.8880028890595,4.329746503118301,26.627149873383104,27.43873427734499,182.39194756754102,34.662521524158805,23.306881154680703,29.530660880973997,-2.649311614344,14.444272993946598,6.046563488687802,-0.7977004939686001,19.793673882636,23.331605009170197,90.04471623766,5.0424232435838015,2.946931838108,61.617502532294,46.781976245946694,21.306630063420897,63.25566168277999,-1.2997482394778608,-10.354457944041101,6.957086747338501,16.5224139374927,-11.010711712433988,775.0472383475899,1.8371104671975003,-1.25585260713261,31.165884510279994,33.677258484866,39.2915202208505,23.652956153183,0.8724689282805298
2024-04-27,13.096165787687799,5.08047961723703,-106.85169498519511,-37.8686088293502,23.438446440106986,-12.7430800512096,-12.341066075078203,7.92514580389158,5.1468622938887005,-64.95231814395399,-25.04267590132703,-5.97105539277778,-1.6465526635435008,53.95771679581699,38.154591175496506,30.944736866085698,0.025908832922798553,39.7855134527486,3.200774785979501,1.6459056766216005,31.002881264440198,56.01081274528801,129.17831338486,27.083532307882294,20.2170591341903,26.877890686688403,-6.842003401157481,21.019715773669397,6.359942482608002,5.703359723829379,14.507211273378005,6.362462271261698,145.66462599641898,-1.4663525280683007,8.2926217674394,61.46660579487801,27.691219234657297,5.732680262688298,56.619241165272996,2.25853883478937,-2.0714385040215006,7.604799856984801,20.083915275911707,-17.999661910407013,540.52313186538,-3.30802279410172,3.398023980668871,31.373999307037593,18.260962518762497,7.175514696365099,25.932661389722398,-2.81653836786585
