geo,rmse_sarimax_010_h0,rmse_sarimax_010_h1,rmse_sarimax_010_h2,rmse_sarimax_010_h3
US-AK,21.569252205004545,17.373400634023046,22.20160812963823,26.431886098841687
US-AL,51.82776943240268,72.38069954435022,88.80354173441548,97.4966775075209
US-AR,61.22747096411704,83.68279726915883,114.68209308480601,139.03514345280817
US-AZ,112.27040797066529,174.83871487695203,234.47645111924206,282.53764859898615
US-CA,272.619533238715,597.3578313138983,878.4274954143283,1101.774978247275
US-CO,51.60786998541693,70.07064805732037,91.22216179166142,106.64763336143278
US-CT,56.910272184973095,82.99561766706263,98.84724810294964,122.0118734230078
US-DC,13.097985945145885,14.946102239554884,20.22543617364205,23.632387175638858
US-DE,6993.922651663766,17194.14959223695,9911.113585412319,10392.269527905617
US-FL,124.30002209978711,178.4242236563458,238.54194670620225,277.94497230226824
US-GA,91.82469325503601,158.34258406943673,222.88031123857292,268.37785043845884
US-HI,69.04200207270311,73.15619248246847,72.16672520309211,73.25950372994605
US-IA,40.751027559674505,59.06215112825515,81.98466036072212,100.94720139406726
US-ID,848.8849059469175,44.57431619154583,57.9683274117563,67.00778324296073
US-IL,126.10019046941956,240.44418169830251,338.91183964243356,418.826840403416
US-IN,124989.44921649659,2552.1246233603815,77760.31298214498,5327.631368576457
US-KS,50.080190576650864,72.95864592908048,98.53340825020518,112.54719626876073
US-KY,107.83243689168573,196.32405852633968,269.67209104143774,330.14731733710676
US-LA,92.02278065208408,46.391448604471535,65.07748937929996,66.38385968814673
US-MA,75.44517101859313,142.24158047069417,203.11626704050332,261.6779214649424
US-MD,49.83203321902102,79.83008939321778,108.3816240667027,135.8486216233326
US-ME,23.564688120437747,38.03183468505384,51.268444463779964,61.569206191894395
US-MI,104.40252184214503,187.59706791444495,264.47642756680233,330.6908121479476
US-MN,48.91561333370048,73.61370432630115,100.45176332975434,125.16815498586996
US-MO,95.08728576202444,145.42530584513523,183.86660922022506,227.0767370552693
US-MS,748.2503858614532,55.121785403402946,70.9456031106599,88.47670154805193
US-MT,21036.38415647456,17535.026092047035,18728.33654886842,25468.444811333484
US-NC,104.26196424029943,158.82980786487383,210.52996567574078,261.5447214716497
US-ND,3936.6566454724316,6897.947918743848,10315.406936449193,14014.454096715306
US-NE,24.626621269496322,27.61375509721229,35.44068674966597,42.54356938636488
US-NH,16.4093545448084,26.9855259943712,34.77421295115821,41.492248282942946
US-NJ,107.08167046219978,188.56611533360308,259.55537196829425,332.1519801374687
US-NM,48.635170088138814,66.60665545872753,85.20436022015977,106.79999767450215
US-NV,52.84997965828096,90.21716873250182,116.10016939635342,140.72871921048852
US-NY,142.23490555637687,275.10504802374203,434.2555961312454,577.9703659154736
US-OH,95.09110273223355,174.4309951071886,265.9688864391275,351.9271413955801
US-OK,94008.20409703624,104331.85955047047,117177.68112101546,9405.017360456928
US-OR,69.06855759755115,130.81460296913497,192.02519414073095,249.5251979168071
US-PA,147.18910822141706,273.343966163345,380.4096192241411,479.52120520466195
US-RI,10.366981042071654,10.435439161182188,13.678426582793868,17.17638153345036
US-SC,52.59847002099988,84.64409117946278,114.06888263560602,134.21395313236152
US-SD,17.726405192274186,21.002932890969774,24.236262659362385,30.01844064599212
US-TN,76.95435648095881,109.12665631533203,134.2630789253505,161.81695514634112
US-TX,201.11228367306393,376.66584818275044,526.9537082307568,639.3922185616664
US-UT,10.971300928702036,12.47104573621989,16.71528955326898,18.21235239764846
US-VA,64.07351658302483,92.8226823401952,118.74878287848364,132.8925189490767
US-VT,11.917254667686898,19.96370562704585,24.70278217470862,28.374201873378016
US-WA,96.76614417988195,122.6429882929191,168.87488291811445,194.377648763805
US-WI,62.79308442071904,105.19376445820139,149.26444075750345,190.51012681829715
US-WV,46.67927827958295,67.05704016475507,84.63388297953388,98.87083690436076
US-WY,24.9756912900573,26.154537054350104,27.67226775972831,29.918644317002716
US,2142.9543571737936,4453.0830151340615,6572.506863621006,8436.083799571039
PR,392.4647262343494,32.96872026477817,32.9723772156424,38.34120055957832
