date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US
2022-11-05,4.379465071860644,97.4119503909053,45.33301915570251,-35.7758655026492,-261.6280635812174,23.020210945125086,17.055109661173876,3.120832285263091,0.04173433036373364,147.3388219132988,114.69050530237246,6.156482818411683,3.770061372354011,0.189258353130473,65.64321761025467,32.61320618940222,-2.82519134187897,6.407835607310563,62.430796235910265,46.78261389216863,37.39880484407923,2.5454066329030187,8.439181096083303,13.082174753658439,-46.37049148883718,74.28659524230265,2.7035874529299724,69.46230046164959,-5.46264209347712,22.510797793570227,1.0719748587343858,92.38458737742064,29.421838530595327,18.471137390570824,-20.915310857493523,28.59058430541458,3.8941412464132625,9.726656578232127,-57.77466502802842,-0.606995266819097,49.85886905633723,9.851387188378414,57.145601659716455,322.4288916036194,5.643197386731536,26.064908296693076,2.3226918881840817,24.879038472880502,0.23271239322886217,15.950880721542642,1.7796617575280667,1042.8671702980073
2022-11-12,-0.985917667062326,166.55847745795882,57.067098272577624,26.682269900496124,166.19636063531186,2.919731963221537,-6.302451647109384,5.821312350072884,3.1900003330276756,71.99664902226263,164.929041475558,4.979656765820098,3.1162847374022853,0.20454230283233787,46.26693751839841,100.49316279671413,9.310501055020804,-12.079968734810414,159.04834511155457,-9.304660351925236,82.40663025907912,0.5091713783926082,40.82394330012619,25.1183120617586,-34.492349739369544,113.84526113284983,2.1371193665456367,134.1007247487667,0.6947644284920482,21.172021775868004,7.650703242577592,67.39167527543788,28.94990294811476,3.110410736719988,116.28674718393914,88.03086808248315,34.96240476192687,17.38278338350664,52.4277140952271,2.7273256141036506,55.59613719484855,11.532151648286845,53.14965252954366,727.5596063808621,10.092972796908121,46.391029117263585,1.3662219316273398,28.13116178804384,10.944817498057354,25.70399376983545,6.778822662019967,1434.2843472737904
2022-11-19,9.611442748745262,233.77418572270142,92.87962200892512,13.233735463559526,364.9524978868706,44.29011399776204,56.67204003771322,13.787855017239426,7.554653689431988,241.91758698735515,180.36425033293568,6.379495030178763,9.412636990357722,1.6392563197411638,139.00181555810013,110.24941568910421,14.037043151653403,77.10602770902551,194.7884618360074,49.15436981747821,87.65008165958214,2.629973429192175,33.82958670636614,16.04107372569343,35.753181127532756,182.54856291535788,5.552896263554206,149.23768911022265,-2.3653386317917864,13.670828056158358,0.3688669205121258,137.01349108757395,43.33962952830062,22.18221948717248,161.7318800495379,112.79917773656518,49.307498542026515,11.860052046994,167.58746161658553,-1.7875448062566146,157.19389359475235,12.691780693611175,124.75617123589626,638.0119806534717,36.87523076861071,251.50425500847803,0.8830662109264042,69.15571832100069,26.914036241484624,61.28782249172224,5.880147913478798,6122.745967282813
2022-11-26,15.171462942199241,262.20344411758197,150.79467955216722,100.10297898198785,669.415842737063,88.80118135007481,27.263196220000303,11.282062413117131,12.419417469211776,418.0884417300584,146.85282732205468,7.862226526291851,8.575942216612276,16.925607919215786,178.6630912026734,159.61344161392384,41.6467706004247,150.03530205535458,146.61559098100133,36.97941703457923,126.78359015376363,2.448652683112078,126.68407360570727,69.0288927192907,57.795316739702784,244.2080626862615,8.525174584832794,289.38927818831735,5.695150155667914,36.41191454953749,12.438713891797327,155.3771936088623,82.22060266026139,-7.082738368689004,231.88270747549902,211.64345019941618,56.58248116915071,53.42265999786589,226.1909742362011,1.470688879225997,438.1633483246011,11.332233702558113,157.25967767216883,721.3132341442054,26.964777613347287,521.6468522032441,0.3716313615560185,15.647292564893021,39.48330034688367,93.63412411405464,8.651903286347101,5368.930907102512
2022-12-03,15.767573487158405,321.6937032601511,234.80788960746744,235.50078105486264,1361.9310304851442,130.87126322027035,100.02441481082522,59.03815537107896,18.651744418861817,524.9307059220782,215.48584436473084,17.052237360971677,20.592011876463033,11.401925557857757,260.4625620073215,165.32802366213465,52.35945068461028,453.8803029393855,154.05520964674403,71.91112333455109,241.92422874783367,12.325619127990441,158.26332399652205,207.8796609919205,145.29140573438386,216.26730128117512,14.414931810557546,467.28746479091154,9.500853182073516,39.28224085660237,14.450020432182473,555.6395820711648,208.21551796975933,78.97200693374049,525.9751840794992,277.7746635032996,148.29697512578934,67.90704918047898,415.3570087441293,7.157808189346624,258.5345505956657,18.486838742260478,287.4497383903035,1242.4113662516097,6.87416913640628,370.1777765804127,1.9059757040095184,97.98543309395059,70.90763607004686,129.60547246984189,12.865301630093327,14549.679117900954
2022-12-10,32.45568372649066,265.9839520218709,255.11170882036316,467.6014377330304,1917.1107938268713,95.3378843019632,122.34397464324996,30.202165643507378,49.91958515609064,624.8174881489784,231.13746903470263,15.409771927269471,26.612558129219437,41.83947604180019,434.9029002030903,328.0187985997798,89.22599869072495,423.69705421607375,209.04398296943197,104.7616301496069,225.94170992423204,16.217004497802492,190.53206311434062,281.60609918769853,260.5614186792048,279.4945871762652,17.84417626476369,427.81931750707327,6.9995596545725425,36.29560114441004,21.482979924405996,478.8147386229579,222.6881055557042,132.77695863310083,808.9766557649068,370.6598202208139,254.35305387621102,176.74457900357805,731.5380826084016,7.665877989906093,209.1787469332759,29.710262950739526,361.18161144703924,1556.5213956221012,13.78515457475469,331.71936161541925,2.19295927275777,472.50106560049136,102.04079950951636,166.62682488887617,30.90419974329645,15756.887002602773
2022-12-17,68.98013851724353,226.58612221400946,321.1536418619821,924.5550139018893,3339.767182300412,196.47713645077638,231.8867965384092,65.50752061271807,38.155655033524376,818.6553466813099,242.92473120745262,12.929950489100737,101.99137672976502,162.69019031733882,805.10031234312,614.7901792965105,168.6495903802264,585.4689740829424,241.33304547638426,355.1324149855646,353.371248829145,42.48479776316444,360.1686308308076,418.5918050391227,487.2049003635909,246.00797848909545,42.31054022985629,346.23701256951205,20.083975548573605,78.32170467887534,24.777990301521342,608.1955087585344,204.6242821613599,347.9621926049364,1178.9079580578664,717.7698766215984,458.35753186110674,343.5421599097414,919.8923490710745,14.002111768334206,230.11204274071093,52.53838919982314,437.210731408514,1558.7138362387705,30.84688456308361,349.28403187106824,9.446729587730715,1260.5209727021129,280.45863450196435,178.1190460751232,41.44583870830944,20141.84551900109
2022-12-24,64.5728139444995,376.37063824768643,441.05729404676816,1255.266362118283,3175.3660060030106,178.86263288424638,358.3396973343228,70.41325519030444,74.03326897485513,1059.6408717405816,335.7484574039932,12.262794486304884,-5123.207630748802,293.98164534305977,1681.3824243805416,910.9741149174345,543.5358893238478,1441.9524528852799,365.1287951793681,758.3816902641364,664.4748381213951,101.73990980768517,689.1032042108114,528.0859748429627,1284.6152783359469,234.64208041908222,69.50431654439524,861.6689429147623,32.46009527183308,119.20777980340534,43.87993365234119,954.7196678086685,429.545353034599,722.3353569603834,1972.6614589251576,811.6873899955913,676.7278738986228,1028.0434021638866,981.5227759931164,23.72233668539331,278.55853230289205,92.37703303632773,805.3424067493972,2475.5303480666134,26.17822266176824,523.0449622617417,30.74238449746779,1482.7151608445201,880.4131421647279,407.2162570268877,64.97563336140652,26257.576995423384
2022-12-31,69.1637891674715,256.31821997663917,306.57731688327317,1173.0019186153572,2006.1570381030654,242.9742625727664,365.8805328983495,33.3425695196431,69.14228034722302,816.4614742687685,71.68377105767298,11.003269148777449,270.0238142749463,207.30886558795513,797.3667380009708,820.4904605242483,262.7444449088512,549.7659583138765,270.63401201159627,822.691220191155,395.0738598228778,116.00940948241244,617.409589925865,333.42657700685726,728.7206329620037,158.13097977607245,122.52603400607586,222.05414888436124,90.4390961287881,135.480481711329,81.18813021514279,856.0190963415689,419.1570425208196,263.3430679400153,1867.7432663235422,986.862682089484,847.2894250632769,860.6853924698681,1379.710136127133,66.01347116717884,108.51867489754645,91.94918369525925,410.0791799171149,1020.353125289226,57.29210102592596,294.1328953679007,55.00012438861831,622.9106508770273,425.5939724508863,255.30846020800723,76.29214263137823,28673.76438225754
2023-01-07,48.98423892118747,142.83831652729432,191.53447330866368,650.721272605962,993.3558124705748,208.2868787430283,411.1434713879349,19.033413428420285,7.024971279794772,769.7353940093998,87.01115615264456,7.016535053035707,238.29154702476285,322.1482373452663,71.48641351634973,575.3251985966012,195.03348756051938,380.52246248165545,85.19622682299357,932.7715428042205,212.45812404876108,156.46102276555942,941.3975211892857,185.78807953547243,670.2195104335102,135.83933762024256,96.04820825042748,266.59910461817765,113.80587292954041,142.47730822388812,81.44559736160355,774.0585522591523,309.56684359695265,176.2988315517077,1755.8288042509175,754.8883762235388,513.3231249785097,609.4101206391744,967.3420768843434,46.81402188544727,137.3396713106229,115.51705659433853,198.94354110432084,977.3504433476472,36.20166535385272,236.19955400184534,70.73230455272706,600.8067900098704,550.5540387752895,169.69436231183053,43.57519166466923,15395.819226019043
2023-01-14,34.745208949549884,126.4063719814856,222.65957196803834,399.2577382552829,432.390716359997,242.65539265763954,274.0237323459421,12.978997115632525,25.959279979907187,978.2395860398494,160.9631073630928,17.628707173743773,330.50953218182315,219.22619366251251,-24.109041223523377,409.30423971490217,150.30737502658806,231.2299636776198,230.14635554793273,1007.8016845771178,240.90015374569904,237.69677496128242,971.8601567781758,139.72434390225513,755.005377159749,85.54042669822677,49.603365162080486,100.45250206260607,92.91951237253534,126.64370754463036,109.74736791134245,574.5240994543522,329.2998940569847,139.87588431140404,1098.7581941736798,601.7011908688421,714.9717056664189,74.17045573105577,1175.2097809672905,49.01333303215401,114.52830426978784,75.0106825570146,184.57137267612353,1379.1113851632317,49.65702580783649,349.8978329703226,78.68713220335864,372.05762744072604,363.4841854526626,133.06096824295344,47.52721917486454,9905.27398666492
2023-01-21,22.619534631930634,78.68274046717679,114.91083101160956,451.97397636453377,771.6625219341688,301.44320670537417,105.5915845938938,31.726961228458638,33.822478859193815,939.8387895638132,138.79085207415793,33.13773314618705,371.687768389771,171.64034842541767,533.8340639391048,505.1852218784023,199.57895197224963,272.6367527187274,128.5594691633438,894.6930010790045,157.53664580141844,212.27772221986726,702.2803993307526,170.44011437348777,577.7186772838345,101.58898949880859,79.67487807739155,317.2658959497114,65.06891688163462,119.67232340503986,176.07370471535376,386.79254382436426,240.78149521166168,162.09377579162887,1263.811007950019,471.52784502934605,652.0852874503901,211.85716482943224,829.5424997979874,56.46973014994299,122.89550756049532,54.17650090000437,311.71637979765154,1787.6889080619185,73.5691442856932,286.5442809536048,93.18938751786932,310.52898318436684,338.51046369523084,166.944093631734,40.06533447200739,19322.723943933546
2023-01-28,32.94895832679501,152.87977210946485,169.0776544769654,318.2281813777458,83.65009801460826,132.39548462185667,188.10041213479826,4.344847406171642,41.9312205122935,1383.1353011210417,192.77878910989537,21.01956441036157,210.86579122332114,171.3899912616131,386.6418179999352,358.9569885793632,120.83176784050026,130.94745654282303,205.99297241124464,360.790628824751,32.04908223026925,131.3341210785731,565.843226780419,140.92603506697455,385.31556346838613,87.89046077732695,56.8037203246819,-110.93346101957434,51.963931360285436,117.51768134033848,109.49718503333726,251.08628462382202,186.9194175287543,146.4573486204243,911.9318201294165,403.54838918654826,462.00467847907476,78.9104986270682,718.9589152546561,39.62432509747613,116.54304952197073,68.31795100839219,231.5579571807851,1103.7559695615917,67.47100888263937,243.26345216796045,60.807635569179396,260.85088949062936,222.4914128967095,137.15576721326084,26.19457624305334,14482.680422207013
2023-02-04,20.664708863203447,127.15092497278752,146.30837748247745,150.24809638884932,13.252486756648295,41.339368193644674,51.695136054892174,0.8624055284483738,21.16580664659331,759.8786353814189,129.6883363496136,19.661174590627564,27.605943581569626,66.88255419161678,209.22826799990438,182.5489203210364,89.34617197812193,98.68878654329335,85.37633847901425,84.09177066183577,82.74955031275894,76.21393962156635,303.58759752717737,86.9357516885982,-156.87343501005446,18.736667344236384,51.48322806400077,239.87662415855587,49.36959758144987,113.07302541477372,0.6920455242823955,44.71508804031649,102.94109686181932,91.74593583663014,-146.42899575070777,229.54877222085616,293.2614048825563,73.96364307259098,465.8748934467127,17.93130105242825,30.126167598072545,56.08267073253596,128.81314373071206,140.66113984266462,9.35890508117485,13.519770411581305,-14.247264604133207,81.38972188685841,-97.4512431645386,103.24001992886198,28.345757325738695,-1572.4374166114728
2023-02-11,14.344813478108318,36.617104460146706,127.39440600700803,230.4727183575477,1025.0873900219276,47.8515885614781,-51.82239234235652,10.723812364679693,6.90526460057452,485.42690485495575,79.03156282585341,5.527819452906556,12.212493152082565,38.97536968941095,-34.51484552165721,56.971040826832464,60.59714519630353,-3.5819864197363245,117.60829817194161,-64.5511874931511,35.341301954943305,5.71158760695576,-37.7216546617158,20.768336261284134,-64.31330676657672,30.73837059591955,44.2120919170341,37.027023592168966,24.480453354983226,102.76795799542512,2.522463144104499,80.49231889947947,78.8829004144535,52.46673407523961,133.83139895632462,-14.326880333142098,98.40525445360856,62.3939945309626,126.1796182101001,9.507254595320834,35.65100736052913,23.883502210562153,75.20924148900508,-518.1735884216691,40.07899384108819,15.206807175670363,11.336040733065797,71.24155004065226,148.37149591165849,38.24152392454964,17.78507276835593,-6771.0666145099085
2023-02-18,17.825648571989905,-3.6569890709966586,31.41961545699023,152.34304958130292,164.22707293965664,56.05981774029087,-31.115637619485653,9.39757795846718,11.983078964319287,233.4824005260253,49.9778490908316,16.81577188027957,108.27212721762933,51.22138199144214,187.79317852982382,101.26110634136268,108.53547402967972,152.59271309155235,15.102949440550361,123.7385345512916,3.119200670748654,10.607487065541093,13.212415075036247,62.838628108992026,43.050232655876584,27.892253245902758,25.736961002605053,41.37513651192009,27.12371445113695,39.25821228972975,27.82640646504038,13.027026575035961,7.953322610401727,16.96090781545078,-4.785594551131794,92.82686278953129,-22.483612833578547,-2.5017656474108207,321.42711557552445,11.236360686431695,75.14003840890607,22.463841641101617,11.481126623236946,853.7564536398502,31.90138016915335,16.223730884401533,6.9275324873439645,112.2972975826379,-76.49756121843433,-9.459262252923338,14.859966935487392,697.4532177354467
2023-02-25,13.910657494520471,16.718463267888012,27.926345251525518,149.08960558851342,166.4006694761,92.71124213204922,-22.828987844742358,7.209264102196428,17.646311654243007,235.78973721656342,7.301154589492853,6.74372029789118,0.11719373839162017,11.735917799805222,-14.506011350677909,-31.059983085949543,9.554223279869788,-98.1309136442666,64.33331671358981,-14.093407583709272,72.5546294442014,6.375722392156511,79.70078754356831,-0.8784012635009617,-95.57340641212457,42.15563386951667,17.777382623990725,8.378106613870287,6.085206120665111,13.051756410760852,0.5503021727091024,5.970635421505392,18.03754149142064,18.655446781409708,379.39745651878263,-20.5742531454418,35.39749678389895,76.20145957268603,300.33866623683696,3.2018958102781934,75.56835696753606,19.050216015807546,134.9424724877552,504.7876151534382,13.643097233079873,27.74395277795027,1.2306814117748441,-152.12606453160467,113.0968491113315,-12.859986084664072,15.555611702735172,-823.5595347474934
2023-03-04,7.354627956230669,42.123441147249196,22.26870832586701,42.22817593325033,519.5210695769829,6.0041106989244994,-4.278288183830114,5.882679274252082,5.668442998668116,258.25329633040377,101.69564166090682,8.308686194214772,-19.411796925976134,1.049364491686525,169.41644949383607,7.788986800747153,-1.8038214123993441,1.7142406496073477,71.56227190499995,74.88459608118777,69.37454511834667,-21.312759932670247,6.1871180192838295,31.528189564480954,67.39983842842285,10.236520852348477,-5.954454463905698,139.28584164235272,13.381278974022571,30.258172438386126,-6.102443795792059,84.26887702778089,-7.900312521161283,25.96343854680751,57.77203111460426,122.16124992193589,57.74420882626754,2.81816273682378,429.8481393773909,3.6130260382675674,60.18985149488172,29.99919033171097,52.445479368712796,245.9923720659727,20.718686509551787,118.42714301180898,0.3106733014460872,48.94552392248388,10.28857441237433,24.048744935885054,7.811431844189807,1748.5660885635475
2023-03-11,6.840689822758048,64.64878232475198,35.332141325514264,153.62276388699598,309.97677802265497,21.605689714381697,-19.532720557027233,12.781002613622084,10.66312442814996,182.234328289426,102.91486791047771,8.320253549784159,25.92766421381745,15.225052768256138,19.846827317233362,2.4104946907985054,26.86899070581032,-88.09684258941914,41.759645943333595,-83.48264631100312,18.50608247755872,-9.378988734497568,145.54715122956594,15.493048260084464,19.2669174163169,12.01958763556523,15.385881237540131,95.80695491754167,18.311835065400732,4.560775145565586,11.612997502195027,-10.328639829254499,20.70103662281082,29.798527446446883,291.73148208413545,39.10345810311708,69.99233703639914,-2.1755088293938627,170.64469208067976,0.5418530743419403,54.68857470768322,19.60111651789267,75.81563784602773,365.4808725902533,21.14682868925759,40.87689181116892,3.6310199028603343,-43.780448445730045,23.918265048436552,10.121900025449868,2.27595594576524,1842.249176673302
2023-03-18,5.017375360761843,50.02059792563924,13.824580026186801,-19.6658522191193,428.62808325718885,25.920604416561066,-12.086964850025453,5.947158439051291,8.35962413538003,230.81607951657315,88.01424347425987,7.085127302744631,-25.602796436755845,9.231762449588434,104.05742755811889,83.15730870568197,0.5762993570136246,-34.48712685503864,-3.314388871178778,107.49308109917499,70.52229350415496,0.9757796955749853,69.68710042421672,26.315964226775407,232.1489873896487,19.08244433373764,6.852971981437636,-11.835931444761002,9.27066994557963,38.00577218372223,2.4720888878064784,-26.598367183807966,1.3834579379488332,13.427248119267801,-253.26143632125334,134.24571128785172,32.08846556624195,33.31371564814784,243.01957766049009,1.5295352647528606,31.45680029990315,9.089941651674607,107.85922671241062,291.5318746110647,7.035369656053853,45.56222474119174,-2.6151787393534267,77.0715791397533,82.58106642576095,36.949391266963275,2.413237805911299,2680.7327831797393
2023-03-25,3.5778572410177425,-1.7789012613963422,43.75485975013187,120.97977491357369,-279.7707278566651,84.09291960845961,75.4168585430478,7.979053220769227,9.790345397174823,355.7731934910546,58.334149535566056,2.681776343819937,-6.339373737816743,6.501296104346952,132.0305304776336,75.97888755688189,-0.8049452164812152,-68.67806076365588,47.574849082079965,-26.112627516093866,-24.49149277633782,6.286041357216199,-48.21179074743353,15.059020955304987,47.48541885714087,43.8541319937144,13.02462535250206,65.14626659756878,5.953617028868866,-8.942535662777395,5.627972803914471,-94.83528813153023,47.13046989447531,14.364712283747636,201.44602927838727,-38.58338905480056,18.915561747152594,21.458458912678864,157.34105874954048,2.025631009085716,18.035616816225485,-21.111518609493967,48.716886647856114,560.09550307973,-9.558880424518678,47.14158986816258,10.438464331239786,95.0695957861767,-56.48402888984634,-27.379282979054636,2.125282217673151,962.4576670052484
2023-04-01,1.2899655662792995,12.266094630108668,29.151254079656823,37.362175904545495,-150.00051410580886,67.2912230139448,67.29936571710019,6.984373875102136,9.227231983404199,278.2349258014183,64.01034977704415,5.5681250988426,-42.72007688274077,18.164812966072244,9.269942404826224,91.80613962235122,-18.430010541410994,35.19629251089302,43.36168625270791,141.29518940892072,67.15008005584772,-2.4178890361475,230.7206401762586,-38.86546003331364,39.49254561055436,34.014287695167546,26.876220381108766,38.53915033000999,0.3421444412217056,-3.706105755422886,-14.708015688168691,85.10513929011222,-15.132715252803791,43.09271803963763,349.72174034359574,-23.490203064141554,97.7403109069354,-14.905493000696822,174.60683361027031,0.4761547967613353,28.780600700865094,1.0337933660630938,18.08016231104358,166.62863051607064,6.913489375475844,77.23661147009071,8.211429701559622,-11.552069554630464,110.00422911518615,10.078963502526534,-0.14687520069729132,1815.9861969104277
2023-04-08,2.217942428884294,4.125951746664455,55.12390841965531,127.54390776602008,433.04029801122954,53.92168064356075,21.101758852334626,-3.9420960512183782,12.415794131280013,162.06482079160833,36.63943418222753,8.598555684148865,12.18795758596896,14.276900693430939,77.13349999274766,104.81460018688676,27.504586251353068,19.40782209166548,1.839591994827444,104.14007057615069,-4.532092003123793,21.374365860774347,-46.98298374947416,-21.474476033990754,-0.322827603760409,33.419170298615455,5.9629193328531045,83.92048341859237,17.873640307851325,-12.88642541922535,24.619394672956147,145.05986104020414,8.087242942389839,56.11581376681124,193.67987150275064,6.945085765321835,7.5741348377561195,15.150044610492387,105.97157047888982,5.4286002928768795,19.225371142244157,9.634548627592888,51.528952728914135,-407.2445206372896,-4.695616404156225,-13.37320165311371,12.297885101289811,42.486252834275675,-36.31422496859185,-21.0775398374425,2.6970087363883444,453.22532385659906
2023-04-15,-1.1453570276949154,4.088786923639013,7.617035883982858,-30.824166262930078,-460.5519421811399,46.7219133587569,-41.88886526365209,15.588038828389273,32.98050185473848,269.96579089588676,102.9086282223896,13.964422101224597,-5.3235114606241325,11.469295468199007,52.714191480954,77.147669740607,-5.489452483373142,43.64182726338439,10.849196795642833,146.19538235918554,120.52699408505995,7.452940688321203,100.96686623584799,-19.524989066235023,83.87501836099054,9.8694086220055,-3.5650966955151664,93.13410071317998,4.237964382400074,-11.428481354754329,9.205653653889048,132.0971735827083,-22.52108295779815,52.35730974788986,57.841227652920736,-58.93443664851185,-77.99220183828193,-56.95488224704954,270.61877437213536,10.194376759689119,45.60714667160762,17.37547664558141,17.21562872221955,358.88798306166404,11.647836804696723,73.56380556180585,-3.831586642120575,4.986592335227407,8.559377090114483,15.679722931084958,0.31572130056500747,4176.176224422299
2023-04-22,-1.3144146911492314,39.281220020943984,37.77352694227255,16.521243643520734,207.74879316662668,84.9792007565455,31.963383058270324,6.258588825705657,19.79264736256054,112.27198777818683,8.749903399050126,10.026931247029385,0.3221877259362884,-10.386982218371939,128.22487452155823,70.99395194203868,-0.35176236568019803,47.49275507526585,30.53608986283158,-58.01981788938594,-8.294835377352872,12.8308404759329,-76.71297990246848,2.468789575816956,85.67705813031426,4.132190894885982,-24.51777658410613,41.43659295672862,2.070681849091164,11.816366501648224,21.440140558903295,85.5000879420582,-0.26749232068585016,-9.437463382561575,273.3019393759113,188.59825059813306,111.81773962800324,41.24854458627888,69.81032088212748,4.707976230406144,18.129973107693672,16.233005927341015,76.15703671576645,-200.36399329430554,5.24496286294519,70.1233299036431,2.162799817422535,19.95470395819669,7.908359818003522,23.320670080113082,-4.308195262160172,-2319.774479583635
