date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US
2023-04-29,-0.7812804975555139,15.528366936605721,-26.410963068024074,124.91466118567178,-101.97989642860759,27.758800343358583,19.86680818209885,-0.9541819159932317,-0.40343303083248816,103.56870648897768,108.12554013791063,4.5684568555094085,14.468417731929186,1.8631262573372132,-63.93297751436964,74.82088231766744,-13.012927202849696,51.30245884547812,7.168817402288525,79.08978529014772,36.44616582965123,0.341378256237423,-10.482068334774098,28.39258820749781,-23.314137224527386,24.007548240893172,-5.0308714030341655,64.56972580238025,6.5094737745097735,-9.547994469768366,19.164718234708996,49.120662671567544,-0.46845248821511376,-31.605437722651658,235.51032162506198,13.645438318483606,-20.1241917899239,-39.349345058877844,-44.798694818627496,1.5742549428624244,3.681947077410257,13.753588913478628,12.344775846746131,-62.54223092376657,-2.4913112244652957,135.78149056261373,-10.16292930687894,6.829324307587726,44.16992531043554,25.01863793458386,-0.07954135124748518,3681.0791324251886
2023-05-06,1.1024288351013105,17.646836207700176,14.956446653281393,101.68197282148145,91.39609970793529,124.5991439222226,38.48252555836686,4.124558998343293,2.7991939220128925,81.27082666434814,-42.792018686381525,-1.8216688035744593,-16.678857262904856,-1.4124981043164624,78.40844331997079,32.911791850057,20.89563327287354,10.728342720585772,12.33842033156035,-0.09356064923079543,24.451107506138563,-6.255907879859773,135.35347707262522,-7.879856697429403,9.728670867103787,24.94987510874839,3.860249680558284,-10.701368688846884,-3.470832449136937,-15.72594150654631,10.524631502853666,90.3484783963123,32.808444749367816,-22.444048564372267,227.85672514643397,61.70461016734576,-21.72792761824074,-48.0199423102664,4.094562777969088,-3.2953306494113956,16.076386104673247,8.96435157754351,36.38203853864948,-274.15000645907867,14.583799411571926,53.273676095441346,5.338325024446134,69.67801689125056,-20.915732302556354,12.600659180909282,4.18867991087686,1382.239224271424
2023-05-13,3.452716601297258,10.499464507184513,24.564192779073085,54.44751761761745,-134.79940600947543,16.11526191497469,103.11242469117497,-1.3777154265089102,-6.413922262942151,123.30267704046923,52.308619120795484,1.6025431220873134,16.60234197825619,7.953965505236667,190.82680010584062,22.395189094885183,-12.16513472113218,-4.0977242410671195,0.9763293001036928,-6.547742974271962,38.068389728988855,13.725367642065066,48.95123140178754,10.547337610632539,32.56144484397371,51.811169460806376,-4.651720337280642,80.87720922501359,-2.6113930827140432,-1.7964698903369687,-14.942118277473952,131.2060168378556,6.322027364153337,-5.579551386302782,-409.63135926033647,27.23761651777376,59.600664721605554,19.372112277046824,9.61649560216901,0.6837576260759564,28.695190599748756,14.366780542705785,-39.68752794737398,193.63520975499313,2.1316505307241034,11.707550546092705,-8.152575064426014,3.046245056154973,-5.065536360473045,11.476555196289457,1.9188589030753729,-21.842750591973527
2023-05-20,7.839520346296277,16.687795590764125,22.53509608522176,62.4776008077456,445.55492851840023,-24.954841350204738,17.149847265104484,-10.715309226416515,-1.6431908753442563,194.7419421163807,34.14285025480016,6.484103150972487,24.85643093453029,3.4494382062655187,129.53869430991764,-16.59649665656673,3.8285284233346797,-24.551428054387323,33.9870806302348,-40.92151922774914,5.3282118423555005,4.776456626835849,-28.96386345080134,10.739855553726201,95.31537794858507,33.213501982474675,-9.518987655124848,-3.7867368110989617,4.430229769248392,13.65864771896132,-1.89914133489712,52.96261048146441,53.90425757853905,46.73304161326823,208.91136180244882,43.65159602941682,5.204777651169927,17.42407034336827,99.37884428545647,1.234475553619307,43.855342694193936,4.47995725591718,45.323131559892175,603.6239241411429,13.825230174724341,-6.990239094041058,0.22881988616911397,-24.121536141474365,-44.839126836937936,2.521139589000944,-0.4901533712309365,4156.760546558577
2023-05-27,1.8233096535766968,13.130556427563544,8.943378782073355,12.332180207352565,344.96277980670993,-83.43858407415121,-13.585383256108315,13.197112808889544,-0.5055536642153688,160.90933222292995,101.99138485506535,7.6436059948537824,-18.399155121306126,-6.891774349560143,173.54928507117742,27.028743713470732,4.169189849365548,-30.232572754581675,-2.042553376423399,-56.586582689687845,18.416890792025306,24.351200873362288,70.13214950984275,21.829972782809378,3.261787502776606,30.05523662039034,-8.3000490934028,-94.46861410006514,4.787477669917564,4.02413729879726,-8.363112942390092,62.37767200637643,0.21762627373857768,18.013694901829517,116.52007712247442,134.14329953461862,85.33337719424689,-42.947366321111474,181.29461990803577,3.601896309536452,64.30101717831538,4.393319133169286,67.8162183626098,-373.9066214023295,-10.200228867514069,-25.646983343857613,-7.962358033979967,14.112178921762577,20.49146806539451,3.623408131346922,7.00492566549074,2747.124673006603
2023-06-03,-1.4097757273867249,12.836285953063786,17.7286277358034,112.46142149924475,-44.854852184807825,-99.46193383337699,15.3732171925123,3.714384103034508,2.229178382866446,313.3046704784428,89.36492240510174,2.4390971245086464,32.927213793862805,6.700657724102493,130.59914018536804,94.21977955079072,2.372379349378429,46.66163116992596,-0.12164593177322303,-102.31426462160519,-42.10447477812525,-47.58158674764408,87.15706712270432,19.746659993493765,107.51496535199796,7.688324142251432,12.036728815324855,-125.57136158647614,6.689596396859006,4.903242025528848,5.533063393171831,22.744965413389536,41.302198981627065,-21.67437490440402,224.18473110921653,162.34884609138055,-34.027570435271315,20.000882422436774,-179.02417622819297,2.085101872326922,20.63044055371431,-1.4320061898554908,-8.159922586630103,412.947840074753,-10.114415102075185,25.516018206136557,2.080592900790842,2.2928654078131103,-5.6107105175902205,11.955232603206657,3.240364932313513,4561.349639571457
2023-06-10,-1.8207910052509568,17.38952561786968,41.07395044227497,-37.94933585704297,109.31338763109065,-46.49869126617348,25.762331132388198,12.105019031181214,2.3696206723969677,224.24780980092925,25.417350157934052,-1.913405861771107,21.415922041291786,6.4921836676071525,24.060199404384907,60.235872768893586,-0.8836634535711074,42.41865687660576,19.471928245684936,-31.49775410659403,-14.556855581642882,11.83015465775649,83.0525199502053,6.712013617176311,-47.43478198840303,26.695468873643286,4.9922905685075385,31.061099991912968,2.3190085151545823,3.536782630218755,-14.761528276257028,68.41536684298421,5.7421783841338865,5.464548453361445,34.26015403100877,-20.538200005583477,70.85642393994381,20.128983044117405,100.24868884643402,-3.1546970222875497,-11.90828682158373,-1.321363259380183,20.86217812286779,-47.32033766778362,-0.4468663102525916,9.249804179364737,7.961631914716635,59.364221175823104,11.085029299555439,29.775112120821003,8.341449602902816,-3247.42386943748
2023-06-17,-2.2037504742888085,110345.69290749294,22.688688881382582,18.185141008994435,-572.1265065439154,0.45835248225214187,-7.191964797303939,-12.45425793816651,-3.918174025652447,258.12678374073494,9.200498815829498,-0.3048520924510427,14.023392833078583,10.3742597619193,4.2689336076059305,25.374887581835083,-3.7331697213624473,30.597743311864626,24.36135432726124,-57.19569640452916,9.84453740550436,13.361644456546175,111.43010072491623,27.249605709199457,57.32567766895866,9.835728624827967,-7.68077448563739,79.74025145361871,4.686627443380541,8.268931344362658,-0.17714594335893707,27.978386489168003,-10.137950698481433,-7.317274973356831,186.83021807434233,49.166818195957816,-9.014979918454145,-3.2900433564806235,6.756628778912159,-1.3666637485445827,31.163163008773367,0.281644365382304,37.41426887829061,166.46126278100616,-6.833702192483197,25.291310792097647,-2.1091938288038894,22.95952381648396,-25.143034006450492,15.805658602468137,-1.7799530673857253,489.64796153485077
2023-06-24,3.8972476033926107,39.85366400619168,24.29860846629513,-152.84688543647968,-11.798315988817478,-21.905032611135795,14.314067187769155,7.8903445409621185,-0.8406371937661037,245.40883589384416,14.501572214953192,4.377482468278306,-11.646703635057783,1.0628723290217943,38.56913467846506,72.5238478252752,9.452613307305686,28.74660604868145,9.848652382378695,33.186427885979434,14.178608113426435,-11.915836990732622,34.53314561493934,19.63743682467062,-31.015732022909486,11.126230508514988,-24.316477928600648,72.84674933051755,-0.8122860957891991,1.6270904708778655,-9.637665869521657,53.68202928738833,-34.51325009386285,-13.977747805501409,119.16552746016369,-16.451070966440383,84.54639040012503,-9.39291045208239,-45.59195890422086,-1.9624516773112983,38.6974493208333,7.8431219025038,42.68373868501499,171.8769812933789,4.833622230421716,51.824391855459965,2.311642722345149,17.38851873189333,4.532656205778281,15.487532884944589,-2.7101374784872987,1456.4353670358432
2023-07-01,0.5852048678556638,16.980736254062194,-11.354341883463722,16.564305674229416,-330.94340152795957,4.786106387493529,-0.13362282325081765,-1.187008902378441,-3.0278625462758377,198.105025454136,51.76734164103797,3.7115326478172586,17.87981961445245,-3.1221724302524443,89.80077215216218,53.27525830656852,8.508227020429718,-4.786130413075984,-7.2266518178032015,-60.98339710558743,-15.137523743741049,-4.100281222915974,83.17082238677672,34.570605984964004,-2.540965343468482,22.18982260374933,-0.6861239421289738,8.22380940432086,-0.0665998929936027,3.3474536253224976,-0.3371715355957434,11.162750760882659,-1.0577040650989158,-53.288785999547436,37.395064393863265,-26.46477457117416,-9.96314700085622,-14.442296060917215,74.37800565952904,-1.9252968219066862,6.676748294281744,0.9677614737774354,89.98460944178589,2.8476354383383295,1.7603403817330507,44.4937712845726,-1.9661717253646063,33.01103490418535,47.69589043006262,14.05566450277377,-1.8976692283579624,4194.263387722449
2023-07-08,6.935388177720734,23.64015643645837,8.97514775182161,35.9995473041148,271.179055837745,-16.982093060094257,6.73756420352359,-8.766711841483927,-3.3676407291645454,115.62347991085875,43.53215505604702,3.0870496417308333,-13.431563534135615,3.1906514829898374,35.29496637459791,23.933183905302172,-2.362502690469363,7.095360602887338,2.4396774625540374,109.53907983332851,-1.620043930172903,-11.700043193689726,-17.96833755901727,-4.970049876892666,-5.7064875960940595,22.729683707785796,1.7744797252966988,-53.927048843508544,2.539264992516326,2.150056187310108,-3.819686934136957,18.17670034071614,2.7311775487800816,-7.212356158604319,41.62928058031969,-37.21994811380655,10.028405673667724,-13.762868743717746,22.950130577488835,-0.6345423179613965,12.661101804844888,0.2147184043844037,7.237141286681975,26.97376828367051,1.7505236736639365,48.52229383697261,0.872331095670587,-19.333671175591782,-41.382440212282674,3.0655695728143755,-3.2609185938013363,2006.560268420386
2023-07-15,-0.8289886629405689,13.349889211289835,3.8634693954334525,112.44376420719519,-271.9325286910007,-13.44634084010724,11.817052371453514,0.8716802250277684,0.5412734138752864,-10.90112962335337,24.57177438903234,1.1173432749521228,4.867837524389686,3.1361424908987265,45.46464395412309,66.10030468761477,-12.592355583669475,-16.098771689349824,27.53450612860256,-21.961619708726104,3.470566737251845,24.974030466605846,15.489502021953143,0.4607438367346415,17.081998848248958,16.19910461511605,-0.5402493407978612,-57.007731390311534,-0.5075691899974384,11.662358249385973,-0.877838094773226,29.981548536100775,-2.1275010736962585,-21.19142614741878,-46.366877192835545,-25.19644851571116,-18.733120702372812,47.39361296942195,95.84322759219833,0.8422170618387437,-5.559902472662113,-4.025469176865822,9.493430603572396,13.410099372481312,2.4746626699512815,-9.763366253045596,0.23098746417362967,19.492505971815206,-12.689653034027057,16.273848715054804,4.155989148633397,233.11608296712802
2023-07-22,0.7792971399311721,14.088791226189969,-0.9162212537548378,52.33392546462221,99.0265261364998,-47.15670884043897,52.06152388225871,0.882220327380761,-4.501028318409777,140.4260065260683,37.191152437983035,4.652417547303314,7.346710761305259,6.801091249852725,22.165793534195203,19.693305811604887,14.46552330573795,-25.801782788378535,-4.478651582151684,63.47684246129975,-3.958617702768877,-5.847272723730107,55.15408794713082,-17.868143981607247,-17.43620785850752,33.91970583945139,-1.527523190512302,64.70169790767399,0.8739182026634307,0.12526838668611706,0.37851896951526615,38.68929150535422,29.46389251181672,-24.381860110462366,119.03664320118455,-21.040247622798383,5.704499582980592,-24.06058424641023,64.94166050666598,2.312819073259154,21.121536143709058,5.490525148610696,-18.690495538194064,-101.52596403877084,-2.889585028876975,75.62644700576786,-3.092622101000375,-3.952096398361107,-24.05233767866173,12.579879843394169,1.7826358743960307,1727.1536984343702
2023-07-29,0.47392019981455036,-33.04270087446352,31.081697323953986,47.964951633257016,-233.82362502238186,65.52934469599772,-19.831183228973856,17.97709142335851,2.589527937847495,294.1031658794561,17.412892726751878,6.094723832121962,0.507656643952048,6.185137086127851,22.218177127007152,10.629554997855337,20.242980884592264,12.725758224960337,18.12378114327514,-6.354251465233105,-1.4460164022111321,30.505909690695834,10.367333676288212,-1.9035680625698195,-12.996160817515047,12.68043683459291,0.25808654692563326,12.654438853520276,3.9974469627455553,0.8716650303885132,2.970125057543282,83.7406823916634,8.114727047801871,-24.46053061393539,33.603040719438496,26.402404086473013,-14.786485237198987,102.25147714857377,16.063877927390934,5.156345764701626,20.91612288258285,11.152452326267383,24.086750201763945,59.29405214509937,5.559504247369606,33.559919274990136,0.020949118936976152,48.661903416864405,86.94187897080141,6.9590577935529065,1.7132872795638674,819.4778133228947
2023-08-05,0.3328894957793853,-5.707109893764581,-4.032827193910686,-16.61703964833967,-299.52887924836085,-25.424124567982776,-0.11494122960357345,-1.2015564429142884,-2.9550435057968025,299.8757004969187,26.692906848615902,4.580395135690849,-3.936599758028954,-5.320340316248042,60.32550900966626,0.1799868452115163,10.598137314997649,13.003498482944773,-1.002584168363608,-19.789831944735027,-17.607180504565218,-8.668091550738056,57.69555861068392,-0.42591163305000596,11.616266438327335,-5.533832896049667,-2.3557507647539646,-34.73186552078663,2.8492038685402887,-4.201856795794533,2.4701653571631295,51.95460729965782,5.0414455971761996,5.93743975313096,-28.862294936175175,50.0124343798936,12.24879649417462,-39.60666704239995,98.28313721452821,-1.9731221641818983,21.63307732458438,6.663862509754412,67.26269544671914,218.27693709462187,0.5991151117957272,56.64965339836003,-2.228693018395697,54.51981402807712,-19.793973788163314,7.868494828586395,-1.2860133414845842,397.21481288625637
2023-08-12,2.3295879552067458,10.253846518549636,28.180114615846474,-50.81707972117226,201.09691959060402,45.891942353311194,16.260044056119085,-12.083154964807594,-2.86748557170554,270.52815056064026,1.1310718784276554,3.401002778599395,-10.427618516729986,0.1868720585770205,52.57568443087146,-8.99672646784694,-1.572301086458468,20.5111065211836,48.817385486631906,42.36402692131465,5.796816211151886,-0.5792513808214395,-9.565961034414443,16.579750186686226,22.48864303250892,5.182988808877333,1.0609938539542867,-14.205378656725301,1.32115592113544,-0.4616005759813575,-3.584685361526973,40.15180926045349,-8.422611490375026,1.1849149617288077,-25.9763772564321,-33.34343001925706,30.87594244893793,64.45035327645027,13.865599293619653,0.7871533895766465,12.043719439230951,3.0506802678486933,0.6935626132408625,237.92446545995563,8.260203543169554,28.260506198704167,1.3836759674777093,34.49909535172779,28.839644053995126,1.0297048236659148,3.067680420592387,467.501252932374
2023-08-19,1.865569142596188,25.28230814816355,1.3517878970357593,-111.53166760205494,91.35440471823642,-54.47833919369434,-10.647257220971426,-1.3697850936739155,0.820597641261056,220.85554698589527,12.660105469470611,3.1427948281903166,-0.22596574282397786,4.537082088399117,47.06430665835833,6.389987097417446,-3.9393054444885696,-2.1583761397761236,-21.344571561711206,28.131351358697387,26.529149528495413,-12.216075630658718,-26.558622273963664,-17.303988486212738,50.62440706079545,9.887916787433912,3.247560294049385,1.348953660689169,1.383123404873312,3.1812238406832263,-0.16737182025408026,-31.920807699616375,-11.052647290444318,-20.11709394673146,-39.12960971539607,76.05699861154528,19.155055032875307,-61.03213184087657,92.7246397681514,0.45972525391492813,11.255956147029083,-1.1237639226002587,40.72601605662768,24.795797260362974,-1.202922938831561,4.4624070142592505,-0.6822873731028472,-5.399038793496402,-0.8029361393496259,-1.260829876001441,-1.4614094181643003,12.986514380328117
2023-08-26,-1.683909312775583,9.369990065505874,5.2014625770221485,-106.5273920828619,-198.56176169423645,-49.99324001192731,21.437030364928148,5.634748435801487,0.9051806910974856,174.76261648883548,14.878350070207652,3.8743262842084185,4.478744920521921,4.42657647522698,112.77729114048763,0.42125527780154925,3.1996165528871554,10.853322455050176,19.375232024540885,-39.83492105729563,8.576211256020933,-2.8190177480596605,-22.465210856198695,22.124917591921147,-9.343764495723871,20.586939694404364,0.9011658491690557,25.980155662681774,-4.688196975255183,1.348250660076645,-1.026605731492392,-4.869012072605585,-37.6075909565387,17.961608484053784,54.44562568894435,-47.40801202339246,-30.48727132278446,25.824102863975014,-72.26340454333956,-2.954508730059116,17.351074408840752,0.19302479420941987,-29.61635693903386,105.33322807623736,0.34096384137004065,9.628371773689203,4.590083150008073,5.358967879145325,-21.322171411590812,7.010070059985497,-0.25462072641014877,-1952.032990670832
2023-09-02,-1.6135081230620862,65.21033685941512,24.431794530690095,-75.31525840666163,88.29851843391009,-77.7571873559553,2.187944402808654,-8.756577724547945,0.332959125084316,126.20103293765862,58.068249807615956,3.638381170382593,7.93659203726175,0.41005608083148815,-29.131003569241443,11.694482606435656,-10.868110116114146,3.5848577480557964,-0.4390155972361214,78.70484166623984,-1.9920254748550263,0.7789218779392488,-44.48980519447977,-12.317244130984701,-25.570966920040117,11.260427120388215,-1.1454163521525107,-21.270828876646277,-1.4098371003378043,-1.2131019913614267,-0.16256022551940574,-72.88705580953621,-7.577442203655344,-3.4016527572888577,-92.12559103207997,-26.315054033006938,14.651751671620776,15.24761974780644,-24.530757829293407,-3.562240343219445,6.4558310158552175,3.250897777800991,55.877482872679764,339.74335964273246,-1.7183855503243706,-16.984744745200576,-0.2374276151385626,-43.86577373209198,-23.687364353309178,1.430854804468257,-3.0852255410433074,-345.0953019529611
2023-09-09,5.473942788069495,-24.071642268781204,3.126100238855523,-38.54635696000216,128.60871057998975,-58.7664176282666,-13.590032810730406,12.061868954269968,-4.065213844666285,26.02373486852622,84.87218913926495,3.9928920554666267,-26.23904295410096,-3.7330359469252365,-51.87657883203791,-3.8115992814198876,-6.494609923134583,16.856453212492355,-13.440469227546018,-44.08226260759416,-17.104787406822076,-2.1198286489284484,-73.29639845613906,3.2646271051082483,-54.26697059410524,24.522975577263978,2.418786123250369,2.772603155881561,2.5093688114243458,-9.137525409747845,-2.7813835874962374,-101.05881584501583,-17.402326996367663,-11.535181850821644,-67.17789793652236,-16.978737987039512,19.61840279452685,-5.071323070828228,21.21508006654085,-1.2490596737170465,-3.2653216606437674,1.1375694145845263,3.5386394874969085,94.04644894373536,1.2549276824119775,12.31615857832232,3.435493388850203,-17.243442926829488,2.65882392823211,0.6858849642854937,-3.9290348265041755,-2155.97417240833
2023-09-16,-0.22620271838985673,13.197005363583457,14.11328161878093,41.707202700897454,-144.90798173815915,-16.08770625686202,-32.57940872465315,-4.482430150604148,0.6443275619992388,83.99383173986018,64.0435283633379,4.620425495250854,-7.708403128806674,-5.441056207856285,-106.90465746559894,-26.437741928339392,9.300745914346873,-25.890938481292118,12.10152402709054,-0.6671681102286158,-2.790245439498918,-5.872802202711762,-30.654733222998686,20.07490044788132,-58.68108692718812,81.8044952332298,0.6211930320834131,-14.292127998878058,0.486108347735156,-1.4529862336980575,0.9398036135113346,-37.56022300591661,2.053868300159438,14.459347182003455,99.68876867271172,-44.661569952101615,-2.6588299077462283,-3.3474188428141787,102.7589526741773,-3.835761715085007,13.934678578296126,0.240756634195618,21.230730882730455,7.170228367291855,-2.6805060332957797,75.83951747559723,-1.2693203489808438,-13.521615187869774,-28.20663194110375,-5.502097083505805,-2.599304608405011,-160.6845261063645
2023-09-23,5.010833037685593,-6.096757637453049,6.922394498225618,3.3797937934718902,42.46650363689358,43.023542329463,-63.556373470186315,0.7420930852590706,-6.387220272088829,-25.138948481054797,59.134379606110635,5.7530792813047515,-43.155497440449956,-8.719101797913169,-13.54248257136129,-27.878418913130844,-8.702464260970135,-1.90891862028748,16.199966064035785,12.455809193665857,-30.478109402224007,-0.6186525625495287,-94.69186559477151,-28.300922427762842,-45.06131155086008,37.15890257589926,-2.523549807451766,-3.531704312038073,-0.7477462077371317,-2.8968578705503987,4.584111263993801,-37.13177555669952,-8.045740583360569,-12.584758611584391,129.84676077062565,-104.76098992282063,-3.6432813130528103,-19.55368957518992,-95.7330701226631,-0.9477714120196515,-1.1183277675907206,-3.7314323687781923,40.98017735574545,165.66873953929172,-5.935930783588408,71.99584049971516,-4.2333055352586175,16.776641123865275,46.745060838703694,-15.123214503461115,-1.0689699628287053,274.6535889658803
2023-09-30,2.9837895561592234,-5.252007374495658,-20.722715321903934,-3.53312440663683,84.99530148680375,-44.12206718033837,-37.76363259227699,-4.24138433714227,-1.643391171587064,-50.81098174355603,40.2950384939751,7.425018862766366,4.569938411388023,7.873742376245269,-158.0503988428057,-14.647789101248122,-23.531261317017034,-2.8533109765572533,33.16702033387897,-118.01839638328369,9.688035757084322,-1.469438130217953,-135.57808858285264,7.483001073679091,-74.2718728276275,26.692811458451636,1.4987959006065557,92.51827472252819,-2.2374298575565605,6.063827830850714,-0.6478901671485793,-72.46707617897798,-25.94050841038375,12.347639217913297,101.39287456826045,-5.514621055757047,-19.923209000703267,-87.44807211321296,-94.68818576729836,-3.844962159043705,29.521233210319558,2.4614515340653953,186.97481751372885,83.9527683419104,-8.187963120689508,75.68813748756838,-1.1358099232161436,27.090300158708658,-14.530966730282074,11.498386822720345,-5.9747568098192705,1901.5797460885867
2023-10-07,-6.155701483003028,1.3143766273596889,-14.02753824376161,-26.557235569372807,-12.268768018557495,-8.981494241257678,-41.40921468849737,10.770225807275688,-4.964112845445074,67.87570021216322,76.98807616491369,8.650408767841718,-40.522581318316455,4.0743331012782615,-171.20435946736217,4.694900301575842,-11.234338656651893,-18.92289535721661,-0.05013534172242373,22.397366371693824,6.198398410261678,-5.972019400702609,-71.6769082302371,33.99764183668405,-51.87074695004071,27.352199340124713,-6.293977401300229,75.96911712342441,1.9878684898566057,1.002314868901263,-8.356708033671515,-26.790531207780077,-8.400809634910228,1.0326766075378373,-251.2527873673668,0.2849522307526833,-26.70965678820489,12.417455059920925,-103.8269951743082,-3.28476166607446,36.871836268583195,2.2871813926102353,69.36952266363929,119.04287240469284,4.2693459245658305,67.97573494982682,-1.5662422831030298,-3.1478462899001727,43.50170666156338,-8.19049504349818,-1.9608364528818685,425.1829153838753
2023-10-14,3.086015755870001,31.629453714653064,-7.351912719500779,-74.597548872299,20.56830379243995,-24.69630007284195,0.30784745560782767,-13.402611300604539,-6.299880804195276,116.1889871254075,114.77925003416527,10.713284368987686,6.762910145579369,-3.6183768702176,-76.957296105235,39.38414088376276,-18.92645158273811,-0.2299737310880552,-35.91493368839677,41.20351769559102,29.510074514278667,-2.168261851438535,-0.40495995887021685,-36.2139738246527,-13.422508503340367,28.152536297914974,0.5607339368263808,-16.905568385902054,-0.4187968924215628,6.307340657233308,-4.104853852342842,-19.696080978333242,-14.415968134773008,-0.8894196516105666,123.53663610001018,23.14138191379712,-0.7240125185150248,-14.565148746355973,-175.5961467309229,-3.793752456776656,51.14198177561633,-0.6802737058707344,7.861265970313106,584.1212500616241,6.8121176026346575,15.99145233366511,1.553063994744127,15.510271002633635,-17.222450537810722,2.3948236384231016,-3.3708425233988546,-1035.382759704954
2023-10-21,-5.221470186197045,98.45442565548761,1.687033422352858,7.264226513531298,-29.689543968363893,21.9642638397372,-42.23191470627323,15.502715919799737,-7.395588112432998,356.96439915553856,124.1579919469831,8.959559705741118,-22.426696915546202,3.745565960437869,-25.289135627336805,67.61239310170791,32.1551385739204,-22.570437006191767,39.680022748346104,-99.17861840053291,11.090027031789196,1.4803462923143735,4.041128018493946,9.979968564149772,-35.55104459493086,25.53175165068226,1.51435426117156,30.747032722839023,6.423866550755824,-9.068467908313236,-3.640218971550431,-23.56292730376105,0.035486917873218005,-46.7493323095664,-103.97343876429238,34.09528628461908,28.15007158776902,43.974990674377466,-18.354798533741246,-5.915828252354208,44.71481061791861,3.2862197818470062,8.495345588558123,431.9727294128743,18.650542771387258,88.13775373685309,-2.5831890996650024,-36.66265543741308,26.3572909911902,-14.644966636781877,0.72070998043203,4776.219218693828
