date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,US
2023-10-28,15.207098234956412,76.69195429050731,3.002549720131494,7.812041169668134,-277.205791976643,-13.570750274649669,-25.80057878495746,11.660609732156956,-9.783084939808607,262.45683915721446,112.30172835976336,11.251792940907489,11.546486722515084,-13.956415602127343,53.737678941965044,-12.953648859179395,28.2344788426983,-40.433529911282776,64.02977921569975,24.45219740136416,98.1970859295019,8.581024061357828,-4.462400581730947,-28.99997098148407,-9.992667901104056,-19.79596209310064,1.3459151915030425,32.15354188234106,0.3304132545831342,-7.312526400102136,-1.5037591744655643,-108.58782973602837,4.664812210220135,-26.708952342878803,59.97980415963963,11.952398434187586,16.098133729691526,-23.518558477568348,84.30806044860236,1.4337600168947953,87.40033419473438,2.7338513419036277,99.68224066286909,37.91045403581137,18.213588651660437,55.217740989956326,-5.289754022533854,-2.3545377294232708,32.964738081562786,-32.74524836801754,10.353536006762669,478.24325167960706
2023-11-04,25.07720438834852,156.66389173096078,-10.903592087350887,-45.16781650713466,127.16262338436039,13.460168628032548,-55.30003173268054,30.08942052065104,4.81278665578731,156.72369832496648,161.30521098656993,15.010272233972993,14.20122304503468,3.2441359984969065,77.81292348098327,4.765184122148952,9.17204739644913,-92.17489134387512,115.26053184227712,-21.915570727483924,67.97460668427368,8.899941604700551,137.4969842763482,104.58731817306229,193.08667488940165,56.995505992952374,12.58653997249444,33.36012175080524,4.444027011897517,27.355108156954877,7.050010549474313,-222.670203335092,74.53857204401581,46.412435002411584,-222.75733952641662,-41.1213240899892,36.32412984969861,44.99309247838926,-102.18912919415442,7.739319543709743,133.4044227692611,-3.210019736130329,55.11564942587464,724.0409647682351,3.4492809481295073,119.56071165628475,2.6636243466685645,-22.627799862474674,-22.37535679792379,-30.944996676640415,5.179158641739016,5609.413847932605
2023-11-11,25.14064074506026,153.22038580234286,34.32222190734819,-55.406743570108745,-208.92913313292854,-40.527343301819954,-53.2281122547444,33.30903901758256,-0.38929292455446785,217.41431049252887,185.775146534952,27.890689881178965,32.017350716173254,10.849861210067274,-82.35530861448007,-128.69517403547462,-7.928761995901978,-9.459223084895179,83.89017123269352,35.00369672828576,76.33181856682938,8.821915327053373,112.026952095326,96.60658368878443,122.12359994733336,58.77686329830962,19.876269690193304,102.74986983597603,7.164462478951613,23.258469479937062,-1.5631096924427652,-72.66751395364437,124.15111648369125,89.54970594082548,-158.05309703544816,-31.70213996258577,45.50354675109463,-27.355612564427233,-212.2115064751012,11.195619273108495,166.5926304050225,7.035772128689985,166.53193613211675,14.499437331275203,13.18856157833175,65.53734904239923,8.25862650247606,42.68158374923199,14.750730693870103,47.88040783589325,8.550049493635072,-1635.0594875447348
2023-11-18,49.568046993447076,130.5283032468329,34.4028733032098,-19.62337420431561,-169.40148806159976,-16.051526389262108,-4.2689499949623695,27.254530707732798,43.65588346245049,547.6319894859612,120.48474630606532,21.595127747603343,7.603561688124572,53.468948498304925,-30.861364644155458,-74.28194923078132,-26.895099155575167,5.132389243866305,63.185602137200746,71.22003013379043,82.97301136597288,8.573694724232347,111.81447135972127,105.12460284097739,226.62127363956296,130.61210699440235,15.726289877802692,-41.45373445818518,10.062125882670646,17.997416637773863,15.194391142413195,106.66888771060066,120.31019257605692,100.06832303991638,82.66209714749692,-9.112524746919178,-28.58518198073861,39.38138367261163,320.1842475261034,9.684157390195308,137.32209500075928,15.022834175663618,172.27357598036497,399.80858313471344,-12.99025164685827,87.08410310730659,-1.1391310657820686,-18.732184394431027,116.86790530964778,39.287496119036184,20.12282899437237,-140.50685240023904
2023-11-25,85.53910891879924,235.34064619766446,163.88955040160425,336.3673419054961,934.7783973612391,-17.374002360973705,-50.99303883764925,23.838800961381303,23.932081774756963,682.5610598817551,187.2835143492979,17.052692080637858,78.28348979746112,114.93535740797167,-24.496250938428147,-135.91267444725793,-22.915749401783167,211.70220416373368,89.03636070222994,320.8251420981092,163.9624510415251,29.591768779968685,156.28252278319826,180.82811735628403,205.2923871517234,116.98932349312176,33.679886811974505,232.69822973724084,21.28500526211582,-10.758409009285018,5.265881134131818,181.0183697782324,48.840625987154375,237.63888993827447,47.79539632808807,19.633360013480882,50.542618748793856,100.2511244079875,345.78829612363853,8.236646199060608,148.54954746980198,39.40678576128238,64.22377651453262,1296.386169630126,25.307553854528614,126.4774405324025,17.954253601630967,-30.028685702280523,240.90878864216012,28.427618367260397,28.273205398912534,4885.9372803069355
2023-12-02,56.27242639783539,217.32751506299314,182.0758397442943,597.3911469323435,1622.6314977128955,71.6927378558496,160.41900690870898,22.824525495778957,65.26059145848728,951.2367907548695,195.10255977602344,11.124932962341198,164.634118231437,144.06792099966015,872.520334207979,224.45414971217548,165.78576366905892,314.5783309807089,209.18824640747357,423.9568737400839,197.66029714616525,90.38575621769513,165.56632108443358,238.8179030830389,323.65359118480643,138.07003378134078,55.02691946763582,401.73196741536856,46.79607562257692,43.83479110564939,32.7046558381236,366.58629044062496,102.45471076241441,251.0623954594334,182.6935385560951,146.08067053346883,59.467896666844524,382.75733237097916,605.6794239902961,7.55704498538795,70.93843623603635,50.039297843101494,385.9475345573368,1216.915508705747,24.219924216816302,260.05474495890905,31.82303327965464,126.87279421689831,333.89752750690184,161.9275036575631,55.673030195596326,6526.187139554831
2023-12-09,42.99319988258305,75.17487112754269,119.48438247807364,475.8262426714099,871.8523929747993,257.4523007633693,207.1718329966133,16.36219082350898,-6.25467706258703,779.4237495766365,139.79299988644394,19.984852198550985,139.45766848991033,113.66771056915661,412.67230528370527,242.84608634068175,164.4421995374792,330.25702798832225,227.29855160976678,354.8764299756349,126.21016301056338,67.29726456726368,30.5348244282547,106.30053875515594,291.1154713939446,43.571845184902145,88.07725729151662,216.27125539862425,40.157234716836214,37.032828603581564,53.617473605878345,348.3401685868502,124.46669983905922,274.8380906216985,522.8337017078347,274.32937211304403,394.06688101092686,428.34818452400725,746.4445632144774,33.017916010128474,3.961489802727293,51.399370023404856,211.6277266413181,1077.5997993516985,46.73588917977742,234.38808779442218,41.65265397110363,84.91621358772153,297.0658012917139,88.09772438243093,16.28266779231414,12067.815117505614
2023-12-16,18.4127201405338,53.64815497081892,91.40378726831585,348.225089914886,-158.14377112882573,215.3623798507974,199.49947443045357,-57.47986983441657,-7.3162073773650675,807.118574677394,127.24139346602368,23.87819985793235,125.18090763148624,115.7803804054528,-138.9205202616692,215.4956493269673,113.78763632324322,195.34101013164042,54.5756677201471,390.9814960178092,60.8018678182374,134.78281880909364,46.721878162008515,-121.09818694488084,213.3036376477923,1.7551228704546595,53.75180864541271,83.63255157140303,64.0691406094886,69.46306332023156,76.83881904471183,102.05081746954615,160.5000502272892,-0.22366771437513933,684.2444672330864,152.95946293319207,392.5412901119244,344.15151912523703,438.3059799275346,13.42021558759095,44.27976322502179,42.86238546794955,-3.2880320027530736,53.57093057402841,22.02958011916491,50.72752543255038,35.43166043701119,275.8984781641815,58.15538794524002,35.63778159023827,25.70218298500157,16280.301437972317
2023-12-23,29.633106658882834,-40.817556609474934,-254.47180745197926,254.32816841574237,-470.0092009259255,276.02456073656026,29.097684986665072,-7.724814898569189,-32.80655656559763,882.3277079022014,179.04353684154233,30.65866644698447,139.46291757713783,-11.289465725328343,-822.2724883005054,187.26437395858136,43.78302772011324,-947.2599211295219,96.4901159044096,263.3323257456249,-51.65129554537232,49.877884745192645,104.29383532373654,-439.64479234109785,248.24862234589656,-43.98939755546181,21.058685404674286,-124.90324767866986,36.14721958803201,54.23335609452035,75.41493784639489,94.20652632612212,53.636520325526234,-184.66283924620004,408.20397796312716,152.49294598933557,290.5694651717621,231.7768661223963,368.8478969883186,35.98444095976988,92.85992511736646,24.993428911497517,-337.91036810712063,-188.4093164537747,36.91874049314951,146.75955377128776,28.124049434164423,166.55597619628364,-406.46577992689294,-207.6094522578676,28.51521174073155,16501.893146293558
2023-12-30,10.313537565622568,157.76390796413966,67.10666075282704,568.4898421836626,1238.3130083976398,235.19462326757548,118.59146918543544,24.986171661266354,0.742378854840382,1526.8437392350618,380.7105248740863,45.55955768729452,119.37516500934657,108.40447620881378,386.5173452592785,273.5121372613806,106.22431268341529,27.121089924771653,138.02189508997094,3.7533003971539074,177.02777780822703,103.83708594923723,414.16557106049834,-83.16706118327058,294.633474228012,104.78931334763246,4.925337525169137,234.61135281138334,47.2868720406431,87.72106425319652,62.745803780090874,278.8527271490159,98.50498979934908,-9.346149340134971,550.6730950301323,275.5668861587161,10.490937197320932,-305.62349241933833,645.1619934987476,21.422550985685547,292.98701199779066,9.617417266424987,6.73854430818858,1031.8343007333988,51.46009122167175,292.82086545976057,47.566961256762866,185.98431000311268,95.1003755829185,98.80449109336709,22.364720725543272,2881.275157211844
2024-01-06,7.402681357134142,209.41102899563398,202.5575534491223,886.6156616029953,2174.2637978760195,264.17227138603675,184.7514097726431,31.448573915585268,47.36465772948871,1192.8736957755518,712.0943405437569,22.255383143729567,166.73373761648173,-54.3337976281561,254.92225366679997,404.11399855360105,53.42475628613126,-5.997448551561469,301.18713758807803,263.4874497527559,161.1586284448301,33.41614500155543,498.53961053502394,43.92299413757311,90.45857214806023,155.20247611292382,14.88010973351596,633.0627267100415,-0.8905618776203341,73.75530636635561,62.29835126468003,424.06967842155655,238.7195653071921,106.42723053987358,-45.80616549955957,365.18272886600477,213.15431990614096,-450.7601112994708,787.9662632387633,30.738992200275696,391.7927988479603,-6.649649419212107,467.97271460935514,1417.2524261905844,50.701142914972195,371.0843368102064,-2.8627726995664964,137.18212578812881,13.652766837004748,179.0053974518424,50.60274981409081,17192.643958944827
2024-01-13,-12.464193303927573,213.41425854534506,45.33670247189286,973.6547368835523,2612.756500728468,107.50126555230005,59.12465888543193,43.45600157397262,11.197508533943383,951.0921533719597,673.8590871194596,13.402153234249083,-101.23596381916109,54.805467608315595,148.42396315487593,323.5570395041658,39.20513074720168,-60.62830515612549,225.54710625796056,-217.72341982094935,158.5018171146946,-158.86147587395004,-873.3073454139246,75.16427906442607,66.41369019744411,197.05939557802867,109.20471947466784,515.1941121824276,8.079443182061576,17.121501539834743,-12.591477916953345,417.321503623659,111.56270766970412,59.99466686642336,814.6648624805996,406.5358999332965,3.0825155677264604,66.88212667498857,449.9098596054216,27.436851790230328,542.7414143067004,-30.158513616423626,303.24216843429946,750.7368809619427,86.56837886642037,345.9680094493948,-45.32577959277849,83.46741233244956,-32.767789528733886,120.77258245465883,4.258104631018501,10325.06793755531
2024-01-20,-8.031466792274287,87.61911449149318,141.92678476465125,885.6291931310832,1657.2304490193399,87.95222836512572,67.14879380359996,30.022199180933033,33.709233948188924,932.1392059037432,1672.7522778286384,2.918590327835707,-131.12942176043381,57.57743555784286,97.63820328451926,123.58541546080575,25.827451314364108,107.51117317406431,306.361012249386,36.634807667150326,223.54475917956472,-72.01383167680089,-90.05569003392168,95.13649238361853,-35.960454459720665,159.22279536476185,72.82731726522448,622.029241405358,-3.4904406736825138,10.879890041074177,-43.130813157643345,449.18999027680854,81.48251311856514,87.53076275243689,574.7895630633998,422.3317211572288,-211.96992282121943,24.14390429681157,499.89731929565636,19.514471839447353,793.3914317313838,17.18745426180027,345.32397878959017,1291.4315113272476,39.455611927393676,921.3637593443306,-59.54570021772689,156.17477380887397,-82.77797384621994,83.88334658019139,16.93325747813902,9075.708104537014
2024-01-27,-14.652722127140379,266.5131381752288,142.57120642550046,641.892487061731,642.1390801916077,147.51213643818988,66.76670770121282,61.314148392940105,13.279812993883294,513.0509257659132,426.29290418079694,26.62664569044849,-56.298836347876076,43.65828611733506,239.45415528112525,200.17717925098026,7.14401095248062,350.0451704678637,156.63970579464882,305.3661541379282,219.1809785309873,-31.73087420103885,-68.46865729729836,64.6173402310859,32.03559974991208,329.50736350385404,57.937005583709585,497.9480796665662,5.461356685657137,-21.638753257825297,-31.724381471399,479.4817067219488,50.410248575593485,19.07494315197944,540.1346097297903,228.77931433981558,-122.82859783210176,11.412857007358241,358.94035045309886,24.80869117536171,343.19565618503725,-0.614098475009925,310.78241702718867,575.5497995487176,8.74769652062772,447.33316399362167,-32.355278709195304,144.59084011433606,13.113712634242114,66.74521256348962,35.1293094265021,8815.67483629933
2024-02-03,-7.522419437829093,225.39013516028731,156.71808919111933,658.3324024670422,567.4043245147764,78.19873439152519,66.65115345612585,52.64641724060868,26.353438414583053,895.1780585745452,494.7319915027813,19.19326860308687,79.29759710059155,52.97463589246959,407.2044090914721,154.8163870181788,50.126745597591125,204.64335869036134,189.0765744472338,534.913542849583,189.38338380675356,-0.8150563651823362,169.93388082872565,110.34619512244362,160.3630478169003,202.6699733539105,59.89913616370261,379.3223177986737,-3.556135422827783,-4.201067811011448,78.16004933335032,478.6501284862298,104.27796206124268,109.20227149943878,785.9805628068129,241.65335291612885,171.18971368224157,36.34117296700566,311.3991356095835,26.71935717928077,205.08848099996314,25.157765422775352,116.78118237993368,1114.4252561291016,17.418116444207946,335.4020321115731,112.77209680810557,154.7214636841322,382.36721182354654,91.84398147813559,45.10270613327093,9800.278458772726
2024-02-10,-11.580046246524397,127.9594676504159,239.50370018203554,557.5800407311631,1156.8307029798816,115.05235435091149,129.25450518721115,-1.7789663037029984,7.572429100902035,749.3027170113128,579.1806281920611,27.69088978385262,141.26281923575937,50.584048239131995,565.905362560607,298.555422846037,70.21669823883059,250.33352306315504,139.55847774186765,377.73336604200136,145.51646154153414,12.732128043696141,268.51240235222645,150.9597813421277,189.95025532196144,100.37566195467413,55.232691560954045,394.7262046607594,18.340586848631563,-2.370958414057732,12.210728642241499,391.068980103755,98.27798619784474,93.74291621669113,949.9834877953767,495.23724601779986,226.5418631248416,84.05814949338426,369.7922006201627,22.645490043043715,255.42940240689381,18.563249326702532,287.1417108861291,1478.1712628555065,9.94507003158536,358.56623728023817,10.106401635330506,257.26709986832924,81.92756085472561,115.42271562168128,30.09614638097148,13031.094807452693
2024-02-17,-1.179731100746693,130.88351169259693,335.40036609752605,529.0494131287467,557.2811968400603,144.93304088059017,104.37846916719985,15.954014002676898,13.71327138615869,720.1414248986746,375.67623809505716,25.017856473822054,-0.6177168584901267,71.95146385183716,143.75980705817463,296.24511722052324,52.930540902094506,220.82355549343606,148.13706524945042,186.0436100564201,128.97136187362827,27.938334055410905,406.3996582845057,103.63837732094282,271.1740897766452,182.39031497759524,111.2663213203126,365.6581538761915,36.03806010389641,35.180039915687935,12.567976302916447,398.1107657404224,94.60560093590931,88.65217185730879,806.0305750795465,611.9872176112244,420.22437408789875,75.44289933365263,428.72983652650464,22.56213976956557,198.31552051710372,39.7633116685673,158.6211888450618,1973.222989789812,16.794586176008004,232.96666211894401,23.143752317238917,100.93658737529177,72.58402602917258,92.21845853232689,40.460362449588615,14702.310822380827
2024-02-24,11.680987542306191,88.3128645931316,316.2858573302352,367.6229604407291,394.0870640062164,209.3659026601394,164.15000278857366,30.266858912102347,12.823469006528164,665.2216683110576,371.7412829932084,15.405374896648382,152.80815204229552,73.35957584012873,153.22569313654913,422.461282801032,102.95530655305593,299.85689090064733,71.32640284472416,588.3146690423034,74.23932600443273,62.580068943505424,550.9255313146055,133.2185386005438,403.1200391908999,97.30710490955062,66.6311164109631,296.265284843545,35.72758527797966,54.258892746918434,37.90972277365844,387.08778598231845,74.071468666844,-5.376726224138395,621.0797041502481,670.39141175333,424.9695045236452,67.69974247046628,542.6888371432865,24.400380401250445,132.7317827792703,28.37497199363603,259.56478737900363,696.7107302532058,13.975405450423796,142.6803514597884,9.703157396395868,144.64609696630805,163.8561914220485,149.5314320358439,41.08842747592341,12813.055573302703
2024-03-02,17.551106415972413,83.4746537098607,273.25328550372524,192.2000105977387,640.6843570279934,176.64748740395632,107.08836396336707,7.808179295730955,25.389981066246868,494.72185727721234,335.9450879353991,13.26742316115713,100.15261008073657,81.91527992630412,298.97802585611385,426.8358905655426,129.6289050205542,266.95936526763035,53.275770488072105,260.6600511685424,126.77168816578455,68.9788666458267,655.3674130311945,132.69200579029715,330.05101386730007,89.08955901875386,76.7272665951177,81.9317096962674,24.183300449792103,47.9654367279237,36.31003698045729,313.8418467543618,73.32755907930286,66.30436216341236,698.755347479454,708.2697884367806,410.2854989283176,86.77588118954571,492.5017409649401,19.80818859582788,108.98824924893512,21.558608781028425,269.88287963540125,660.5247220563382,16.589503348771416,187.5554253763789,24.875348653860293,87.4018860529496,140.39632750519078,161.35342776435635,30.511312397400722,12968.637106587314
2024-03-09,14.808917880448924,116.37878743738813,319.9163294600543,226.5340487905387,202.96229287516996,104.77851656707972,146.3796381687597,14.834129705427333,35.51283813718857,600.4096790908867,17.866564831046816,13.939829842946887,123.5908251099482,88.01155310293956,165.74965498076574,350.8625581948294,150.63871021021401,235.1103190614357,20.543343055591265,585.4432830522182,88.85228976484294,95.47235025951016,608.8993920102816,196.7641562364463,453.4954278299599,107.4689588581399,38.593387502685005,300.4091820094046,25.107521292651008,82.04385318883179,46.00302263280825,484.1240847385072,107.39409735149754,52.45350327414533,825.6641112935986,653.6547136738764,334.8994229126445,129.5722198703868,349.98945749901515,25.09368066094598,104.98410637586016,38.8668703435675,191.00271657160863,789.9149525609998,19.228093185899475,167.10587599729325,17.628235465359875,59.602770435079265,257.34460072591736,184.6646904049725,38.74817866766664,12056.795958509541
2024-03-16,5.8526656802824775,107.3340719074737,217.91356448743107,206.12773960019558,-84.4740955327527,113.31893121007528,163.93201614842917,13.66517001070875,26.447851081647155,518.5112381650721,76.3553389568709,14.842363657185,162.07774129181817,93.64641892049364,374.6223053511162,363.7621970209527,111.13467865561034,290.8149816410602,118.62200038991918,376.2499830615471,121.02577650478361,68.7465379094364,732.1322509633469,242.86342536935268,483.23995559639275,23.550876150197638,23.18966574877365,179.44629604746666,24.95037138571088,77.93230638632878,40.512125445356745,252.11742760031333,83.46171487485577,21.71433662945853,663.5290285303776,672.8701672926019,-110.29047851424048,50.29068272935996,577.6974492259179,29.065027722549257,108.66882759069489,50.64899247605145,234.056577916224,283.6800831972822,7.051440245867667,134.3802840912596,29.43682396646792,48.918041798611796,152.46928618160047,186.64654125762175,27.44916390633425,11415.16704110612
2024-03-23,10.45410841887378,58.93954784010542,222.70856174466687,142.6517066856586,232.68317231262182,60.40245315220025,158.00239394837183,34.1762321453969,28.622315423244096,582.0775803299326,416.73503704455743,11.76485879021775,206.50352784139162,63.609060187735096,376.8196425212227,239.76039697862822,120.5867757862683,324.4660379539723,93.92126422294578,554.0724871827517,177.29333616935304,56.20643103418229,1033.6112783721778,184.81998765540538,439.0675958355674,48.80839572031414,9.485951648110365,73.88523823315809,19.70874767772053,109.73524668665044,47.162373058481776,361.6652125187171,78.30513306608184,50.90242761099016,812.0648078395466,582.552224046777,193.0064171395764,63.92172303566622,465.6401240961074,16.18518729699713,68.38238113066276,53.95088263687333,226.17690041455165,715.5845371540845,1.6679569046361689,227.3717796754978,31.196885526213695,43.533428962415286,260.16105161287686,143.97344921547352,9.052551329859199,12991.189731428249
2024-03-30,6.656188558985818,89.32254819680499,208.8978089557811,180.78184649409536,316.5291431399023,61.04263201497244,161.8603405039858,55.522347160712236,28.2201079585003,521.9789320767111,0.32280595713538673,16.606234256018382,155.13230072802253,62.921133729519156,489.1484010268671,275.86295185637437,119.44356127597706,166.84404923451388,39.52890506094159,306.7935596424351,128.59434956777733,33.2775027859676,619.1007361736173,177.85694473827343,377.20645168535566,45.56280115483587,37.576496105865075,70.71144245920458,20.086218499918893,81.19487091637815,40.929211192615135,184.90885515082456,52.55949943531818,11.69689899872725,528.5717563766759,577.102637888758,150.12806539492266,84.12649217534698,291.6698320250658,18.021867516280487,92.19799879030612,38.639071249661335,132.90252360479042,509.1813762543386,8.518519946286098,185.18470888981085,22.026995858891972,101.66145420887918,153.23729463407636,111.24776294839577,22.644189623015407,9880.179646840596
2024-04-06,12.498460429909514,82.03928592854093,184.8066592581217,205.81173185332034,253.19002836417116,112.27407868482058,103.82174932490645,6.660486869993331,21.85360399097409,589.2902770406591,80.69373899809042,14.043369462250865,86.47112425634447,58.833164474832884,327.4169780184528,290.8711357595507,78.90084022856114,107.22939778952801,14.279766212807672,327.7424073669887,154.6441926453992,36.68512629963954,431.3793348197229,154.11704810772693,364.1448942710275,68.1764452324599,27.057263348582296,22.835094504274252,37.64503977677173,51.12552170015754,32.63826467781157,194.3679293517388,75.60037661566845,-22.412048879100738,469.19039237710416,345.63272493026295,107.67368776371924,75.72331341192546,206.78891314838233,22.171404084550023,83.28315044792495,33.635539708429384,140.95044289471866,260.6457005130969,9.527159484026892,96.87274135432138,20.05276625549171,57.02391246777958,219.78350204516897,81.34901440942974,18.528260920396264,7053.6582472338105
2024-04-13,14.080202575776731,45.37354261731005,110.22989576562594,160.7463740643011,470.3766825266762,120.44823818152511,119.01751584975187,6.3622702946684555,19.692462398159897,485.0317890319376,-75.61388008139636,12.65453620434263,95.80817846252262,37.92848109941604,126.0280274191636,220.83201699237355,31.24386947900655,101.3701233668665,31.217452515853584,358.1694842734978,121.27993995678973,23.290379921206938,397.8403139328853,136.4249853266743,181.25338933266596,48.539499586285224,24.03002792954741,-4.754557047326415,23.175259144279536,48.96741788705708,14.383107395461655,252.95881382808022,64.32776446316946,75.63645820755954,-18.375888854748354,324.8293217681617,102.7457103419465,122.19432250201663,261.7065461387537,22.436284129622447,64.05115452726002,28.40362167706313,123.15689242538389,413.2471263397465,15.912228533755844,102.89780128592817,14.274998706905919,29.344354660913893,5.009338689529528,65.08321478285666,14.24564606508114,6481.363712829344
2024-04-20,6.366420316747849,62.5381353554277,69.56921887369214,137.58224419726753,59.2445183428874,65.25978153998363,124.98313706644016,31.052250689704543,13.559950302971096,331.0655228896611,72.07965892092551,12.423827877671872,76.17510451880132,50.998011952964525,198.03019127523385,178.8766024779482,41.08855131034258,77.29222403879353,23.56131910575091,266.83576822799637,65.8013824874557,31.74044267203429,361.43348479135545,132.7528613884403,83.98497380755235,67.99268577125548,37.07448064113618,-9.899081724959728,39.68745388359238,64.54703539787809,9.027880650082885,207.4468634886474,115.3660385975247,36.45593438356839,234.0226592945183,296.5682848058334,43.63568481895096,22.659385158652128,272.99151223663836,31.130097286443686,97.2092383956773,34.15618817216971,156.35415359260605,-378.19877609132965,11.385078443465773,8.232446110987112,17.192205364719104,39.6398398244699,153.57699904393945,36.64130309964695,10.16197070782443,4998.931879554774
2024-04-27,6.538891179817725,0.3891330316432686,3.675419633170634,134.35272713569992,74.82271931008466,144.19916111944704,75.66669143453393,13.243057732825864,17.796799264007106,319.8347977791709,74.61922682133547,8.063324883134243,109.94230398020139,50.059538231973164,127.5883146190591,144.40470170461325,29.431585091368035,60.35189587596395,40.301455292738645,211.30546045902088,60.199129318361734,12.066648046112991,403.8505504869677,120.98987702177823,262.3342102521393,38.08271576922333,6.746306752429689,29.704026822112482,14.487722331947008,31.290098692940685,16.171110100297653,140.3627398690562,26.7089108540074,31.16634359516226,355.81471179167715,193.0382829871958,43.76838212832027,26.08341989450838,215.47862162921876,20.47173175473987,53.01233436099926,20.502829725490713,96.42065518663259,64.59245917827519,-2.4606877578284667,81.21698740858386,8.411382849000297,-36.38191765501443,117.19435408123795,40.3257396823091,9.11815587432239,3446.483831810885
